step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
450,112,5e-4,2.274546,9.7235,795.00,0.4311,0.048399,0.051500,11.955938
460,115,5e-4,2.178025,8.8288,743.85,0.4631,0.047486,0.050471,11.582305
470,117,5e-4,2.179051,8.8379,855.56,0.4443,0.047347,0.049754,11.302429
480,120,5e-4,2.130936,8.4227,669.59,0.5186,0.046913,0.049751,10.968997
490,122,5e-4,2.080551,8.0089,692.80,0.5107,0.046605,0.049623,10.727781
500,125,5e-4,2.122238,8.3498,796.90,0.4679,0.047261,0.049416,11.263199
510,127,5e-4,2.087538,8.0650,701.54,0.4730,0.046545,0.049133,10.806662
520,130,5e-4,2.008681,7.4535,846.66,0.4414,0.046020,0.048077,10.181213
530,132,5e-4,1.946353,7.0031,767.10,0.4524,0.045748,0.048345,9.902974
540,135,5e-4,1.996722,7.3649,728.18,0.5110,0.046761,0.049305,10.567295
550,137,5e-4,1.921911,6.8340,753.23,0.4878,0.046421,0.048427,10.054140
560,140,5e-4,1.939169,6.9530,719.61,0.4978,0.047198,0.049795,10.065077
570,142,5e-4,1.904791,6.7180,935.75,0.4494,0.047430,0.049624,10.077829
580,145,5e-4,1.834983,6.2650,797.16,0.5295,0.046096,0.048256,9.493364
590,147,5e-4,1.855942,6.3977,688.29,0.5017,0.047899,0.050480,9.887645
600,150,5e-4,1.800862,6.0549,697.22,0.4881,0.047363,0.049475,9.400194
610,152,5e-4,1.851901,6.3719,703.31,0.5045,0.047678,0.049851,9.612181
620,155,5e-4,1.795554,6.0228,714.01,0.4804,0.048161,0.050699,9.361828
630,157,5e-4,1.787351,5.9736,801.38,0.4707,0.047464,0.050032,9.169411
640,160,5e-4,1.771130,5.8775,872.08,0.4743,0.048142,0.051036,9.068765
650,162,5e-4,1.761149,5.8191,688.99,0.5093,0.048523,0.051631,9.218637
660,165,5e-4,1.758932,5.8062,876.81,0.4623,0.049275,0.051989,9.297537
670,167,5e-4,1.715418,5.5590,835.52,0.4592,0.047958,0.050682,8.854124
680,170,5e-4,1.775346,5.9023,865.63,0.4924,0.049558,0.052428,9.050135
690,172,5e-4,1.711433,5.5369,689.70,0.4994,0.048890,0.051718,8.824669
700,175,5e-4,1.675486,5.3414,836.16,0.4848,0.048298,0.050904,8.654204
710,177,5e-4,1.718655,5.5770,805.95,0.4319,0.049765,0.052505,9.091172
720,180,5e-4,1.631331,5.1107,725.03,0.5327,0.048610,0.051336,8.289836
730,182,5e-4,1.661317,5.2662,738.05,0.4748,0.049226,0.051821,8.780512
740,185,5e-4,1.598742,4.9468,854.41,0.4700,0.048792,0.051560,8.247368
750,187,5e-4,1.658975,5.2539,830.91,0.4525,0.050969,0.053938,8.534719
760,190,5e-4,1.634601,5.1274,768.70,0.4928,0.051611,0.054517,8.556433
770,192,5e-4,1.686051,5.3981,660.09,0.4757,0.053203,0.056496,9.014495
780,195,5e-4,1.577979,4.8452,822.41,0.4708,0.052502,0.055165,8.344810
790,197,5e-4,1.540887,4.6687,726.17,0.5266,0.051119,0.054402,8.000166
800,200,5e-4,1.664028,5.2805,798.18,0.5343,0.052265,0.055460,8.820299
810,202,5e-4,1.580492,4.8573,870.72,0.4873,0.051257,0.054645,8.224886
820,205,5e-4,1.514395,4.5467,838.07,0.5279,0.050156,0.052809,7.676412
830,207,5e-4,1.532649,4.6304,753.30,0.5145,0.051843,0.055264,7.938363
840,210,5e-4,1.510733,4.5301,675.72,0.5873,0.051400,0.055632,7.680763
850,212,5e-4,1.490804,4.4407,924.06,0.4848,0.051841,0.055051,7.596052
860,215,5e-4,1.530842,4.6221,817.49,0.5101,0.053301,0.056794,7.903497
870,217,5e-4,1.484476,4.4127,921.12,0.5034,0.053178,0.056757,7.612708
880,220,5e-4,1.583513,4.8720,793.50,0.5536,0.055670,0.060209,8.232990
890,222,5e-4,1.499891,4.4812,857.82,0.4912,0.055653,0.059305,7.730513
900,225,5e-4,1.513131,4.5409,876.67,0.5412,0.056613,0.060466,7.952933
910,227,5e-4,1.495200,4.4602,761.75,0.5469,0.056071,0.060810,7.745708
920,230,5e-4,1.524203,4.5915,955.51,0.5394,0.054523,0.058956,7.833585
930,232,5e-4,1.507478,4.5153,834.76,0.5473,0.055685,0.060081,7.768927
940,235,5e-4,1.503696,4.4983,780.47,0.5472,0.056284,0.060910,7.901624
950,237,5e-4,1.413693,4.1111,750.52,0.5389,0.054513,0.059670,7.290916
960,240,5e-4,1.412729,4.1071,778.27,0.5604,0.055359,0.060163,7.242353
970,242,5e-4,1.487833,4.4275,793.24,0.5521,0.056698,0.061315,7.778510
980,245,5e-4,1.487044,4.4240,839.55,0.5601,0.057231,0.062051,7.873975
990,247,5e-4,1.424996,4.1578,775.80,0.5475,0.055711,0.060497,7.420790
1000,250,5e-4,1.599005,4.9481,782.82,0.5113,0.060696,0.065497,8.741693
1010,252,5e-4,1.427851,4.1697,784.92,0.5157,0.057030,0.062017,7.391146
1020,255,5e-4,1.456388,4.2904,902.82,0.5384,0.058462,0.063111,7.479249
1030,257,5e-4,1.388978,4.0108,1014.91,0.4883,0.057255,0.061475,7.148837
1040,260,5e-4,1.358914,3.8920,902.09,0.5456,0.057477,0.062004,7.065456
1050,262,5e-4,1.379215,3.9718,883.27,0.5021,0.057694,0.062633,7.065945
1060,265,5e-4,1.496254,4.4649,948.82,0.5235,0.059346,0.063820,7.742631
1070,267,5e-4,1.415741,4.1195,829.83,0.5060,0.059446,0.064704,7.480111
1080,270,5e-4,1.374987,3.9550,783.30,0.5510,0.059230,0.064129,7.150616
1090,272,5e-4,1.436786,4.2072,889.55,0.4928,0.059727,0.065290,7.465886
1100,275,5e-4,1.441051,4.2251,857.95,0.5231,0.060738,0.066135,7.513110
1110,277,5e-4,1.332597,3.7909,788.66,0.5419,0.058086,0.063449,6.775327
1120,280,5e-4,1.360027,3.8963,961.58,0.5089,0.058186,0.063695,6.833440
1130,282,5e-4,1.359984,3.8961,743.73,0.5170,0.059300,0.065050,7.019263
1140,285,5e-4,1.394394,4.0325,822.17,0.5432,0.059249,0.064211,7.203445
1150,287,5e-4,1.298485,3.6637,681.05,0.5545,0.059078,0.065265,6.621707
1160,290,5e-4,1.279521,3.5949,789.46,0.5508,0.058005,0.064302,6.413857
1170,292,5e-4,1.372462,3.9450,859.17,0.4821,0.062064,0.067480,7.150712
1180,295,5e-4,1.340125,3.8195,863.29,0.5340,0.061315,0.066944,7.045482
1190,297,5e-4,1.325016,3.7622,940.11,0.5160,0.061299,0.067588,6.821041
1200,300,5e-4,1.342962,3.8304,788.74,0.5738,0.062897,0.069164,6.921441
1210,302,5e-4,1.304666,3.6865,872.35,0.5251,0.060919,0.067046,6.772247
1220,305,5e-4,1.263142,3.5365,739.21,0.5715,0.060861,0.067604,6.469782
1230,307,5e-4,1.325416,3.7637,884.06,0.4997,0.061969,0.067719,6.920358
1240,310,5e-4,1.375214,3.9559,818.09,0.5367,0.062192,0.068618,7.059608
1250,312,5e-4,1.315143,3.7253,730.28,0.5295,0.061912,0.068715,6.861895
1260,315,5e-4,1.277903,3.5891,759.14,0.5460,0.061706,0.067964,6.598090
1270,317,5e-4,1.282260,3.6048,727.34,0.5553,0.061065,0.067464,6.619854
1280,320,5e-4,1.242348,3.4637,768.99,0.5343,0.060462,0.068077,6.432860
1290,322,5e-4,1.263636,3.5383,780.85,0.5307,0.062743,0.069283,6.655758
1300,325,5e-4,1.269992,3.5608,981.33,0.4733,0.064075,0.070362,6.636659
1310,327,5e-4,1.267773,3.5529,1032.01,0.4645,0.063345,0.069080,6.516557
1320,330,5e-4,1.216288,3.3746,716.68,0.5523,0.063681,0.070319,6.372467
1330,332,5e-4,1.244063,3.4697,867.17,0.5186,0.062537,0.068931,6.239913
1340,335,5e-4,1.263856,3.5390,766.96,0.5627,0.063532,0.070810,6.593414
1350,337,5e-4,1.237920,3.4484,851.69,0.5247,0.064079,0.071179,6.461987
1360,340,5e-4,1.351764,3.8642,807.32,0.5516,0.065186,0.073408,7.021912
1370,342,5e-4,1.282599,3.6060,851.60,0.4962,0.063515,0.070461,6.645020
1380,345,5e-4,1.258439,3.5199,747.59,0.5594,0.064754,0.073426,6.588407
1390,347,5e-4,1.211468,3.3584,722.26,0.5677,0.062951,0.070531,6.129668
1400,350,5e-4,1.256249,3.5122,830.90,0.5345,0.065155,0.073255,6.490701
1410,352,5e-4,1.293711,3.6463,824.62,0.4797,0.066282,0.073598,6.655017
1420,355,5e-4,1.228418,3.4158,826.68,0.5111,0.065272,0.072776,6.336906
1430,357,5e-4,1.224782,3.4034,785.10,0.5015,0.065070,0.072126,6.410770
1440,360,5e-4,1.182685,3.2631,812.04,0.5339,0.064841,0.073042,6.108999
1450,362,5e-4,1.182645,3.2630,664.36,0.5152,0.065569,0.073460,6.294319
1460,365,5e-4,1.328424,3.7751,696.78,0.5410,0.068565,0.077230,7.138522
1470,367,5e-4,1.152390,3.1657,807.80,0.5348,0.065065,0.072946,5.857144
1480,370,5e-4,1.212904,3.3632,871.11,0.5664,0.066545,0.074736,6.252506
1490,372,5e-4,1.214421,3.3683,955.71,0.5168,0.066385,0.074189,6.233814
1500,375,5e-4,1.177227,3.2454,728.02,0.5610,0.067393,0.075806,6.202895
1510,377,5e-4,1.279746,3.5957,810.80,0.5274,0.068909,0.077003,6.850923
1520,380,5e-4,1.251058,3.4940,723.49,0.5198,0.068288,0.077020,6.616963
1530,382,5e-4,1.225403,3.4055,833.03,0.5459,0.067394,0.076319,6.340851
1540,385,5e-4,1.211177,3.3574,853.71,0.5384,0.066845,0.074544,6.331240
1550,387,5e-4,1.197827,3.3129,729.28,0.5524,0.065487,0.074252,6.159603
1560,390,5e-4,1.262370,3.5338,833.53,0.5447,0.068482,0.077166,6.699281
1570,392,5e-4,1.352030,3.8653,965.70,0.5135,0.070916,0.079331,7.192324
1580,395,5e-4,1.148207,3.1525,744.33,0.5622,0.066637,0.074975,5.958065
1590,397,5e-4,1.258984,3.5218,789.56,0.5164,0.069799,0.078658,6.733340
1600,400,5e-4,1.179589,3.2530,864.03,0.5448,0.068751,0.077168,6.005476
1610,402,5e-4,1.180660,3.2565,739.80,0.5419,0.068927,0.077535,6.093008
1620,405,5e-4,1.247392,3.4813,1037.30,0.4924,0.069469,0.077779,6.540073
1630,407,5e-4,1.090820,2.9767,645.11,0.5417,0.067366,0.076236,5.594822
1640,410,5e-4,1.229707,3.4202,886.95,0.5202,0.068230,0.076899,6.184858
1650,412,5e-4,1.149609,3.1570,768.19,0.4947,0.069763,0.078774,5.965891
1660,415,5e-4,1.090281,2.9751,768.54,0.5692,0.067523,0.076646,5.576033
1670,417,5e-4,1.204543,3.3352,843.74,0.4986,0.071151,0.080266,6.219346
1680,420,5e-4,1.198074,3.3137,876.21,0.5225,0.071178,0.080777,6.238605
1690,422,5e-4,1.209089,3.3504,871.24,0.4945,0.070838,0.080248,6.461385
1700,425,5e-4,1.186561,3.2758,949.69,0.5056,0.071525,0.079472,6.227274
1710,427,5e-4,1.265741,3.5457,969.00,0.4598,0.072997,0.081113,6.715249
1720,430,5e-4,1.212616,3.3623,881.07,0.5120,0.071965,0.080843,6.286847
1730,432,5e-4,1.155879,3.1768,851.30,0.4792,0.071064,0.079522,5.909294
1740,435,5e-4,1.143094,3.1365,878.32,0.4977,0.069171,0.078238,5.833224
1750,437,5e-4,1.161537,3.1948,765.87,0.5474,0.071620,0.081687,6.202655
1760,440,5e-4,1.185200,3.2713,959.91,0.5288,0.070029,0.079962,6.141057
1770,442,5e-4,1.215386,3.3716,1052.66,0.4995,0.073228,0.082451,6.353683
1780,445,5e-4,1.096922,2.9949,903.89,0.5190,0.069558,0.079071,5.689170
1790,447,5e-4,1.143786,3.1386,781.35,0.5452,0.070139,0.080324,5.974057
1800,450,5e-4,1.112153,3.0409,808.28,0.5608,0.069079,0.079860,5.755136
1810,452,5e-4,1.106151,3.0227,788.88,0.5335,0.070619,0.081223,5.807610
1820,455,5e-4,1.173591,3.2336,894.39,0.5547,0.071567,0.081216,6.148344
1830,457,5e-4,1.251314,3.4949,881.77,0.5140,0.074653,0.085567,6.525518
1840,460,5e-4,1.121558,3.0696,810.66,0.5285,0.071578,0.082003,5.949708
1850,462,5e-4,1.224857,3.4037,837.24,0.4848,0.076750,0.086720,6.617230
1860,465,5e-4,1.064828,2.9003,965.00,0.5110,0.069080,0.078604,5.432473
1870,467,5e-4,1.176828,3.2441,743.20,0.5135,0.073490,0.084136,6.092630
1880,470,5e-4,1.106048,3.0224,829.74,0.5411,0.071489,0.081175,5.758877
1890,472,5e-4,1.055066,2.8722,728.74,0.5576,0.070183,0.080465,5.315348
1900,475,5e-4,1.068343,2.9106,790.71,0.5596,0.071234,0.080812,5.554437
1910,477,5e-4,1.126494,3.0848,750.58,0.5069,0.072182,0.082133,5.833528
1920,480,5e-4,1.128839,3.0921,925.61,0.4992,0.072989,0.082738,5.896104
1930,482,5e-4,1.166711,3.2114,792.06,0.5097,0.073666,0.083425,6.075572
1940,485,5e-4,1.128479,3.0910,931.69,0.5256,0.072501,0.083533,5.824418
1950,487,5e-4,1.084404,2.9577,776.61,0.5400,0.072093,0.081819,5.679038
1960,490,5e-4,1.018391,2.7687,804.35,0.5214,0.069563,0.078988,5.218812
1970,492,5e-4,1.140179,3.1273,771.61,0.5105,0.075636,0.086973,6.044344
1980,495,5e-4,1.106412,3.0235,881.75,0.5194,0.075520,0.086375,5.849926
1990,497,5e-4,1.108175,3.0288,816.01,0.5305,0.074083,0.084415,5.612761
2000,500,5e-4,1.043073,2.8379,874.29,0.5299,0.073510,0.084553,5.371099
2010,502,5e-4,1.115039,3.0497,803.00,0.5203,0.075211,0.086816,5.813135
2020,505,5e-4,1.151322,3.1624,833.22,0.5280,0.076293,0.087830,6.140222
2030,507,5e-4,1.237154,3.4458,787.06,0.4827,0.078816,0.089059,6.538632
2040,510,5e-4,1.011869,2.7507,824.14,0.5313,0.072405,0.083902,5.260222
2050,512,5e-4,1.093662,2.9852,715.50,0.5100,0.073805,0.085071,5.746333
2060,515,5e-4,1.113203,3.0441,739.52,0.5157,0.075582,0.086263,5.869242
2070,517,5e-4,1.071971,2.9211,836.02,0.4694,0.074744,0.085791,5.548481
2080,520,5e-4,1.051469,2.8619,793.64,0.5554,0.072893,0.083824,5.385860
2090,522,5e-4,1.077698,2.9379,813.41,0.5268,0.073484,0.083696,5.478610
2100,525,5e-4,1.078948,2.9416,980.19,0.4878,0.073663,0.084158,5.727821
2110,527,5e-4,1.065356,2.9019,903.21,0.5197,0.072454,0.082246,5.390672
2120,530,5e-4,1.070438,2.9167,1027.56,0.4980,0.072272,0.081154,5.451098
2130,532,5e-4,1.043884,2.8402,833.37,0.5042,0.073185,0.085561,5.419991
2140,535,5e-4,1.029932,2.8009,942.02,0.5216,0.074040,0.085689,5.318309
2150,537,5e-4,1.072559,2.9228,981.31,0.4928,0.075064,0.086648,5.444274
2160,540,5e-4,1.109761,3.0336,714.66,0.5315,0.077998,0.091816,5.875865
2170,542,5e-4,1.072179,2.9217,749.14,0.5245,0.074994,0.086732,5.662784
2180,545,5e-4,1.107618,3.0271,836.06,0.5482,0.075081,0.087014,5.831994
2190,547,5e-4,1.121959,3.0709,1057.86,0.4612,0.077044,0.087591,5.920651
2200,550,5e-4,1.059619,2.8853,855.18,0.5290,0.073576,0.084914,5.446407
2210,552,5e-4,0.989580,2.6901,771.98,0.5155,0.071212,0.081483,5.006832
2220,555,5e-4,1.125996,3.0833,805.60,0.5017,0.077690,0.089387,6.006072
