step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
1020,1020,1.9567317e-4,1.687579,5.4064,10386.83,10.3364,0.028955,0.013441
1030,1030,1.9558865e-4,1.626400,5.0855,10425.72,10.3610,0.025791,0.011934
1040,1040,1.9550335e-4,1.540762,4.6681,10401.94,10.3514,0.026762,0.012003
1050,1050,1.9541725e-4,1.344958,3.8380,10328.16,10.2620,0.027688,0.011383
1060,1060,1.9533036e-4,1.281921,3.6036,10320.58,10.2465,0.029051,0.011516
1070,1070,1.9524267e-4,1.357212,3.8853,9388.92,10.3069,0.030007,0.012070
1080,1080,1.9515419e-4,1.312992,3.7173,9999.45,10.3512,0.029083,0.011778
1090,1090,1.9506492e-4,1.442787,4.2325,10506.21,10.4511,0.029950,0.012862
1100,1100,1.9497485e-4,1.434268,4.1966,9492.28,10.3648,0.030601,0.012315
1110,1110,1.94884e-4,1.333719,3.7951,10424.51,10.3237,0.029378,0.011966
1120,1120,1.9479237e-4,1.342892,3.8301,10358.11,10.5142,0.026577,0.011697
1130,1130,1.9469995e-4,1.182072,3.2611,10434.52,10.3617,0.026356,0.010528
1140,1140,1.9460674e-4,1.404598,4.0739,9619.16,10.4854,0.028015,0.012301
1150,1150,1.9451273e-4,1.490788,4.4406,10595.43,10.5768,0.026246,0.011970
1160,1160,1.9441797e-4,1.312841,3.7167,10458.29,10.4501,0.025066,0.010796
1170,1170,1.9432239e-4,1.377893,3.9665,10513.39,10.4704,0.025633,0.011093
1180,1180,1.9422604e-4,1.571566,4.8142,10276.92,10.4173,0.026955,0.012150
1190,1190,1.9412891e-4,1.474342,4.3682,9862.74,10.3605,0.025944,0.011558
1200,1200,1.9403099e-4,1.300926,3.6727,10375.75,10.2714,0.026552,0.010776
1210,1210,1.939323e-4,1.298223,3.6628,10455.73,10.4211,0.026564,0.010963
1220,1220,1.9383284e-4,1.433935,4.1952,10286.14,10.4598,0.027590,0.011948
1230,1230,1.9373259e-4,1.410321,4.0973,10492.03,10.4410,0.025739,0.011544
1240,1240,1.9363155e-4,1.327726,3.7725,10103.44,10.4042,0.026871,0.011564
1250,1250,1.9352975e-4,1.308013,3.6988,9918.43,10.4426,0.027143,0.011082
1260,1260,1.9342717e-4,1.308610,3.7010,10446.10,10.4034,0.026939,0.010962
1270,1270,1.9332382e-4,1.199849,3.3196,10512.72,10.4211,0.026545,0.010583
1280,1280,1.932197e-4,1.271428,3.5659,9628.21,10.5424,0.027350,0.011033
1290,1290,1.931148e-4,1.291948,3.6399,10569.76,10.5062,0.024632,0.010280
1300,1300,1.9300914e-4,1.289804,3.6321,10541.90,10.4521,0.024759,0.010680
1310,1310,1.929027e-4,1.265299,3.5442,10531.71,10.4744,0.024788,0.010355
1320,1320,1.927955e-4,1.214933,3.3701,10507.36,10.4037,0.025307,0.010408
1330,1330,1.9268753e-4,1.226218,3.4083,10529.51,10.4926,0.025543,0.010532
1340,1340,1.9257878e-4,1.154598,3.1727,10435.00,10.4208,0.025027,0.009716
1350,1350,1.9246926e-4,1.152247,3.1653,9583.45,10.5137,0.026030,0.009829
1360,1360,1.92359e-4,1.516535,4.5564,10650.35,10.5535,0.026597,0.011864
1370,1370,1.9224797e-4,1.413953,4.1122,10582.06,10.5306,0.024509,0.010369
1380,1380,1.9213617e-4,1.401463,4.0611,10520.56,10.5001,0.024567,0.010924
1390,1390,1.9202361e-4,1.374569,3.9534,10614.49,10.5588,0.023695,0.010303
1400,1400,1.919103e-4,1.316342,3.7298,9948.02,10.4480,0.025566,0.010755
1410,1410,1.9179622e-4,1.295585,3.6531,10531.62,10.4540,0.024570,0.010572
1420,1420,1.9168138e-4,1.151855,3.1641,9614.21,10.4113,0.025047,0.009662
1430,1430,1.9156579e-4,1.203904,3.3331,10536.95,10.4654,0.025993,0.010445
1440,1440,1.9144944e-4,1.301742,3.6757,10447.30,10.3925,0.026500,0.010992
1450,1450,1.9133235e-4,1.276839,3.5853,9666.51,10.3998,0.026170,0.010540
1460,1460,1.9121448e-4,1.387569,4.0051,10425.64,10.3871,0.025653,0.011060
1470,1470,1.9109588e-4,1.275882,3.5819,9505.18,10.4345,0.026059,0.010322
1480,1480,1.9097653e-4,1.222696,3.3963,10525.45,10.4076,0.026763,0.010552
1490,1490,1.9085642e-4,1.360739,3.8991,9492.02,10.4022,0.027260,0.011431
1500,1500,1.9073555e-4,1.274348,3.5764,10518.56,10.4512,0.024069,0.010329
1510,1510,1.9061395e-4,1.292687,3.6426,10116.67,10.5236,0.026420,0.010992
1520,1520,1.9049158e-4,1.388584,4.0092,9711.43,10.4613,0.026874,0.011653
1530,1530,1.9036849e-4,1.396997,4.0430,9698.03,10.3835,0.024442,0.010671
1540,1540,1.9024465e-4,1.606572,4.9857,10565.09,10.5486,0.025195,0.012145
1550,1550,1.9012007e-4,1.430336,4.1801,10580.53,10.5496,0.022919,0.010426
1560,1560,1.8999475e-4,1.361167,3.9007,10628.30,10.5849,0.023414,0.010106
1570,1570,1.8986869e-4,1.392654,4.0255,10578.69,10.4886,0.024000,0.010800
1580,1580,1.8974188e-4,1.388898,4.0104,10577.07,10.5134,0.023608,0.010652
1590,1590,1.8961434e-4,1.262521,3.5343,9791.95,10.4928,0.023369,0.009844
1600,1600,1.8948606e-4,1.437367,4.2096,9689.42,10.5441,0.024967,0.011397
1610,1610,1.8935704e-4,1.413848,4.1117,9930.00,10.5088,0.024873,0.010914
1620,1620,1.892273e-4,1.323105,3.7551,10467.78,10.4250,0.025161,0.010724
1630,1630,1.8909683e-4,1.213733,3.3660,10515.16,10.4804,0.026041,0.010425
1640,1640,1.8896561e-4,1.351810,3.8644,10472.86,10.4098,0.027542,0.011527
1650,1650,1.8883367e-4,1.406111,4.0801,10096.71,10.4182,0.025705,0.011083
1660,1660,1.88701e-4,1.350738,3.8603,10350.57,10.3043,0.025334,0.010828
1670,1670,1.8856762e-4,1.314987,3.7247,9883.54,10.4209,0.025220,0.010280
1680,1680,1.8843349e-4,1.450384,4.2648,10449.56,10.4844,0.027348,0.011837
1690,1690,1.8829864e-4,1.363211,3.9087,10577.19,10.5340,0.024904,0.010464
1700,1700,1.8816307e-4,1.356653,3.8832,10534.95,10.5083,0.023805,0.010381
1710,1710,1.8802677e-4,1.298349,3.6632,10472.00,10.5545,0.024174,0.010020
1720,1720,1.8788976e-4,1.226688,3.4099,10509.53,10.4341,0.025446,0.010399
1730,1730,1.8775203e-4,1.234926,3.4381,9932.92,10.3959,0.026175,0.010081
1740,1740,1.8761356e-4,1.392955,4.0267,10508.54,10.4615,0.024568,0.010696
1750,1750,1.874744e-4,1.205227,3.3375,9387.90,10.3635,0.024414,0.009710
1760,1760,1.8733453e-4,1.098650,3.0001,10365.46,10.3051,0.026700,0.009614
1770,1770,1.8719393e-4,1.136642,3.1163,9694.75,10.2790,0.028408,0.010650
1780,1780,1.8705262e-4,1.267730,3.5528,10358.40,10.3041,0.027253,0.010922
1790,1790,1.869106e-4,1.359147,3.8929,9893.23,10.3374,0.027102,0.011354
1800,1800,1.8676787e-4,1.256212,3.5121,9516.58,10.3165,0.025894,0.010280
1810,1810,1.8662443e-4,1.263327,3.5372,9843.15,10.3997,0.026051,0.010288
1820,1820,1.8648028e-4,1.395354,4.0364,10378.66,10.3383,0.026495,0.011304
1830,1830,1.8633543e-4,1.239184,3.4528,10226.35,10.3722,0.025297,0.010071
1840,1840,1.8618988e-4,1.373890,3.9507,10407.42,10.3790,0.025740,0.010893
1850,1850,1.8604362e-4,1.283003,3.6075,9694.87,10.3541,0.025915,0.010560
1860,1860,1.8589666e-4,1.324944,3.7620,10389.55,10.4201,0.025745,0.010710
1870,1870,1.85749e-4,1.241388,3.4604,10412.68,10.3520,0.025634,0.010079
1880,1880,1.8560066e-4,1.295436,3.6526,10341.77,10.3055,0.026300,0.010658
1890,1890,1.854516e-4,1.253242,3.5017,10346.35,10.5714,0.025024,0.010735
1900,1900,1.8530183e-4,1.237014,3.4453,10429.94,10.5515,0.025701,0.010200
1910,1910,1.8515141e-4,1.351763,3.8642,10416.06,10.3836,0.025496,0.010921
1920,1920,1.8500026e-4,1.262581,3.5345,10466.87,10.4059,0.023175,0.009976
1930,1930,1.8484844e-4,1.230600,3.4233,10467.81,10.4474,0.023514,0.009738
1940,1940,1.8469592e-4,1.253609,3.5030,10487.78,10.4694,0.023953,0.009972
1950,1950,1.8454272e-4,1.266901,3.5498,10370.26,10.3159,0.026458,0.010488
1960,1960,1.8438883e-4,1.365295,3.9169,10042.18,10.5447,0.026989,0.010987
1970,1970,1.8423426e-4,1.287728,3.6245,9908.31,10.5338,0.024163,0.009878
1980,1980,1.8407899e-4,1.420830,4.1406,10508.56,10.4738,0.025951,0.011300
1990,1990,1.8392305e-4,1.358216,3.8892,9924.88,10.4990,0.023949,0.010505
2000,2000,1.8376643e-4,1.216930,3.3768,10570.13,10.5024,0.023619,0.009509
2010,2010,1.8360914e-4,1.303644,3.6827,10580.35,10.5044,0.024929,0.010585
2020,2020,1.8345116e-4,1.356927,3.8842,10659.37,10.6014,0.024018,0.010604
2030,2030,1.8329252e-4,1.316569,3.7306,10089.98,10.5906,0.023188,0.010172
2040,2040,1.8313319e-4,1.144181,3.1399,10476.05,10.4170,0.024039,0.009209
2050,2050,1.8297319e-4,1.179177,3.2517,9936.74,10.4041,0.027727,0.010497
2060,2060,1.8281252e-4,1.258785,3.5211,9702.66,10.4606,0.026779,0.010588
2070,2070,1.8265119e-4,1.313091,3.7176,10473.99,10.4414,0.025188,0.010371
2080,2080,1.8248918e-4,1.228546,3.4163,10522.05,10.4852,0.024796,0.009927
2090,2090,1.823265e-4,1.240467,3.4572,10336.81,10.2726,0.027189,0.010981
2100,2100,1.8216317e-4,1.167216,3.2130,10414.76,10.3601,0.025730,0.010090
2110,2110,1.8199917e-4,1.458366,4.2989,9801.47,10.4614,0.027477,0.011881
2120,2120,1.8183452e-4,1.318600,3.7382,9705.34,10.4066,0.025434,0.010300
2130,2130,1.816692e-4,1.206707,3.3425,9997.52,10.4613,0.024265,0.009859
2140,2140,1.8150322e-4,1.415227,4.1174,10728.27,10.6699,0.025220,0.010718
2150,2150,1.8133657e-4,1.304293,3.6851,9701.88,10.5129,0.023823,0.009878
2160,2160,1.811693e-4,1.323078,3.7550,10040.20,10.5340,0.024374,0.010199
2170,2170,1.8100135e-4,1.310546,3.7082,9855.09,10.4274,0.025201,0.010261
2180,2180,1.8083275e-4,1.295699,3.6536,10466.91,10.4120,0.025004,0.010259
2190,2190,1.8066351e-4,1.227368,3.4122,10217.84,10.4401,0.024375,0.009820
2200,2200,1.8049362e-4,1.252319,3.4984,10532.82,10.4431,0.026622,0.010571
2210,2210,1.8032308e-4,1.274236,3.5760,9490.14,10.4314,0.027565,0.010827
2220,2220,1.8015191e-4,1.173310,3.2327,9966.15,10.4306,0.024331,0.009636
2230,2230,1.7998008e-4,1.258205,3.5191,10207.27,10.3982,0.026876,0.011024
2240,2240,1.7980761e-4,1.255410,3.5093,9759.80,10.3975,0.026698,0.010934
2250,2250,1.796345e-4,1.225322,3.4053,10668.84,10.6253,0.023962,0.009780
2260,2260,1.7946075e-4,1.103243,3.0139,10529.22,10.5026,0.024362,0.009364
2270,2270,1.7928638e-4,1.157588,3.1822,10414.97,10.3684,0.027065,0.010517
2280,2280,1.7911136e-4,1.065507,2.9023,10457.93,10.4071,0.024625,0.009243
2290,2290,1.789357e-4,1.222297,3.3950,10090.94,10.6968,0.023188,0.009589
2300,2300,1.7875944e-4,1.289650,3.6315,10059.95,10.4668,0.025637,0.010448
2310,2310,1.7858252e-4,1.214891,3.3699,10515.03,10.4355,0.024676,0.009793
2320,2320,1.78405e-4,1.248040,3.4835,10545.26,10.4716,0.024837,0.009989
2330,2330,1.7822682e-4,1.190837,3.2898,10578.24,10.5023,0.024630,0.009738
2340,2340,1.7804805e-4,1.191920,3.2934,10498.65,10.4355,0.025407,0.010042
2350,2350,1.7786864e-4,1.240714,3.4581,9671.52,10.5628,0.025833,0.010089
2360,2360,1.776886e-4,1.214989,3.3703,10492.71,10.4235,0.025369,0.010124
2370,2370,1.7750796e-4,1.133694,3.1071,10176.09,10.4706,0.024873,0.009823
2380,2380,1.773267e-4,1.220593,3.3892,9756.81,10.5190,0.025022,0.009729
2390,2390,1.7714482e-4,1.350437,3.8591,9960.48,10.4890,0.026322,0.010961
2400,2400,1.7696233e-4,1.201868,3.3263,10096.56,10.4370,0.025264,0.010156
2410,2410,1.7677923e-4,1.056378,2.8759,10473.38,10.3821,0.025888,0.009470
2420,2420,1.7659551e-4,1.082063,2.9508,10443.68,10.3768,0.026956,0.009921
2430,2430,1.7641118e-4,1.175024,3.2382,9986.26,10.4389,0.026905,0.010371
2440,2440,1.7622625e-4,1.349606,3.8559,10167.98,10.4517,0.027633,0.011171
2450,2450,1.7604073e-4,1.201393,3.3247,10115.44,10.4291,0.025637,0.009866
2460,2460,1.7585458e-4,1.193164,3.2975,10500.92,10.4703,0.025003,0.009878
2470,2470,1.7566787e-4,1.144076,3.1395,10503.31,10.4482,0.024660,0.009932
2480,2480,1.7548053e-4,1.400160,4.0558,9801.11,10.4306,0.026876,0.011525
2490,2490,1.7529259e-4,1.391698,4.0217,10486.28,10.4191,0.025405,0.011108
2500,2500,1.7510407e-4,1.316488,3.7303,10466.11,10.5278,0.024715,0.010309
2510,2510,1.7491495e-4,1.457691,4.2960,10176.19,10.5257,0.024652,0.011049
2520,2520,1.7472524e-4,1.177015,3.2447,10486.98,10.3435,0.024102,0.009104
2530,2530,1.7453494e-4,1.118302,3.0597,9740.49,10.5059,0.024362,0.009068
2540,2540,1.7434405e-4,1.099653,3.0031,10529.55,10.4338,0.024271,0.009453
2550,2550,1.7415259e-4,1.078560,2.9404,10480.48,10.3611,0.025190,0.009205
2560,2560,1.7396052e-4,1.206014,3.3401,10532.87,10.5185,0.024529,0.010219
2570,2570,1.7376788e-4,1.241352,3.4603,10581.73,10.5590,0.024824,0.010148
2580,2580,1.7357468e-4,1.321746,3.7500,10568.56,10.4948,0.025597,0.010111
2590,2590,1.7338087e-4,1.239261,3.4531,10564.33,10.4987,0.023369,0.009597
2600,2600,1.731865e-4,1.315609,3.7270,9509.68,10.5093,0.024550,0.010246
2610,2610,1.7299155e-4,1.212454,3.3617,10528.90,10.4493,0.024728,0.009718
2620,2620,1.7279603e-4,1.216553,3.3755,10494.65,10.3751,0.024570,0.010048
2630,2630,1.7259993e-4,1.036613,2.8196,10438.67,10.3779,0.023224,0.008164
2640,2640,1.7240328e-4,1.118321,3.0597,10435.79,10.3790,0.024636,0.009202
2650,2650,1.7220606e-4,1.299827,3.6687,9768.77,10.5164,0.025421,0.010441
2660,2660,1.7200827e-4,1.329125,3.7777,10610.52,10.5364,0.024106,0.010265
2670,2670,1.7180992e-4,1.360372,3.8976,10225.14,10.4684,0.023930,0.010150
2680,2680,1.71611e-4,1.404159,4.0721,10365.87,10.3336,0.025868,0.010586
2690,2690,1.7141152e-4,1.213448,3.3651,10441.06,10.3843,0.023218,0.009190
2700,2700,1.712115e-4,1.084393,2.9576,10374.55,10.3221,0.025301,0.009393
2710,2710,1.7101092e-4,1.214099,3.3673,9462.51,10.3677,0.027064,0.010251
2720,2720,1.7080978e-4,1.235210,3.4391,10563.95,10.5331,0.023806,0.009677
2730,2730,1.706081e-4,1.227514,3.4127,10274.18,10.4663,0.023516,0.009779
2740,2740,1.7040587e-4,1.139601,3.1255,9765.63,10.3327,0.023314,0.009026
2750,2750,1.7020307e-4,1.186620,3.2760,9525.90,10.3772,0.024325,0.009658
2760,2760,1.6999975e-4,1.368525,3.9296,10351.37,10.2891,0.026792,0.011218
2770,2770,1.6979588e-4,1.181510,3.2593,9693.51,10.2628,0.025808,0.009787
2780,2780,1.6959147e-4,1.277328,3.5870,10477.78,10.3945,0.026006,0.010873
2790,2790,1.6938652e-4,1.245121,3.4734,10538.73,10.4712,0.024600,0.010113
2800,2800,1.6918103e-4,1.294018,3.6474,10550.49,10.5567,0.024540,0.009972
2810,2810,1.6897502e-4,1.173423,3.2330,9687.90,10.4250,0.023835,0.009016
2820,2820,1.6876846e-4,1.225041,3.4043,9899.81,10.4920,0.025341,0.009736
2830,2830,1.6856137e-4,1.207839,3.3462,10520.21,10.4874,0.024821,0.009715
2840,2840,1.6835376e-4,1.194014,3.3003,10216.83,10.4516,0.024101,0.009420
2850,2850,1.6814562e-4,1.164538,3.2044,10383.45,10.3451,0.024419,0.009648
2860,2860,1.6793695e-4,1.122593,3.0728,10512.78,10.3850,0.023612,0.009043
2870,2870,1.6772778e-4,1.049194,2.8553,9495.10,10.4324,0.024424,0.009100
2880,2880,1.6751807e-4,1.158506,3.1852,10386.18,10.2997,0.026816,0.010789
2890,2890,1.6730784e-4,1.083892,2.9562,10546.97,10.4855,0.024082,0.009434
2900,2900,1.670971e-4,1.187376,3.2785,10202.29,10.6386,0.023287,0.009541
2910,2910,1.6688583e-4,1.190190,3.2877,10685.78,10.6153,0.023266,0.009434
2920,2920,1.6667407e-4,1.132355,3.1030,10627.75,10.5433,0.023105,0.008964
2930,2930,1.6646179e-4,1.139613,3.1256,9748.63,10.5080,0.023603,0.009039
2940,2940,1.6624901e-4,1.111538,3.0390,10438.28,10.4362,0.024021,0.009298
2950,2950,1.6603571e-4,1.289563,3.6312,10351.43,10.4535,0.025791,0.010565
2960,2960,1.6582191e-4,1.229002,3.4178,10392.38,10.3419,0.024632,0.009961
2970,2970,1.6560762e-4,1.111681,3.0395,9469.18,10.3883,0.024334,0.009022
2980,2980,1.6539282e-4,1.276891,3.5855,9728.52,10.4687,0.024361,0.009886
2990,2990,1.6517752e-4,1.063752,2.8972,10430.70,10.3519,0.023437,0.008531
3000,3000,1.6496175e-4,1.052950,2.8661,10381.77,10.3233,0.024456,0.008828
3010,3010,1.6474546e-4,1.096375,2.9933,10451.50,10.3524,0.024631,0.009360
3020,3020,1.6452868e-4,1.039001,2.8264,9742.19,10.2909,0.023942,0.008943
3030,3030,1.6431142e-4,1.208162,3.3473,10404.29,10.3497,0.026287,0.010341
3040,3040,1.6409367e-4,1.120997,3.0679,10450.40,10.3855,0.023424,0.008933
3050,3050,1.6387545e-4,1.148235,3.1526,10481.29,10.3699,0.024877,0.009382
3060,3060,1.6365672e-4,1.114343,3.0476,10522.96,10.4881,0.023243,0.009136
3070,3070,1.6343752e-4,1.035261,2.8158,10446.48,10.3897,0.024379,0.008818
3080,3080,1.6321786e-4,1.082595,2.9523,10392.70,10.3161,0.024720,0.009318
3090,3090,1.629977e-4,1.158928,3.1865,9512.63,10.4764,0.023737,0.009300
3100,3100,1.6277708e-4,1.136766,3.1167,10382.12,10.5094,0.023459,0.009262
3110,3110,1.62556e-4,1.144483,3.1408,10475.30,10.4143,0.024952,0.009292
3120,3120,1.6233441e-4,1.068951,2.9123,10164.46,10.4523,0.023408,0.008600
3130,3130,1.621124e-4,1.203471,3.3317,10392.52,10.3743,0.026581,0.010086
3140,3140,1.6188988e-4,1.242529,3.4644,10390.43,10.3884,0.025441,0.010227
3150,3150,1.6166693e-4,1.235637,3.4406,9516.19,10.3820,0.024251,0.010020
