step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
610,610,1.9844396e-4,1.731285,5.6479,6532.19,6.4992,0.034437,0.017965
620,620,1.9839269e-4,1.614499,5.0254,6438.86,6.4088,0.032098,0.016721
630,630,1.9834058e-4,1.530038,4.6184,6533.33,6.5181,0.031257,0.016616
640,640,1.9828767e-4,1.540357,4.6663,6440.65,6.4081,0.033605,0.017320
650,650,1.9823393e-4,1.485609,4.4177,6038.08,6.3389,0.034518,0.017462
660,660,1.9817938e-4,1.633563,5.1221,6153.26,6.1377,0.041154,0.020311
670,670,1.9812399e-4,1.496528,4.4662,6309.43,6.2557,0.034734,0.017230
680,680,1.9806778e-4,1.528067,4.6093,6222.16,6.1979,0.036301,0.017989
690,690,1.9801076e-4,1.672504,5.3255,5923.27,6.3142,0.035888,0.018274
700,700,1.9795292e-4,1.499670,4.4802,6213.86,6.1945,0.035674,0.017104
710,710,1.9789426e-4,1.691110,5.4255,5915.27,6.3881,0.037010,0.018426
720,720,1.9783479e-4,1.500354,4.4833,6592.84,6.5710,0.031177,0.016287
730,730,1.9777448e-4,1.480273,4.3941,5796.35,6.2426,0.035747,0.017572
740,740,1.9771337e-4,1.526335,4.6013,6212.64,6.1740,0.037511,0.018086
750,750,1.9765143e-4,1.628476,5.0961,6371.64,6.3271,0.036502,0.018299
760,760,1.975887e-4,1.494357,4.4565,5973.99,6.1954,0.034750,0.016542
770,770,1.9752514e-4,1.435818,4.2031,5972.12,6.2237,0.035868,0.017107
780,780,1.9746076e-4,1.476196,4.3763,6316.58,6.2969,0.034259,0.017008
790,790,1.9739557e-4,1.460268,4.3071,6043.45,6.5252,0.033617,0.016810
800,800,1.9732956e-4,1.688633,5.4121,6469.00,6.4413,0.035365,0.017810
810,810,1.9726275e-4,1.517842,4.5624,6456.36,6.4275,0.031725,0.016157
820,820,1.9719511e-4,1.536130,4.6466,6026.59,6.5526,0.035698,0.017553
830,830,1.9712668e-4,1.564292,4.7793,6163.11,6.4123,0.035102,0.017446
840,840,1.9705744e-4,1.593290,4.9199,6496.48,6.4549,0.034393,0.017571
850,850,1.9698737e-4,1.550319,4.7130,6140.58,6.4545,0.033906,0.017000
860,860,1.969165e-4,1.665208,5.2868,6372.71,6.4090,0.036192,0.018302
870,870,1.9684482e-4,1.448813,4.2581,5852.89,6.2889,0.034890,0.017012
880,880,1.9677235e-4,1.470787,4.3527,6465.47,6.4129,0.033796,0.016516
890,890,1.9669905e-4,1.442551,4.2315,6345.13,6.3155,0.034710,0.017175
900,900,1.9662495e-4,1.596490,4.9357,6406.01,6.6814,0.030928,0.016573
910,910,1.9655006e-4,1.542775,4.6776,6645.65,6.6056,0.031441,0.016443
920,920,1.9647436e-4,1.429447,4.1764,5880.07,6.5038,0.031381,0.015852
930,930,1.9639783e-4,1.505922,4.5083,6283.94,6.2498,0.034938,0.017286
940,940,1.9632051e-4,1.511037,4.5314,5793.53,6.2858,0.034336,0.016715
950,950,1.962424e-4,1.596875,4.9376,6086.39,6.1055,0.037441,0.017854
960,960,1.9616348e-4,1.592607,4.9166,6183.55,6.1535,0.035287,0.017084
970,970,1.9608375e-4,1.261554,3.5309,6228.23,6.1992,0.030316,0.014119
980,980,1.9600324e-4,1.634426,5.1265,6142.66,6.1523,0.038377,0.018742
990,990,1.9592191e-4,1.431387,4.1845,6224.73,6.1921,0.032788,0.015977
1000,1000,1.9583979e-4,1.360705,3.8989,6202.01,6.1551,0.033018,0.015588
1010,1010,1.9575687e-4,1.454396,4.2819,6006.77,6.1806,0.034019,0.016717
1020,1020,1.9567317e-4,1.745356,5.7279,6236.75,6.2064,0.035873,0.018435
1030,1030,1.9558865e-4,1.678963,5.3600,6259.23,6.2203,0.033293,0.016745
1040,1040,1.9550335e-4,1.586174,4.8850,6261.01,6.2306,0.034231,0.016600
1050,1050,1.9541725e-4,1.390237,4.0158,6168.92,6.1294,0.033930,0.015989
1060,1060,1.9533036e-4,1.341856,3.8261,6107.43,6.0636,0.035388,0.015897
1070,1070,1.9524267e-4,1.400877,4.0588,5608.85,6.1572,0.035012,0.016746
1080,1080,1.9515419e-4,1.378398,3.9685,6012.61,6.2241,0.033589,0.016087
1090,1090,1.9506492e-4,1.503513,4.4975,6405.26,6.3717,0.034322,0.019592
1100,1100,1.9497485e-4,1.558346,4.7510,5810.60,6.3447,0.034866,0.016841
1110,1110,1.94884e-4,1.392421,4.0246,6339.42,6.2781,0.035646,0.017076
1120,1120,1.9479237e-4,1.388157,4.0075,6288.06,6.3828,0.032055,0.016504
1130,1130,1.9469995e-4,1.229663,3.4201,6268.73,6.2250,0.031199,0.014547
1140,1140,1.9460674e-4,1.431445,4.1847,5848.94,6.3757,0.032776,0.016183
1150,1150,1.9451273e-4,1.508933,4.5219,6467.92,6.4566,0.031708,0.016168
1160,1160,1.9441797e-4,1.345378,3.8396,6302.46,6.2975,0.030241,0.014869
1170,1170,1.9432239e-4,1.405380,4.0771,6424.65,6.3984,0.031882,0.015515
1180,1180,1.9422604e-4,1.613993,5.0228,6276.03,6.3618,0.034796,0.016898
1190,1190,1.9412891e-4,1.505982,4.5086,5945.02,6.2451,0.033419,0.015895
1200,1200,1.9403099e-4,1.347526,3.8479,6208.42,6.1460,0.033148,0.015216
1210,1210,1.939323e-4,1.339974,3.8189,6298.92,6.2781,0.031347,0.016026
1220,1220,1.9383284e-4,1.457791,4.2965,6199.29,6.3039,0.033673,0.016388
1230,1230,1.9373259e-4,1.461969,4.3144,6356.08,6.3252,0.032673,0.016222
1240,1240,1.9363155e-4,1.379465,3.9728,6157.28,6.3406,0.032437,0.015916
1250,1250,1.9352975e-4,1.330734,3.7838,6000.50,6.3176,0.031058,0.015002
1260,1260,1.9342717e-4,1.361620,3.9025,6294.06,6.2683,0.032278,0.015433
1270,1270,1.9332382e-4,1.255628,3.5100,6383.08,6.3275,0.030711,0.014718
1280,1280,1.932197e-4,1.309886,3.7058,5955.03,6.5205,0.030188,0.015537
1290,1290,1.931148e-4,1.331932,3.7884,6541.92,6.5026,0.030002,0.014733
1300,1300,1.9300914e-4,1.339806,3.8183,6498.78,6.4434,0.030799,0.015000
1310,1310,1.929027e-4,1.303554,3.6824,6504.07,6.4687,0.029264,0.014543
1320,1320,1.927955e-4,1.274400,3.5766,6450.13,6.3865,0.030769,0.014883
1330,1330,1.9268753e-4,1.272419,3.5695,6492.47,6.4697,0.028782,0.014214
1340,1340,1.9257878e-4,1.182346,3.2620,6307.68,6.2991,0.028151,0.013455
1350,1350,1.9246926e-4,1.186589,3.2759,5827.22,6.3928,0.029344,0.015741
1360,1360,1.92359e-4,1.573284,4.8225,6492.66,6.4336,0.032647,0.016837
1370,1370,1.9224797e-4,1.465837,4.3312,6444.22,6.4129,0.030349,0.014854
1380,1380,1.9213617e-4,1.432460,4.1890,6390.22,6.3778,0.029831,0.014926
1390,1390,1.9202361e-4,1.428311,4.1716,6459.83,6.4259,0.029017,0.014405
1400,1400,1.919103e-4,1.377192,3.9638,6017.79,6.3202,0.030321,0.014716
1410,1410,1.9179622e-4,1.340989,3.8228,6418.82,6.3715,0.029777,0.014541
1420,1420,1.9168138e-4,1.176531,3.2431,5871.79,6.3586,0.028432,0.012762
1430,1430,1.9156579e-4,1.256493,3.5131,6470.06,6.4261,0.030083,0.015340
1440,1440,1.9144944e-4,1.350744,3.8603,6402.77,6.3692,0.033172,0.016173
1450,1450,1.9133235e-4,1.325356,3.7635,5939.92,6.3905,0.031890,0.014873
1460,1460,1.9121448e-4,1.443482,4.2354,6368.84,6.3453,0.032381,0.015683
1470,1470,1.9109588e-4,1.335713,3.8027,5869.45,6.4433,0.031355,0.014769
1480,1480,1.9097653e-4,1.277452,3.5875,6418.52,6.3466,0.032134,0.014946
1490,1490,1.9085642e-4,1.402178,4.0640,5876.92,6.4405,0.033701,0.016319
1500,1500,1.9073555e-4,1.314775,3.7239,6412.07,6.3710,0.030016,0.014770
1510,1510,1.9061395e-4,1.343457,3.8323,6340.10,6.5952,0.030653,0.015188
1520,1520,1.9049158e-4,1.442012,4.2292,6030.36,6.4960,0.031952,0.015545
1530,1530,1.9036849e-4,1.446643,4.2488,5977.31,6.3998,0.031710,0.015174
1540,1540,1.9024465e-4,1.655584,5.2361,6527.40,6.5172,0.031802,0.016437
1550,1550,1.9012007e-4,1.501612,4.4889,6523.61,6.5046,0.028413,0.014516
1560,1560,1.8999475e-4,1.393710,4.0298,6586.36,6.5595,0.028277,0.013699
1570,1570,1.8986869e-4,1.447814,4.2538,6542.33,6.4866,0.030188,0.015103
1580,1580,1.8974188e-4,1.428892,4.1741,6458.25,6.4194,0.029781,0.014871
1590,1590,1.8961434e-4,1.307613,3.6973,6027.09,6.4585,0.027627,0.013330
1600,1600,1.8948606e-4,1.485075,4.4153,5978.70,6.5060,0.031367,0.015692
1610,1610,1.8935704e-4,1.464542,4.3256,6134.97,6.4926,0.030147,0.014784
1620,1620,1.892273e-4,1.382687,3.9856,6351.18,6.3252,0.031179,0.015079
1630,1630,1.8909683e-4,1.287885,3.6251,6614.15,6.5923,0.030102,0.014373
1640,1640,1.8896561e-4,1.413462,4.1102,6400.11,6.3616,0.032354,0.016056
1650,1650,1.8883367e-4,1.472008,4.3580,6176.40,6.3731,0.031291,0.015172
1660,1660,1.88701e-4,1.416934,4.1245,6302.46,6.2743,0.031420,0.015327
1670,1670,1.8856762e-4,1.347166,3.8465,6105.92,6.4379,0.029125,0.014292
1680,1680,1.8843349e-4,1.509769,4.5257,6413.51,6.4349,0.031692,0.016002
1690,1690,1.8829864e-4,1.414428,4.1141,6516.11,6.4895,0.029071,0.014063
1700,1700,1.8816307e-4,1.415115,4.1170,6477.50,6.4611,0.028360,0.014174
1710,1710,1.8802677e-4,1.365336,3.9170,6464.81,6.5157,0.027602,0.013564
1720,1720,1.8788976e-4,1.272511,3.5698,6520.62,6.4738,0.028831,0.013779
1730,1730,1.8775203e-4,1.289497,3.6310,6006.66,6.2866,0.030559,0.014136
1740,1740,1.8761356e-4,1.455261,4.2856,6396.64,6.3680,0.031187,0.015182
1750,1750,1.874744e-4,1.265199,3.5438,5729.76,6.3252,0.029829,0.013743
1760,1760,1.8733453e-4,1.164566,3.2045,6295.50,6.2588,0.030623,0.013968
1770,1770,1.8719393e-4,1.201683,3.3257,5857.50,6.2105,0.032066,0.014293
1780,1780,1.8705262e-4,1.317808,3.7352,6296.07,6.2630,0.032744,0.015237
1790,1790,1.869106e-4,1.413068,4.1085,6043.44,6.3148,0.034408,0.016321
1800,1800,1.8676787e-4,1.323894,3.7580,5821.11,6.3104,0.032051,0.014749
1810,1810,1.8662443e-4,1.318759,3.7388,6048.79,6.3908,0.030478,0.014158
1820,1820,1.8648028e-4,1.451920,4.2713,6365.85,6.3411,0.032898,0.015671
1830,1830,1.8633543e-4,1.310859,3.7094,6323.78,6.4140,0.030674,0.014150
1840,1840,1.8618988e-4,1.417328,4.1261,6364.82,6.3475,0.031387,0.015094
1850,1850,1.8604362e-4,1.338016,3.8115,5998.86,6.4068,0.031089,0.014507
1860,1860,1.8589666e-4,1.391654,4.0215,6502.46,6.5216,0.030051,0.014579
1870,1870,1.85749e-4,1.288215,3.6263,6333.20,6.2963,0.030272,0.013756
1880,1880,1.8560066e-4,1.358255,3.8894,6343.34,6.3211,0.031178,0.014736
1890,1890,1.854516e-4,1.297747,3.6610,6482.11,6.6231,0.028732,0.013950
1900,1900,1.8530183e-4,1.294194,3.6481,6448.15,6.5233,0.027876,0.013457
1910,1910,1.8515141e-4,1.427505,4.1683,6352.37,6.3326,0.029932,0.014491
1920,1920,1.8500026e-4,1.301430,3.6745,6411.13,6.3738,0.027374,0.013269
1930,1930,1.8484844e-4,1.281776,3.6030,6434.48,6.4219,0.028031,0.013481
1940,1940,1.8469592e-4,1.298974,3.6655,6497.01,6.4856,0.028271,0.013460
1950,1950,1.8454272e-4,1.340180,3.8197,6399.76,6.3662,0.031587,0.014619
1960,1960,1.8438883e-4,1.413834,4.1117,6169.82,6.4786,0.030638,0.014615
1970,1970,1.8423426e-4,1.327153,3.7703,6047.67,6.4294,0.028427,0.013512
1980,1980,1.8407899e-4,1.466094,4.3323,6372.02,6.3509,0.031282,0.015120
1990,1990,1.8392305e-4,1.426178,4.1628,5995.20,6.3420,0.029959,0.014438
2000,2000,1.8376643e-4,1.269397,3.5587,6381.61,6.3407,0.028731,0.013109
2010,2010,1.8360914e-4,1.372179,3.9439,6386.82,6.3410,0.029848,0.015724
2020,2020,1.8345116e-4,1.407789,4.0869,6473.88,6.4387,0.028391,0.014093
2030,2030,1.8329252e-4,1.364196,3.9126,6146.07,6.4510,0.028261,0.013958
2040,2040,1.8313319e-4,1.224878,3.4037,6293.26,6.2578,0.028201,0.012931
2050,2050,1.8297319e-4,1.251861,3.4968,5940.29,6.2197,0.030732,0.014010
2060,2060,1.8281252e-4,1.298998,3.6656,5821.05,6.2758,0.030788,0.013888
2070,2070,1.8265119e-4,1.363223,3.9088,6285.44,6.2659,0.030064,0.014183
2080,2080,1.8248918e-4,1.273072,3.5718,6445.67,6.4231,0.028282,0.013107
2090,2090,1.823265e-4,1.283902,3.6107,6223.54,6.1849,0.032522,0.015034
2100,2100,1.8216317e-4,1.227290,3.4120,6306.10,6.2730,0.030314,0.013871
2110,2110,1.8199917e-4,1.526116,4.6003,5972.46,6.3746,0.032165,0.015859
2120,2120,1.8183452e-4,1.382605,3.9853,5906.56,6.3333,0.029498,0.013762
2130,2130,1.816692e-4,1.260288,3.5264,6104.51,6.3877,0.028819,0.013582
2140,2140,1.8150322e-4,1.461818,4.3138,6685.05,6.6487,0.028923,0.014272
2150,2150,1.8133657e-4,1.364700,3.9145,5992.94,6.4939,0.028855,0.013693
2160,2160,1.811693e-4,1.377231,3.9639,6072.05,6.3707,0.029520,0.014143
2170,2170,1.8100135e-4,1.371776,3.9423,5916.87,6.2605,0.029455,0.013781
2180,2180,1.8083275e-4,1.358816,3.8916,6322.39,6.2892,0.030026,0.014051
2190,2190,1.8066351e-4,1.291891,3.6397,6214.58,6.3498,0.028987,0.013423
2200,2200,1.8049362e-4,1.302357,3.6780,6369.45,6.3152,0.030791,0.014226
2210,2210,1.8032308e-4,1.322675,3.7534,5845.80,6.4256,0.031389,0.014492
2220,2220,1.8015191e-4,1.212055,3.3604,6207.86,6.4972,0.029014,0.013137
2230,2230,1.7998008e-4,1.329505,3.7792,6162.15,6.2774,0.032765,0.015440
2240,2240,1.7980761e-4,1.328515,3.7754,5969.64,6.3597,0.031786,0.014632
2250,2250,1.796345e-4,1.275130,3.5792,6776.95,6.7493,0.026890,0.013017
2260,2260,1.7946075e-4,1.144643,3.1413,6563.19,6.5466,0.027642,0.012763
2270,2270,1.7928638e-4,1.239214,3.4529,6385.53,6.3570,0.031794,0.014657
2280,2280,1.7911136e-4,1.127887,3.0891,6367.68,6.3367,0.028168,0.012498
2290,2290,1.789357e-4,1.269315,3.5584,6312.46,6.6915,0.026990,0.012814
2300,2300,1.7875944e-4,1.344901,3.8378,6138.73,6.3870,0.030578,0.014379
2310,2310,1.7858252e-4,1.283875,3.6106,6383.22,6.3350,0.029075,0.013105
2320,2320,1.78405e-4,1.299501,3.6675,6396.59,6.3519,0.030249,0.013631
2330,2330,1.7822682e-4,1.236897,3.4449,6541.08,6.4941,0.028866,0.012962
2340,2340,1.7804805e-4,1.238842,3.4516,6410.94,6.3724,0.029299,0.013572
2350,2350,1.7786864e-4,1.315566,3.7269,6034.16,6.5902,0.029711,0.013688
2360,2360,1.776886e-4,1.280603,3.5988,6314.67,6.2730,0.029841,0.013877
2370,2370,1.7750796e-4,1.194565,3.3021,6145.54,6.3234,0.029397,0.013429
2380,2380,1.773267e-4,1.269762,3.5600,6000.79,6.4696,0.029685,0.013463
2390,2390,1.7714482e-4,1.408592,4.0902,6351.50,6.6885,0.031641,0.015131
2400,2400,1.7696233e-4,1.276134,3.5828,6144.86,6.3521,0.031107,0.013990
2410,2410,1.7677923e-4,1.104405,3.0174,6288.16,6.2334,0.029776,0.012523
2420,2420,1.7659551e-4,1.130623,3.0976,6291.53,6.2512,0.030439,0.013145
2430,2430,1.7641118e-4,1.233760,3.4341,5979.60,6.2506,0.031298,0.014131
2440,2440,1.7622625e-4,1.409104,4.0923,6083.96,6.2537,0.033697,0.015694
2450,2450,1.7604073e-4,1.260787,3.5282,6032.42,6.2195,0.031237,0.014180
2460,2460,1.7585458e-4,1.244649,3.4717,6324.37,6.3059,0.029968,0.013298
2470,2470,1.7566787e-4,1.217487,3.3787,6370.99,6.3376,0.029549,0.013486
2480,2480,1.7548053e-4,1.468562,4.3430,6008.67,6.3946,0.033959,0.016633
2490,2490,1.7529259e-4,1.465588,4.3301,6461.58,6.4202,0.032514,0.015688
2500,2500,1.7510407e-4,1.374242,3.9521,6687.22,6.7266,0.029778,0.013917
2510,2510,1.7491495e-4,1.505987,4.5086,6304.74,6.5213,0.030178,0.014733
2520,2520,1.7472524e-4,1.223858,3.4003,6442.79,6.3547,0.029421,0.012585
2530,2530,1.7453494e-4,1.172783,3.2310,6073.15,6.5504,0.028039,0.012024
2540,2540,1.7434405e-4,1.134257,3.1089,6453.58,6.3949,0.027529,0.012429
2550,2550,1.7415259e-4,1.129514,3.0942,6361.60,6.2891,0.029252,0.012548
2560,2560,1.7396052e-4,1.270077,3.5611,6523.47,6.5146,0.029255,0.013762
2570,2570,1.7376788e-4,1.289705,3.6317,6603.26,6.5891,0.029030,0.014544
2580,2580,1.7357468e-4,1.380784,3.9780,6648.54,6.6021,0.029877,0.013754
2590,2590,1.7338087e-4,1.290051,3.6330,6704.89,6.6632,0.028238,0.013134
2600,2600,1.731865e-4,1.375837,3.9584,5994.10,6.6242,0.029848,0.014303
2610,2610,1.7299155e-4,1.262191,3.5332,6544.72,6.4952,0.029724,0.013295
2620,2620,1.7279603e-4,1.272634,3.5702,6389.68,6.3169,0.030557,0.013897
2630,2630,1.7259993e-4,1.091975,2.9802,6384.74,6.3476,0.027799,0.013542
2640,2640,1.7240328e-4,1.157708,3.1826,6460.47,6.4253,0.029628,0.013155
2650,2650,1.7220606e-4,1.339003,3.8152,6069.89,6.5344,0.030766,0.014098
2660,2660,1.7200827e-4,1.375134,3.9556,6556.79,6.5110,0.029320,0.013532
2670,2670,1.7180992e-4,1.420203,4.1380,6313.96,6.4642,0.029167,0.013589
2680,2680,1.71611e-4,1.474073,4.3670,6269.43,6.2499,0.031888,0.014706
2690,2690,1.7141152e-4,1.263930,3.5393,6405.15,6.3703,0.027316,0.012335
2700,2700,1.712115e-4,1.133940,3.1079,6319.90,6.2880,0.028954,0.012513
2710,2710,1.7101092e-4,1.256603,3.5135,5768.37,6.3201,0.032712,0.014309
2720,2720,1.7080978e-4,1.277613,3.5881,6540.95,6.5218,0.029225,0.013704
2730,2730,1.706081e-4,1.290801,3.6357,6325.04,6.4433,0.029575,0.014003
2740,2740,1.7040587e-4,1.185373,3.2719,5899.82,6.2424,0.028446,0.012518
2750,2750,1.7020307e-4,1.262945,3.5358,5782.90,6.2997,0.030414,0.013603
2760,2760,1.6999975e-4,1.441054,4.2251,6237.96,6.2004,0.034914,0.016034
2770,2770,1.6979588e-4,1.250772,3.4930,5805.10,6.1460,0.032400,0.013969
2780,2780,1.6959147e-4,1.349152,3.8542,6377.27,6.3266,0.031305,0.021828
2790,2790,1.6938652e-4,1.306684,3.6939,6428.92,6.3878,0.030882,0.014644
2800,2800,1.6918103e-4,1.337002,3.8076,6487.38,6.4912,0.030345,0.014237
2810,2810,1.6897502e-4,1.220853,3.3901,5949.70,6.4024,0.029672,0.013129
2820,2820,1.6876846e-4,1.271649,3.5667,6115.68,6.4815,0.030434,0.013829
2830,2830,1.6856137e-4,1.259951,3.5252,6486.86,6.4666,0.031156,0.013779
2840,2840,1.6835376e-4,1.243529,3.4678,6303.48,6.4483,0.030673,0.013690
2850,2850,1.6814562e-4,1.210896,3.3565,6428.45,6.4047,0.031256,0.013682
2860,2860,1.6793695e-4,1.159392,3.1880,6590.83,6.5107,0.029196,0.012399
2870,2870,1.6772778e-4,1.072895,2.9238,5842.87,6.4196,0.028234,0.011655
2880,2880,1.6751807e-4,1.217296,3.3780,6288.92,6.2365,0.032504,0.014460
2890,2890,1.6730784e-4,1.122459,3.0724,6432.34,6.3949,0.028819,0.012384
2900,2900,1.670971e-4,1.240669,3.4579,6306.57,6.5763,0.028930,0.013669
2910,2910,1.6688583e-4,1.240192,3.4563,6578.92,6.5355,0.029101,0.014507
2920,2920,1.6667407e-4,1.184706,3.2697,6520.57,6.4688,0.029487,0.013058
2930,2930,1.6646179e-4,1.187026,3.2773,5954.55,6.4184,0.029619,0.013082
2940,2940,1.6624901e-4,1.155452,3.1755,6349.68,6.3484,0.030094,0.013526
2950,2950,1.6603571e-4,1.340303,3.8202,6310.98,6.3732,0.032180,0.014602
2960,2960,1.6582191e-4,1.285220,3.6155,6240.12,6.2098,0.032419,0.014463
2970,2970,1.6560762e-4,1.175185,3.2387,5676.14,6.2271,0.031116,0.013125
2980,2980,1.6539282e-4,1.316707,3.7311,5962.95,6.4166,0.030353,0.013700
2990,2990,1.6517752e-4,1.114839,3.0491,6334.00,6.2861,0.028577,0.011923
3000,3000,1.6496175e-4,1.094797,2.9886,6236.30,6.2012,0.029263,0.012267
3010,3010,1.6474546e-4,1.162069,3.1965,6309.23,6.2494,0.029525,0.012925
3020,3020,1.6452868e-4,1.105373,3.0203,5831.90,6.1604,0.029384,0.012510
3030,3030,1.6431142e-4,1.257036,3.5150,6301.10,6.2680,0.031335,0.013942
3040,3040,1.6409367e-4,1.172280,3.2293,6299.50,6.2604,0.029200,0.012656
3050,3050,1.6387545e-4,1.193258,3.2978,6319.25,6.2521,0.030400,0.013300
3060,3060,1.6365672e-4,1.156836,3.1799,6457.36,6.4360,0.028070,0.012492
3070,3070,1.6343752e-4,1.101938,3.0100,6298.49,6.2642,0.028398,0.012041
3080,3080,1.6321786e-4,1.126248,3.0841,6235.38,6.1894,0.029747,0.012893
3090,3090,1.629977e-4,1.201432,3.3249,5829.50,6.4201,0.029043,0.012977
3100,3100,1.6277708e-4,1.189667,3.2860,6352.52,6.4304,0.028111,0.013133
3110,3110,1.62556e-4,1.197522,3.3119,6522.01,6.4840,0.029538,0.012869
3120,3120,1.6233441e-4,1.132531,3.1035,6266.00,6.4434,0.028742,0.012217
3130,3130,1.621124e-4,1.253137,3.5013,6345.40,6.3343,0.032257,0.013910
3140,3140,1.6188988e-4,1.290108,3.6332,6497.62,6.4964,0.030479,0.013660
3150,3150,1.6166693e-4,1.286743,3.6210,5796.65,6.3241,0.029937,0.013779
