step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
340,42,8.400001e-5,2.956937,19.2390,2382.61,1.2993,0.020844,0.032524,15.538979
350,43,8.6e-5,2.890952,18.0104,2228.86,1.3391,0.020201,0.030759,14.777516
360,45,9.000001e-5,2.863213,17.5177,2179.87,1.3408,0.020042,0.030980,14.654330
370,46,9.200001e-5,2.763235,15.8510,2664.75,1.3950,0.019460,0.029842,14.185755
380,47,9.4e-5,2.789441,16.2719,2349.88,1.3158,0.019547,0.030139,14.651790
390,48,9.6e-5,2.746750,15.5919,2199.84,1.3537,0.019165,0.029056,14.225377
400,50,1.00000005e-4,2.649314,14.1443,2237.81,1.3601,0.018942,0.028733,13.797960
410,51,1.02000005e-4,2.675273,14.5163,1838.55,1.2897,0.019628,0.029935,14.074867
420,52,1.04000006e-4,2.643752,14.0659,2212.70,1.3663,0.019091,0.028176,13.607181
430,53,1.06e-4,2.513479,12.3478,1874.94,1.3694,0.018380,0.028042,12.772897
440,55,1.1000001e-4,2.497138,12.1477,1746.79,1.3781,0.018465,0.027734,12.732664
450,56,1.1200001e-4,2.545975,12.7557,2498.53,1.3548,0.019049,0.029584,13.383311
460,57,1.14e-4,2.466287,11.7786,2101.37,1.3082,0.018764,0.030300,13.117308
470,58,1.16e-4,2.442667,11.5037,2520.18,1.3087,0.018738,0.028122,12.668845
480,60,1.20000004e-4,2.386637,10.8769,1754.88,1.3591,0.018403,0.027530,12.292376
490,61,1.22000005e-4,2.338126,10.3618,1863.11,1.3733,0.018129,0.027677,12.057617
500,62,1.24e-4,2.367260,10.6681,2220.55,1.3037,0.018282,0.026744,12.564795
510,63,1.26e-4,2.341628,10.3981,1969.61,1.3279,0.018208,0.026406,12.117804
520,65,1.3e-4,2.251881,9.5056,2704.95,1.4102,0.017663,0.025306,11.417670
530,66,1.32e-4,2.177884,8.8276,2379.44,1.4032,0.017818,0.025031,11.081037
540,67,1.34e-4,2.224344,9.2474,1868.83,1.3115,0.018266,0.026286,11.775194
550,68,1.3600002e-4,2.174727,8.7998,2117.46,1.3713,0.018135,0.025167,11.379827
560,70,1.4e-4,2.161121,8.6809,2120.26,1.4666,0.018473,0.026560,11.215883
570,71,1.42e-4,2.111049,8.2569,3070.02,1.4744,0.018464,0.026089,11.167436
580,72,1.44e-4,2.052421,7.7867,2283.85,1.5170,0.018199,0.025664,10.619474
590,73,1.46e-4,2.062175,7.8631,2026.64,1.4773,0.018916,0.027235,10.984005
600,75,1.5e-4,2.001316,7.3988,2223.83,1.5567,0.018833,0.026667,10.448580
610,76,1.5200001e-4,2.031370,7.6245,2125.64,1.5247,0.019051,0.027316,10.541499
620,77,1.5400001e-4,1.982235,7.2589,2151.79,1.4477,0.019073,0.027188,10.332695
630,78,1.56e-4,1.953824,7.0556,2586.40,1.5191,0.018435,0.026288,10.020812
640,80,1.6000001e-4,1.933588,6.9143,2747.70,1.4946,0.018727,0.027029,9.904825
650,81,1.6200001e-4,1.917210,6.8020,2005.96,1.4827,0.018872,0.027387,10.032911
660,82,1.6400001e-4,1.921924,6.8341,2669.61,1.4075,0.019340,0.027881,10.159474
670,83,1.6600001e-4,1.861137,6.4310,2529.09,1.3901,0.019100,0.027762,9.593899
680,85,1.7000001e-4,1.921515,6.8313,2531.98,1.4404,0.019845,0.028572,9.789740
690,86,1.72e-4,1.837904,6.2834,2003.37,1.4506,0.019198,0.027812,9.478682
700,87,1.74e-4,1.810196,6.1116,2685.54,1.5570,0.018657,0.026477,9.352092
710,88,1.76e-4,1.842052,6.3095,2585.82,1.3856,0.019126,0.027441,9.748267
720,90,1.8000002e-4,1.743867,5.7194,2041.85,1.5003,0.018726,0.027044,8.862636
730,91,1.8200002e-4,1.777671,5.9161,2178.59,1.4017,0.018980,0.026983,9.395818
740,92,1.8400002e-4,1.698961,5.4683,2557.18,1.4068,0.018946,0.027902,8.762071
750,93,1.86e-4,1.752043,5.7664,2589.66,1.4102,0.019444,0.028750,9.013263
760,95,1.9e-4,1.729084,5.6355,2168.50,1.3903,0.019504,0.028965,9.039963
770,96,1.92e-4,1.776126,5.9069,1865.38,1.3444,0.019674,0.029715,9.499591
780,97,1.9400001e-4,1.660325,5.2610,2331.47,1.3348,0.019020,0.029119,8.776690
790,98,1.9600001e-4,1.625296,5.0799,1950.18,1.4141,0.018835,0.029093,8.438932
800,100,2.0000001e-4,1.727109,5.6244,2007.04,1.3436,0.019849,0.030114,9.154273
810,101,2.0200001e-4,1.662504,5.2725,2488.89,1.3928,0.019969,0.030181,8.652041
820,102,2.0400001e-4,1.570664,4.8098,2259.51,1.4231,0.019410,0.029548,7.961794
830,103,2.0600001e-4,1.585877,4.8836,2101.47,1.4354,0.020253,0.030844,8.214780
840,105,2.1000001e-4,1.563131,4.7737,1731.55,1.5049,0.019127,0.029846,7.945264
850,106,2.12e-4,1.541251,4.6704,2832.21,1.4859,0.019405,0.029475,7.849158
860,107,2.14e-4,1.595244,4.9295,2310.79,1.4420,0.019692,0.030027,8.236410
870,108,2.1600001e-4,1.541746,4.6727,2592.19,1.4167,0.019280,0.029201,7.904431
880,110,2.2000002e-4,1.616861,5.0373,2036.11,1.4205,0.020393,0.031460,8.405329
890,111,2.2200002e-4,1.539701,4.6632,2501.85,1.4325,0.020291,0.030759,7.934052
900,112,2.2400002e-4,1.563771,4.7768,2245.78,1.3865,0.020672,0.032125,8.222551
910,113,2.26e-4,1.511541,4.5337,2017.38,1.4485,0.020370,0.032672,7.828880
920,115,2.3e-4,1.560706,4.7622,2580.64,1.4569,0.019445,0.029951,8.016234
930,116,2.32e-4,1.528013,4.6090,2374.17,1.5566,0.019401,0.030020,7.876431
940,117,2.34e-4,1.501689,4.4893,2163.05,1.5165,0.019448,0.030089,7.891704
950,118,2.3600002e-4,1.419284,4.1342,2069.33,1.4860,0.018806,0.029352,7.320953
960,120,2.4000001e-4,1.413832,4.1117,2082.33,1.4993,0.018693,0.029353,7.248990
970,121,2.4200001e-4,1.496362,4.4654,2106.69,1.4663,0.019666,0.030706,7.823955
980,122,2.4400001e-4,1.506079,4.5090,2077.03,1.3858,0.019474,0.031096,7.974086
990,123,2.46e-4,1.426659,4.1648,1987.98,1.4030,0.018182,0.028934,7.429468
1000,125,2.5e-4,1.590697,4.9072,2059.19,1.3449,0.019645,0.031137,8.674968
1010,126,2.52e-4,1.424053,4.1539,2147.03,1.4106,0.017980,0.028868,7.368936
1020,127,2.54e-4,1.444856,4.2412,2365.52,1.4106,0.018722,0.029801,7.418587
1030,128,2.5600003e-4,1.376958,3.9628,2983.58,1.4354,0.018704,0.029797,7.086221
1040,130,2.6e-4,1.353942,3.8727,2303.23,1.3931,0.018528,0.030522,7.039771
1050,131,2.6200002e-4,1.364589,3.9141,2485.34,1.4128,0.018784,0.032443,6.986939
1060,132,2.64e-4,1.492601,4.4486,2564.89,1.4151,0.019283,0.031174,7.717921
1070,133,2.6600002e-4,1.415831,4.1199,2232.58,1.3613,0.018368,0.030086,7.475945
1080,135,2.7000002e-4,1.367057,3.9238,2048.22,1.4407,0.017346,0.028299,7.110167
1090,136,2.7200003e-4,1.425148,4.1585,2580.96,1.4298,0.018048,0.028824,7.402062
1100,137,2.7400002e-4,1.419052,4.1332,2290.40,1.3964,0.018453,0.029879,7.399842
1110,138,2.76e-4,1.296172,3.6553,2091.58,1.4371,0.017876,0.029128,6.589015
1120,140,2.8e-4,1.339171,3.8159,2798.33,1.4809,0.017805,0.029377,6.724327
1130,141,2.8200002e-4,1.333914,3.7959,2042.78,1.4199,0.019067,0.031159,6.886027
1140,142,2.84e-4,1.349066,3.8538,2115.53,1.3978,0.018464,0.030729,6.971091
1150,143,2.86e-4,1.254848,3.5073,1808.55,1.4724,0.017764,0.030347,6.400129
1160,145,2.9e-4,1.279533,3.5950,2081.47,1.4521,0.017275,0.029338,6.415554
1170,146,2.92e-4,1.341283,3.8239,2513.98,1.4107,0.018040,0.029949,6.990750
1180,147,2.9400003e-4,1.309014,3.7025,2239.00,1.3848,0.017862,0.029730,6.881691
1190,148,2.96e-4,1.290836,3.6358,2548.71,1.3989,0.018071,0.029973,6.644274
1200,150,2.9999934e-4,1.305838,3.6908,1900.27,1.3824,0.018207,0.030762,6.731303
1210,151,2.9999934e-4,1.275946,3.5821,2277.43,1.3709,0.017403,0.030076,6.623942
1220,152,2.9999934e-4,1.228206,3.4151,1753.02,1.3554,0.017422,0.029976,6.288270
1230,153,2.9999932e-4,1.270375,3.5622,2342.63,1.3242,0.018145,0.030790,6.633031
1240,155,2.9999932e-4,1.346837,3.8452,2084.36,1.3675,0.017712,0.030699,6.910974
1250,156,2.999993e-4,1.247263,3.4808,1855.20,1.3452,0.017128,0.029634,6.508763
1260,157,2.999993e-4,1.237934,3.4485,1955.73,1.4066,0.017106,0.029528,6.391484
1270,158,2.999993e-4,1.228537,3.4162,1791.69,1.3679,0.016823,0.029498,6.341285
1280,160,2.9999926e-4,1.184815,3.2701,1982.69,1.3776,0.016823,0.030145,6.135520
1290,161,2.9999923e-4,1.224443,3.4023,2031.12,1.3803,0.017663,0.030903,6.448846
1300,162,2.9999923e-4,1.223280,3.3983,2748.34,1.3255,0.017334,0.030304,6.392836
1310,163,2.9999923e-4,1.212743,3.3627,3037.28,1.3670,0.016762,0.029083,6.229877
1320,165,2.999992e-4,1.161965,3.1962,1744.56,1.3444,0.016173,0.028129,6.087358
1330,166,2.999992e-4,1.208216,3.3475,2348.85,1.4048,0.016310,0.028102,6.060639
1340,167,2.9999917e-4,1.226435,3.4091,1848.97,1.3567,0.016716,0.029370,6.396258
1350,168,2.9999917e-4,1.190614,3.2891,2184.83,1.3460,0.016232,0.028951,6.214896
1360,170,2.9999917e-4,1.325718,3.7649,2023.77,1.3827,0.017063,0.030602,6.884885
1370,171,2.9999914e-4,1.218477,3.3820,2394.62,1.3953,0.016226,0.029193,6.311311
1380,172,2.9999914e-4,1.183114,3.2645,1864.59,1.3951,0.016419,0.029659,6.195904
1390,173,2.9999914e-4,1.146321,3.1466,1791.62,1.4082,0.016361,0.029825,5.798179
1400,175,2.999991e-4,1.192761,3.2962,2078.34,1.3370,0.017268,0.031326,6.165128
1410,176,2.9999908e-4,1.229985,3.4212,2302.88,1.3396,0.017271,0.030325,6.324811
1420,177,2.9999908e-4,1.163517,3.2012,2182.43,1.3492,0.016603,0.029156,6.003373
1430,178,2.9999908e-4,1.163293,3.2005,2117.14,1.3524,0.016205,0.029017,6.086448
1440,180,2.9999905e-4,1.134544,3.1098,2092.49,1.3756,0.015734,0.027820,5.859548
1450,181,2.9999905e-4,1.121628,3.0698,1868.97,1.4494,0.016293,0.028733,5.976499
1460,182,2.9999902e-4,1.265013,3.5431,1784.69,1.3857,0.016845,0.029265,6.799200
1470,183,2.9999902e-4,1.091884,2.9799,2219.79,1.4695,0.015497,0.027695,5.550214
1480,185,2.99999e-4,1.152473,3.1660,2141.61,1.3924,0.016110,0.029218,5.940217
1490,186,2.99999e-4,1.162769,3.1988,2560.94,1.3849,0.015836,0.029464,5.970708
1500,187,2.99999e-4,1.109033,3.0314,1760.21,1.3565,0.016080,0.029426,5.840276
1510,188,2.9999897e-4,1.233734,3.4340,2059.04,1.3394,0.017151,0.031351,6.602927
1520,190,2.9999897e-4,1.190302,3.2881,1845.95,1.3263,0.016273,0.030846,6.297963
1530,191,2.9999894e-4,1.179296,3.2521,2108.04,1.3814,0.016092,0.029980,6.099379
1540,192,2.999989e-4,1.164342,3.2038,2116.92,1.3350,0.016167,0.030020,6.083779
1550,193,2.999989e-4,1.145838,3.1451,1881.12,1.4250,0.015870,0.029781,5.889318
1560,195,2.9999888e-4,1.200154,3.3206,2035.45,1.3301,0.016963,0.031879,6.370243
1570,196,2.9999888e-4,1.299123,3.6661,2534.10,1.3476,0.017299,0.032294,6.912545
1580,197,2.9999885e-4,1.073091,2.9244,1821.86,1.3760,0.015078,0.028746,5.568162
1590,198,2.9999885e-4,1.177188,3.2452,2048.82,1.3401,0.016140,0.030436,6.297979
1600,200,2.9999882e-4,1.115326,3.0506,2272.54,1.4329,0.015855,0.030342,5.672253
1610,201,2.9999882e-4,1.122131,3.0714,1889.00,1.3836,0.016121,0.030325,5.789994
1620,202,2.9999882e-4,1.180940,3.2574,2975.35,1.4124,0.016412,0.030454,6.192114
1630,203,2.999988e-4,1.022331,2.7797,1671.55,1.4037,0.015628,0.029775,5.241494
1640,205,2.9999876e-4,1.183472,3.2657,2464.47,1.4454,0.015645,0.030079,5.951964
1650,206,2.9999876e-4,1.084823,2.9589,2152.06,1.3858,0.015653,0.029903,5.629107
1660,207,2.9999873e-4,1.032329,2.8076,1939.81,1.4367,0.015009,0.029343,5.277689
1670,208,2.9999873e-4,1.142110,3.1334,2354.40,1.3912,0.015938,0.030869,5.895000
1680,210,2.999987e-4,1.135229,3.1119,2296.74,1.3696,0.015750,0.030689,5.911045
1690,211,2.999987e-4,1.140983,3.1298,2397.33,1.3608,0.015735,0.029957,6.097311
1700,212,2.999987e-4,1.123260,3.0749,2589.74,1.3788,0.015637,0.029680,5.892799
1710,213,2.9999868e-4,1.188437,3.2819,2833.10,1.3445,0.016207,0.030320,6.302561
1720,215,2.9999865e-4,1.162905,3.1992,2437.00,1.4163,0.015729,0.030489,6.028897
1730,216,2.9999862e-4,1.069002,2.9125,2495.63,1.4048,0.014885,0.028350,5.461054
1740,217,2.9999862e-4,1.075445,2.9313,2479.28,1.4050,0.015140,0.029304,5.485854
1750,218,2.999986e-4,1.099229,3.0018,1932.01,1.3810,0.015423,0.029721,5.870702
1760,220,2.999986e-4,1.119151,3.0623,2604.11,1.4346,0.014700,0.027886,5.794996
1770,221,2.9999856e-4,1.168903,3.2185,2899.92,1.3759,0.015095,0.029282,6.117072
1780,222,2.9999856e-4,1.027060,2.7928,2393.82,1.3745,0.014045,0.027582,5.324906
1790,223,2.9999853e-4,1.091552,2.9789,1983.47,1.3839,0.014532,0.028072,5.699288
1800,225,2.9999853e-4,1.044839,2.8429,2028.46,1.4075,0.014612,0.029097,5.407901
1810,226,2.999985e-4,1.038717,2.8256,2027.03,1.3708,0.014524,0.029237,5.452433
1820,227,2.9999847e-4,1.102324,3.0112,2232.54,1.3845,0.015523,0.031250,5.776915
1830,228,2.9999847e-4,1.200917,3.3232,2355.09,1.3727,0.016039,0.032545,6.260842
1840,230,2.9999844e-4,1.043645,2.8395,2103.52,1.3713,0.014564,0.029048,5.537709
1850,231,2.9999844e-4,1.160656,3.1920,2424.26,1.4036,0.015665,0.030960,6.273465
1860,232,2.999984e-4,1.004687,2.7311,2795.54,1.4803,0.014116,0.027994,5.124994
1870,233,2.999984e-4,1.091561,2.9789,2146.38,1.4829,0.014817,0.029290,5.652421
1880,235,2.9999838e-4,1.048737,2.8540,2247.71,1.4658,0.014396,0.029244,5.462487
1890,236,2.9999838e-4,0.994494,2.7034,1949.91,1.4921,0.013886,0.028552,5.012561
1900,237,2.9999833e-4,1.011149,2.7488,1997.86,1.4138,0.014621,0.029651,5.250346
1910,238,2.9999833e-4,1.055438,2.8732,2051.57,1.3854,0.015047,0.030419,5.466908
1920,240,2.999983e-4,1.050869,2.8601,2518.05,1.3581,0.015304,0.030988,5.485754
1930,241,2.999983e-4,1.102682,3.0122,2163.06,1.3918,0.015089,0.030581,5.743081
1940,242,2.9999827e-4,1.064688,2.8999,2385.40,1.3458,0.014513,0.029313,5.494785
1950,243,2.9999827e-4,1.023641,2.7833,2005.07,1.3943,0.014249,0.029135,5.361065
1960,245,2.9999824e-4,0.960753,2.6137,2147.56,1.3922,0.013838,0.027922,4.923154
1970,246,2.999982e-4,1.073448,2.9254,2028.18,1.3418,0.015027,0.030723,5.690712
1980,247,2.999982e-4,1.045328,2.8443,2269.54,1.3369,0.014689,0.030259,5.527553
1990,248,2.999982e-4,1.045171,2.8439,2199.51,1.4298,0.014494,0.029420,5.286819
2000,250,2.9999815e-4,0.984273,2.6759,2263.62,1.3721,0.014220,0.030211,5.069146
2010,251,2.9999815e-4,1.064434,2.8992,2165.35,1.4030,0.014561,0.030217,5.551882
2020,252,2.9999812e-4,1.079365,2.9428,2155.75,1.3660,0.015027,0.031370,5.758042
2030,253,2.9999812e-4,1.168214,3.2162,2202.11,1.3504,0.015929,0.033004,6.174245
2040,255,2.999981e-4,0.959256,2.6098,2174.29,1.4017,0.014216,0.028796,4.987683
2050,256,2.999981e-4,1.030883,2.8035,1939.34,1.3824,0.014520,0.029677,5.413831
2060,257,2.9999806e-4,1.053076,2.8665,1968.34,1.3726,0.014757,0.029862,5.560001
2070,258,2.9999806e-4,1.009907,2.7453,2461.63,1.3823,0.014398,0.029461,5.227773
2080,260,2.99998e-4,0.993973,2.7019,2013.32,1.4090,0.014108,0.028736,5.090499
2090,261,2.9999798e-4,1.014983,2.7593,2170.33,1.4055,0.014502,0.029960,5.157492
2100,262,2.9999798e-4,1.018622,2.7694,2684.02,1.3357,0.014708,0.030676,5.409970
2110,263,2.9999795e-4,1.011263,2.7491,2493.51,1.4348,0.014580,0.030692,5.114618
2120,265,2.9999795e-4,1.012155,2.7515,2893.37,1.4022,0.013970,0.028923,5.158225
2130,266,2.9999792e-4,0.986996,2.6832,2255.26,1.3646,0.013841,0.029067,5.124574
2140,267,2.9999792e-4,0.965743,2.6267,2560.81,1.4179,0.014060,0.029803,4.986584
2150,268,2.999979e-4,1.021493,2.7773,2794.84,1.4034,0.014194,0.029858,5.183034
2160,270,2.9999786e-4,1.067030,2.9067,1811.83,1.3476,0.014903,0.030903,5.649713
2170,271,2.9999783e-4,1.000008,2.7183,1955.88,1.3694,0.014448,0.030115,5.280473
2180,272,2.9999783e-4,1.036166,2.8184,2085.20,1.3673,0.014427,0.030298,5.455783
2190,273,2.999978e-4,1.057356,2.8787,3163.89,1.3794,0.014788,0.030534,5.578523
2200,275,2.9999777e-4,1.004082,2.7294,2285.32,1.4137,0.013485,0.028329,5.160512
2210,276,2.9999777e-4,0.924644,2.5210,2087.26,1.3937,0.013036,0.026769,4.677955
2220,277,2.9999774e-4,1.054737,2.8712,2121.75,1.3213,0.014324,0.029997,5.624241
2230,278,2.9999772e-4,0.977237,2.6571,2811.65,1.4429,0.013929,0.029086,4.941841
2240,280,2.999977e-4,0.946070,2.5756,1841.23,1.3477,0.014094,0.029589,4.946824
2250,281,2.9999766e-4,1.047669,2.8510,1849.10,1.3496,0.014123,0.029869,5.528516
2260,282,2.9999766e-4,0.998403,2.7139,2050.26,1.4075,0.014726,0.031312,5.186468
2270,283,2.9999763e-4,0.905546,2.4733,1883.31,1.4205,0.013736,0.029494,4.660489
2280,285,2.999976e-4,0.952828,2.5930,2117.74,1.3312,0.014384,0.030647,4.984142
2290,286,2.999976e-4,0.985657,2.6796,1901.61,1.3609,0.014430,0.030570,5.067861
2300,287,2.9999757e-4,0.939327,2.5583,1858.86,1.3274,0.014686,0.031000,4.886130
2310,288,2.9999757e-4,0.924953,2.5217,1991.48,1.3230,0.013820,0.029422,4.868362
2320,290,2.9999754e-4,1.039084,2.8266,2005.19,1.3058,0.015172,0.033294,5.551265
2330,291,2.999975e-4,0.987780,2.6853,1858.98,1.3280,0.014061,0.030330,5.151311
2340,292,2.9999748e-4,0.959688,2.6109,2638.40,1.3645,0.014011,0.030108,4.839560
