step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
1390,1390,2.7799999e-5,3.015782,20.4050,816.82,0.6591,0.222926,0.093692,18.688730
1400,1400,2.7999999e-5,3.045056,21.0112,727.38,0.6450,0.228641,0.097961,19.173473
1410,1410,2.82e-5,3.008041,20.2477,813.83,0.6562,0.231742,0.100750,18.691040
1420,1420,2.84e-5,2.995482,19.9950,765.55,0.6378,0.247611,0.103293,19.537363
1430,1430,2.8600001e-5,2.988572,19.8573,702.75,0.5950,0.266124,0.107598,20.850113
1440,1440,2.8799997e-5,3.014904,20.3871,766.41,0.6186,0.247742,0.100747,20.275919
1450,1450,2.8999999e-5,2.981863,19.7245,779.22,0.6291,0.255974,0.104985,19.751879
1460,1460,2.9199999e-5,3.021470,20.5214,712.10,0.6273,0.265590,0.111285,20.249628
1470,1470,2.94e-5,2.960806,19.3135,765.70,0.6296,0.265671,0.106339,19.341002
1480,1480,2.96e-5,2.955399,19.2094,772.12,0.6450,0.271257,0.106708,19.069576
1490,1490,2.98e-5,2.942104,18.9557,789.85,0.6365,0.283361,0.113109,19.001812
1500,1500,3.0000001e-5,2.951569,19.1360,769.55,0.6440,0.298579,0.118665,18.660706
1510,1510,3.0199997e-5,2.955531,19.2119,774.78,0.6548,0.285169,0.112642,18.457003
1520,1520,3.0399999e-5,2.998218,20.0498,766.02,0.6149,0.298773,0.119377,20.302929
1530,1530,3.06e-5,2.899721,18.1691,853.52,0.6866,0.305356,0.117604,17.140203
1540,1540,3.0799998e-5,2.922068,18.5797,826.44,0.6769,0.301093,0.114725,17.579540
1550,1550,3.1e-5,2.873551,17.6998,811.96,0.6530,0.321582,0.117427,18.021343
1560,1560,3.12e-5,2.895086,18.0851,816.32,0.6585,0.336147,0.125995,17.908422
1570,1570,3.14e-5,2.890724,18.0063,765.90,0.6701,0.341176,0.129113,17.929642
1580,1580,3.16e-5,2.914259,18.4352,786.48,0.6313,0.361476,0.136179,19.341066
1590,1590,3.18e-5,2.922944,18.5960,827.12,0.6731,0.340674,0.124958,17.784653
1600,1600,3.2e-5,2.872460,17.6805,795.73,0.6774,0.357994,0.125833,17.251141
1610,1610,3.2199998e-5,2.892046,18.0302,755.11,0.6539,0.370042,0.128425,18.095516
1620,1620,3.24e-5,2.834321,17.0188,817.25,0.6561,0.377098,0.127597,17.616842
1630,1630,3.26e-5,2.821418,16.8007,838.06,0.6749,0.389787,0.130390,17.132673
1640,1640,3.28e-5,2.822948,16.8264,843.66,0.6781,0.390244,0.127589,16.745768
1650,1650,3.3e-5,2.836936,17.0634,786.79,0.6608,0.416551,0.140709,17.483986
1660,1660,3.3199998e-5,2.850272,17.2925,782.58,0.6288,0.443059,0.153235,18.818798
1670,1670,3.34e-5,2.838294,17.0866,743.55,0.6469,0.439801,0.149165,18.023647
1680,1680,3.3599998e-5,2.815044,16.6939,817.05,0.6583,0.438318,0.145547,17.346485
1690,1690,3.38e-5,2.848638,17.2643,749.51,0.6027,0.481290,0.159019,19.879063
1700,1700,3.4e-5,2.825595,16.8710,768.89,0.6188,0.465573,0.151698,18.811533
1710,1710,3.42e-5,2.860839,17.4762,739.23,0.6410,0.455796,0.149045,18.454006
1720,1720,3.44e-5,2.812933,16.6587,763.27,0.6402,0.473085,0.148956,18.130802
1730,1730,3.4599998e-5,2.795667,16.3735,800.04,0.6888,0.458228,0.147611,16.433437
1740,1740,3.48e-5,2.783223,16.1711,794.23,0.6882,0.454281,0.145353,16.086727
1750,1750,3.4999997e-5,2.802515,16.4861,774.11,0.6681,0.478653,0.149768,17.049038
1760,1760,3.52e-5,2.805897,16.5419,788.27,0.6346,0.527161,0.163319,18.198727
1770,1770,3.54e-5,2.806966,16.5596,788.85,0.6356,0.520084,0.159464,18.222775
1780,1780,3.56e-5,2.791126,16.2994,737.33,0.6415,0.522438,0.170620,17.815500
1790,1790,3.58e-5,2.756883,15.7507,776.44,0.6425,0.516781,0.155958,17.523155
1800,1800,3.6e-5,2.721345,15.2008,723.38,0.6311,0.520185,0.156948,17.605442
1810,1810,3.62e-5,2.785625,16.2099,740.24,0.6162,0.556104,0.160577,18.815849
1820,1820,3.6399997e-5,2.694001,14.7907,852.65,0.6872,0.508368,0.152315,15.795474
1830,1830,3.66e-5,2.676153,14.5291,809.53,0.6539,0.537083,0.159823,16.634884
1840,1840,3.68e-5,2.687103,14.6891,771.84,0.6238,0.553190,0.158688,17.898520
1850,1850,3.6999998e-5,2.655879,14.2375,846.99,0.6815,0.528329,0.154469,15.839195
1860,1860,3.72e-5,2.706513,14.9770,733.86,0.6557,0.571005,0.172160,16.871536
1870,1870,3.74e-5,2.691876,14.7593,813.47,0.6557,0.561535,0.164953,16.913074
1880,1880,3.76e-5,2.724157,15.2436,800.15,0.6450,0.563767,0.163168,17.295597
1890,1890,3.7799997e-5,2.701913,14.9082,807.16,0.6498,0.582094,0.170333,16.872538
1900,1900,3.8e-5,2.711130,15.0463,776.64,0.6593,0.563181,0.160191,16.797636
1910,1910,3.82e-5,2.702140,14.9116,799.40,0.6448,0.605350,0.177485,17.049255
1920,1920,3.8399998e-5,2.659345,14.2869,779.32,0.6541,0.591236,0.176366,16.551678
1930,1930,3.86e-5,2.688740,14.7131,835.45,0.6799,0.567109,0.163513,16.092566
1940,1940,3.88e-5,2.709481,15.0215,758.00,0.6374,0.582628,0.170709,17.441799
1950,1950,3.9e-5,2.693452,14.7826,778.71,0.6273,0.592460,0.169430,17.638990
1960,1960,3.9199997e-5,2.638389,13.9906,773.25,0.6237,0.617929,0.173441,17.581297
1970,1970,3.9399998e-5,2.678963,14.5700,762.61,0.6475,0.588461,0.164791,16.931868
1980,1980,3.96e-5,2.682634,14.6236,760.27,0.6116,0.650046,0.180049,18.197681
1990,1990,3.9799997e-5,2.626865,13.8303,788.48,0.6733,0.580105,0.165571,15.982501
2000,2000,4e-5,2.622533,13.7706,790.59,0.6363,0.613855,0.170122,16.953571
2010,2010,4.02e-5,2.613315,13.6442,771.57,0.6408,0.628708,0.172479,16.851875
2020,2020,4.0400002e-5,2.645298,14.0876,800.90,0.6588,0.628099,0.168903,16.480436
2030,2030,4.0599996e-5,2.667409,14.4026,855.70,0.6881,0.595629,0.169540,15.641802
2040,2040,4.0799998e-5,2.620456,13.7420,792.82,0.6414,0.641559,0.175994,16.778690
2050,2050,4.1e-5,2.560745,12.9455,851.57,0.6855,0.600770,0.165636,15.135861
2060,2060,4.1199997e-5,2.595340,13.4011,801.52,0.6447,0.622660,0.176198,16.590807
2070,2070,4.14e-5,2.547487,12.7750,818.71,0.6590,0.624504,0.175344,15.752638
2080,2080,4.16e-5,2.567702,13.0358,834.93,0.7053,0.596196,0.168102,14.673230
2090,2090,4.18e-5,2.645553,14.0912,844.67,0.6805,0.633596,0.178439,15.701772
2100,2100,4.1999996e-5,2.627853,13.8440,845.13,0.6800,0.613551,0.171413,15.625163
2110,2110,4.2199998e-5,2.583445,13.2427,808.17,0.6811,0.654776,0.177561,15.402234
2120,2120,4.24e-5,2.579948,13.1965,799.88,0.6443,0.654353,0.175090,16.494139
2130,2130,4.26e-5,2.572395,13.0972,792.28,0.6385,0.650333,0.176196,16.531628
2140,2140,4.28e-5,2.584957,13.2627,759.15,0.6499,0.648824,0.180659,16.267330
2150,2150,4.3e-5,2.613055,13.6407,846.88,0.6811,0.641085,0.177480,15.564550
2160,2160,4.32e-5,2.585998,13.2765,780.42,0.6816,0.612635,0.164736,15.057190
2170,2170,4.3399996e-5,2.570138,13.0676,783.80,0.6323,0.670917,0.179565,16.800587
2180,2180,4.3599997e-5,2.575268,13.1348,795.25,0.6388,0.639228,0.172523,16.634884
2190,2190,4.38e-5,2.563010,12.9748,773.39,0.6223,0.684819,0.179424,17.189480
2200,2200,4.4e-5,2.515764,12.3761,819.77,0.6948,0.632345,0.171920,14.685735
2210,2210,4.42e-5,2.523174,12.4681,786.04,0.6751,0.648418,0.184165,15.072238
2220,2220,4.44e-5,2.586767,13.2868,750.01,0.6274,0.689884,0.190885,17.195179
2230,2230,4.46e-5,2.614808,13.6646,782.67,0.6417,0.654381,0.172896,16.853321
2240,2240,4.48e-5,2.617271,13.6983,738.88,0.5940,0.711287,0.187409,18.526049
2250,2250,4.4999997e-5,2.644902,14.0821,775.53,0.6409,0.668031,0.181466,16.973499
2260,2260,4.52e-5,2.607629,13.5668,825.83,0.6655,0.663922,0.184256,16.019646
2270,2270,4.54e-5,2.533950,12.6032,813.93,0.6808,0.626429,0.171350,14.935854
2280,2280,4.5599998e-5,2.521953,12.4529,787.06,0.6508,0.669296,0.176985,15.800946
2290,2290,4.58e-5,2.480841,11.9513,845.62,0.6828,0.661757,0.174943,14.737856
2300,2300,4.6e-5,2.516345,12.3832,768.38,0.6604,0.670105,0.184039,15.443617
2310,2310,4.62e-5,2.489908,12.0602,780.57,0.6277,0.698557,0.183014,16.368530
2320,2320,4.6399997e-5,2.528357,12.5329,768.17,0.6444,0.663146,0.184288,16.283466
2330,2330,4.66e-5,2.588837,13.3143,779.16,0.6278,0.723213,0.193904,17.079744
2340,2340,4.68e-5,2.537612,12.6494,816.50,0.6562,0.686013,0.192682,15.730980
2350,2350,4.6999998e-5,2.521809,12.4511,858.99,0.7026,0.676149,0.193840,14.549805
2360,2360,4.72e-5,2.478152,11.9192,865.44,0.6979,0.628026,0.176264,14.183764
2370,2370,4.74e-5,2.526709,12.5123,758.97,0.6601,0.671656,0.187279,15.581843
2380,2380,4.76e-5,2.515666,12.3748,802.99,0.6483,0.705675,0.191262,15.887370
2390,2390,4.7799997e-5,2.579536,13.1910,795.44,0.6417,0.675045,0.192808,16.476957
2400,2400,4.7999998e-5,2.501074,12.1956,760.06,0.6107,0.683556,0.189098,17.082159
2410,2410,4.82e-5,2.520732,12.4377,756.98,0.6580,0.677595,0.193209,15.810901
2420,2420,4.8399997e-5,2.434668,11.4120,725.82,0.6409,0.729161,0.201884,15.546199
2430,2430,4.86e-5,2.524145,12.4802,780.17,0.6284,0.694366,0.188776,16.532948
2440,2440,4.88e-5,2.558586,12.9175,786.30,0.6311,0.674640,0.192360,16.857321
2450,2450,4.9e-5,2.528963,12.5405,770.50,0.6218,0.686068,0.186316,16.918613
2460,2460,4.92e-5,2.543605,12.7255,793.03,0.6373,0.688457,0.185712,16.430254
2470,2470,4.9399998e-5,2.463675,11.7479,806.80,0.6482,0.703053,0.191622,15.762472
2480,2480,4.96e-5,2.441921,11.4951,841.26,0.6754,0.695265,0.191063,14.574574
2490,2490,4.9799997e-5,2.511256,12.3204,777.66,0.6251,0.727790,0.201373,16.720917
2500,2500,5e-5,2.482114,11.9665,758.00,0.6569,0.697548,0.197399,15.567736
2510,2510,5.0199997e-5,2.471247,11.8372,810.68,0.6774,0.691452,0.190342,14.704027
2520,2520,5.0399998e-5,2.444535,11.5252,805.12,0.6464,0.710115,0.196443,15.494176
2530,2530,5.0599996e-5,2.464608,11.7589,767.66,0.6521,0.713943,0.200002,15.430044
2540,2540,5.08e-5,2.606843,13.5562,782.64,0.6310,0.709123,0.200211,17.155136
2550,2550,5.1e-5,2.475593,11.8888,756.65,0.6623,0.714730,0.197035,15.497609
2560,2560,5.12e-5,2.490780,12.0707,817.90,0.6648,0.666770,0.186594,15.292684
2570,2570,5.14e-5,2.462849,11.7382,839.32,0.6760,0.687734,0.206066,14.784754
2580,2580,5.1599996e-5,2.429731,11.3558,866.63,0.6967,0.682740,0.200367,14.024005
2590,2590,5.1799998e-5,2.470169,11.8244,822.17,0.6620,0.734059,0.196027,15.246572
2600,2600,5.1999996e-5,2.406906,11.0996,811.72,0.6907,0.701134,0.198485,14.029181
2610,2610,5.22e-5,2.458286,11.6848,761.23,0.6128,0.710844,0.199642,16.748356
2620,2620,5.24e-5,2.477489,11.9113,806.44,0.6479,0.724213,0.208568,15.887996
2630,2630,5.26e-5,2.491221,12.0760,811.51,0.6835,0.693910,0.201628,14.778201
2640,2640,5.28e-5,2.455622,11.6537,845.49,0.6801,0.710635,0.206782,14.598711
2650,2650,5.2999996e-5,2.481856,11.9634,781.77,0.6639,0.750356,0.216465,15.384920
2660,2660,5.3199998e-5,2.460213,11.7073,786.07,0.6338,0.725234,0.207556,15.944270
2670,2670,5.3399996e-5,2.450540,11.5946,785.96,0.6337,0.738769,0.196233,15.896739
2680,2680,5.36e-5,2.456373,11.6624,777.83,0.6466,0.763076,0.211002,15.633441
2690,2690,5.38e-5,2.504427,12.2366,782.45,0.6301,0.735974,0.204938,16.355267
2700,2700,5.4e-5,2.454471,11.6403,797.41,0.6492,0.718550,0.204317,15.531580
2710,2710,5.4199998e-5,2.446554,11.5485,756.14,0.6425,0.747721,0.212734,15.998233
2720,2720,5.4400003e-5,2.524003,12.4784,753.28,0.6574,0.726540,0.211955,15.557607
2730,2730,5.4599997e-5,2.475451,11.8871,751.94,0.6451,0.741357,0.202918,15.800865
2740,2740,5.4799995e-5,2.425591,11.3089,814.99,0.6579,0.720815,0.198437,15.251633
2750,2750,5.5e-5,2.447441,11.5587,817.04,0.6569,0.774518,0.219952,15.219252
2760,2760,5.52e-5,2.406322,11.0931,858.44,0.6906,0.713962,0.220397,14.074100
2770,2770,5.54e-5,2.439738,11.4700,796.79,0.6620,0.721832,0.201850,15.274144
2780,2780,5.5599998e-5,2.415758,11.1983,832.73,0.6702,0.732340,0.197893,14.629972
2790,2790,5.5800003e-5,2.500047,12.1831,829.61,0.6891,0.714042,0.198925,14.632231
2800,2800,5.5999997e-5,2.478775,11.9266,838.61,0.6738,0.708410,0.206675,15.002588
2810,2810,5.6199995e-5,2.451117,11.6013,776.49,0.6404,0.752963,0.212133,15.765501
2820,2820,5.64e-5,2.415821,11.1990,735.13,0.6420,0.752892,0.214239,15.433536
2830,2830,5.6599998e-5,2.362801,10.6207,726.90,0.6236,0.771390,0.217575,15.816370
2840,2840,5.68e-5,2.432900,11.3919,749.25,0.6494,0.739242,0.223586,15.378153
2850,2850,5.6999997e-5,2.399585,11.0186,805.93,0.6551,0.770084,0.219336,14.993083
2860,2860,5.7200003e-5,2.423279,11.2828,764.67,0.6451,0.758259,0.223238,15.608188
2870,2870,5.7399997e-5,2.412796,11.1651,790.02,0.6352,0.749666,0.221001,15.677043
2880,2880,5.7599995e-5,2.407557,11.1068,750.45,0.6361,0.778916,0.226037,15.494975
2890,2890,5.78e-5,2.436194,11.4295,758.36,0.6101,0.761198,0.223653,16.707458
2900,2900,5.7999998e-5,2.400633,11.0302,795.52,0.6543,0.740248,0.217368,14.965849
2910,2910,5.82e-5,2.359572,10.5864,809.42,0.6838,0.697653,0.209229,13.744514
2920,2920,5.8399997e-5,2.449852,11.5866,827.00,0.6658,0.751071,0.214008,15.122869
2930,2930,5.8600002e-5,2.395164,10.9700,766.36,0.6565,0.753318,0.219690,14.757044
2940,2940,5.88e-5,2.420243,11.2486,753.62,0.6516,0.769615,0.229387,15.081331
2950,2950,5.8999995e-5,2.382905,10.8363,813.68,0.6580,0.709950,0.202035,14.794489
