step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
570,142,5e-4,1.313360,3.7186,492.23,0.2364,0.066535,0.032772,6.951126
580,145,5e-4,1.232915,3.4312,387.79,0.2576,0.063381,0.031787,6.387009
590,147,5e-4,1.252583,3.4994,370.34,0.2700,0.065955,0.033619,6.682518
600,150,5e-4,1.262813,3.5354,381.71,0.2672,0.065390,0.032943,6.598710
610,152,5e-4,1.270267,3.5618,359.81,0.2581,0.064970,0.032911,6.598471
620,155,5e-4,1.221050,3.3907,366.45,0.2465,0.065201,0.033997,6.366958
630,157,5e-4,1.251638,3.4961,434.13,0.2550,0.065391,0.033538,6.424943
640,160,5e-4,1.219123,3.3842,449.31,0.2444,0.064510,0.033297,6.249643
650,162,5e-4,1.211593,3.3588,349.61,0.2584,0.063040,0.033423,6.362909
660,165,5e-4,1.250577,3.4924,449.49,0.2370,0.066149,0.034874,6.609225
670,167,5e-4,1.202852,3.3296,437.66,0.2406,0.063371,0.031878,6.210016
680,170,5e-4,1.273928,3.5749,410.96,0.2338,0.065719,0.033297,6.500825
690,172,5e-4,1.199661,3.3190,343.26,0.2485,0.065306,0.032886,6.186112
700,175,5e-4,1.176457,3.2429,424.94,0.2464,0.063276,0.032701,6.077662
710,177,5e-4,1.246112,3.4768,472.20,0.2530,0.065274,0.034931,6.593057
720,180,5e-4,1.157614,3.1823,376.61,0.2767,0.063386,0.034966,5.878293
730,182,5e-4,1.198666,3.3157,361.56,0.2326,0.064324,0.033948,6.340321
740,185,5e-4,1.081930,2.9504,437.84,0.2409,0.061737,0.033030,5.578640
750,187,5e-4,1.215891,3.3733,447.01,0.2434,0.063249,0.034713,6.258183
760,190,5e-4,1.211726,3.3593,406.74,0.2608,0.063041,0.033928,6.339259
770,192,5e-4,1.237357,3.4465,346.11,0.2494,0.064204,0.035185,6.631484
780,195,5e-4,1.115759,3.0519,423.12,0.2422,0.062487,0.033773,5.901420
790,197,5e-4,1.084819,2.9589,377.58,0.2738,0.061125,0.034022,5.635574
800,200,5e-4,1.246992,3.4799,379.95,0.2544,0.065086,0.036924,6.607966
810,202,5e-4,1.155730,3.1763,450.77,0.2523,0.063232,0.035407,6.019179
820,205,5e-4,1.083341,2.9545,428.89,0.2701,0.059655,0.032362,5.496346
830,207,5e-4,1.103973,3.0161,396.23,0.2706,0.060666,0.034083,5.716964
840,210,5e-4,1.112335,3.0415,326.30,0.2836,0.059678,0.034207,5.649215
850,212,5e-4,1.066726,2.9059,487.67,0.2559,0.061047,0.035621,5.429080
860,215,5e-4,1.114346,3.0476,401.32,0.2504,0.062295,0.035665,5.759419
870,217,5e-4,1.078467,2.9402,445.15,0.2433,0.059459,0.033110,5.525609
880,220,5e-4,1.174401,3.2362,390.50,0.2724,0.061906,0.035076,6.109836
890,222,5e-4,1.107665,3.0273,427.52,0.2448,0.062477,0.034296,5.711387
900,225,5e-4,1.116577,3.0544,424.57,0.2621,0.064020,0.037226,5.866795
910,227,5e-4,1.084314,2.9574,384.40,0.2760,0.063810,0.037358,5.613090
920,230,5e-4,1.151863,3.1641,430.91,0.2433,0.061511,0.034955,5.918252
930,232,5e-4,1.112279,3.0413,393.50,0.2580,0.060580,0.034397,5.742142
940,235,5e-4,1.100850,3.0067,357.53,0.2507,0.061450,0.035153,5.787173
950,237,5e-4,1.017986,2.7676,368.50,0.2646,0.058924,0.033629,5.251976
960,240,5e-4,1.024198,2.7849,373.34,0.2688,0.059057,0.033257,5.254712
970,242,5e-4,1.125883,3.0829,353.03,0.2457,0.062059,0.036243,5.898147
980,245,5e-4,1.149301,3.1560,372.22,0.2483,0.063497,0.037528,6.096790
990,247,5e-4,1.048487,2.8533,378.76,0.2673,0.059230,0.035058,5.460416
1000,250,5e-4,1.265887,3.5462,373.81,0.2442,0.065186,0.038253,6.913895
1010,252,5e-4,1.046251,2.8470,358.75,0.2357,0.059878,0.034844,5.418313
1020,255,5e-4,1.100926,3.0069,408.02,0.2433,0.060785,0.034975,5.652962
1030,257,5e-4,1.028867,2.7979,499.04,0.2401,0.060945,0.035279,5.301075
1040,260,5e-4,1.017429,2.7661,411.90,0.2491,0.059434,0.034313,5.290145
1050,262,5e-4,1.017762,2.7670,437.83,0.2489,0.057507,0.032275,5.214322
1060,265,5e-4,1.152335,3.1656,462.34,0.2551,0.059187,0.033321,5.962810
1070,267,5e-4,1.087947,2.9682,400.07,0.2439,0.059923,0.035016,5.748952
1080,270,5e-4,1.048009,2.8520,374.43,0.2634,0.058723,0.035609,5.452939
1090,272,5e-4,1.081966,2.9505,469.24,0.2600,0.058470,0.035459,5.615054
1100,275,5e-4,1.098931,3.0010,423.18,0.2580,0.058618,0.033976,5.731819
1110,277,5e-4,0.974708,2.6504,350.48,0.2408,0.055226,0.032533,4.952697
1120,280,5e-4,1.024685,2.7862,488.57,0.2586,0.056588,0.032931,5.153445
1130,282,5e-4,1.031196,2.8044,400.77,0.2786,0.057872,0.034229,5.314612
1140,285,5e-4,1.027719,2.7947,387.96,0.2563,0.057900,0.033420,5.308857
1150,287,5e-4,0.945047,2.5729,343.49,0.2796,0.055926,0.032143,4.819329
1160,290,5e-4,0.956264,2.6020,379.11,0.2645,0.055244,0.032285,4.791516
1170,292,5e-4,1.048501,2.8534,445.22,0.2498,0.058958,0.034125,5.476847
1180,295,5e-4,1.008471,2.7414,430.44,0.2662,0.058010,0.034543,5.308204
1190,297,5e-4,0.984656,2.6769,438.76,0.2408,0.057607,0.034335,5.075386
1200,300,5e-4,1.055475,2.8733,372.57,0.2710,0.059211,0.036167,5.445827
1210,302,5e-4,0.980677,2.6663,411.84,0.2479,0.056862,0.034103,5.094569
1220,305,5e-4,0.969531,2.6367,335.43,0.2593,0.055724,0.033083,4.963264
1230,307,5e-4,1.001293,2.7218,429.21,0.2426,0.056643,0.032623,5.230875
1240,310,5e-4,1.071080,2.9185,393.43,0.2581,0.057945,0.034391,5.502141
1250,312,5e-4,0.962193,2.6174,357.35,0.2591,0.057490,0.035155,5.022631
1260,315,5e-4,0.992121,2.6969,393.67,0.2831,0.057249,0.035338,5.126059
1270,317,5e-4,0.958056,2.6066,352.44,0.2691,0.055722,0.034217,4.950445
1280,320,5e-4,0.940217,2.5605,376.81,0.2618,0.053382,0.033322,4.872658
1290,322,5e-4,0.960407,2.6128,381.20,0.2591,0.056011,0.034277,5.058851
1300,325,5e-4,0.977365,2.6574,470.56,0.2269,0.057251,0.033739,5.111545
1310,327,5e-4,0.954828,2.5982,503.79,0.2267,0.056115,0.032908,4.910615
1320,330,5e-4,0.915365,2.4977,324.76,0.2503,0.056375,0.033531,4.794051
1330,332,5e-4,0.946244,2.5760,415.66,0.2486,0.056836,0.035231,4.740062
1340,335,5e-4,0.986798,2.6826,354.37,0.2600,0.057475,0.036027,5.148584
1350,337,5e-4,0.952800,2.5930,419.22,0.2583,0.054161,0.032859,4.974403
1360,340,5e-4,1.117973,3.0586,379.20,0.2591,0.058285,0.035602,5.806556
1370,342,5e-4,0.993897,2.7017,419.61,0.2445,0.055569,0.033120,5.145934
1380,345,5e-4,0.958626,2.6081,371.70,0.2781,0.055278,0.033201,5.037496
1390,347,5e-4,0.922324,2.5151,337.64,0.2654,0.054137,0.032904,4.665447
1400,350,5e-4,0.978560,2.6606,400.02,0.2573,0.057639,0.035532,5.053434
1410,352,5e-4,1.019073,2.7706,431.45,0.2510,0.057790,0.034834,5.246490
1420,355,5e-4,0.932359,2.5405,410.65,0.2539,0.054495,0.032631,4.815681
1430,357,5e-4,0.946362,2.5763,407.97,0.2606,0.055984,0.034350,4.951869
1440,360,5e-4,0.887119,2.4281,383.34,0.2520,0.053324,0.032186,4.584471
1450,362,5e-4,0.914642,2.4959,339.21,0.2631,0.055545,0.033838,4.884278
1460,365,5e-4,1.040934,2.8319,318.52,0.2473,0.058383,0.035623,5.590804
1470,367,5e-4,0.883098,2.4184,393.58,0.2606,0.053162,0.031861,4.494075
1480,370,5e-4,0.950137,2.5861,398.71,0.2592,0.055710,0.033945,4.894388
1490,372,5e-4,0.940465,2.5612,429.24,0.2321,0.055050,0.034555,4.823697
1500,375,5e-4,0.929078,2.5322,334.07,0.2574,0.055622,0.034456,4.894202
1510,377,5e-4,1.042929,2.8375,452.10,0.2941,0.059987,0.038770,5.588958
1520,380,5e-4,1.004766,2.7313,338.46,0.2432,0.058497,0.037661,5.315606
1530,382,5e-4,0.959464,2.6103,396.28,0.2597,0.055296,0.033642,4.958891
1540,385,5e-4,0.974341,2.6494,396.91,0.2503,0.055199,0.034701,5.093480
1550,387,5e-4,0.916605,2.5008,352.83,0.2673,0.054002,0.033387,4.716459
1560,390,5e-4,1.016903,2.7646,407.99,0.2666,0.059183,0.037394,5.404643
1570,392,5e-4,1.088115,2.9687,459.45,0.2443,0.060589,0.036969,5.791751
1580,395,5e-4,0.891395,2.4385,353.98,0.2674,0.055690,0.033221,4.621506
1590,397,5e-4,0.988555,2.6873,393.67,0.2575,0.057399,0.033970,5.287902
1600,400,5e-4,0.934349,2.5456,402.96,0.2541,0.056915,0.034544,4.754251
1610,402,5e-4,0.951202,2.5888,353.03,0.2586,0.056858,0.034830,4.910086
1620,405,5e-4,1.021635,2.7777,501.33,0.2380,0.058447,0.035349,5.363697
1630,407,5e-4,0.858451,2.3595,332.60,0.2793,0.053075,0.032485,4.398717
1640,410,5e-4,1.008440,2.7413,432.50,0.2537,0.053378,0.032587,5.072015
1650,412,5e-4,0.911550,2.4882,381.70,0.2458,0.054420,0.033832,4.724591
1660,415,5e-4,0.872602,2.3931,370.20,0.2742,0.053382,0.033441,4.462811
1670,417,5e-4,0.958476,2.6077,455.45,0.2691,0.055684,0.035111,4.949520
1680,420,5e-4,0.957082,2.6041,412.88,0.2462,0.056132,0.035502,4.985909
1690,422,5e-4,0.983866,2.6748,432.11,0.2453,0.054131,0.033257,5.256220
1700,425,5e-4,0.950450,2.5869,460.93,0.2454,0.055512,0.033740,4.987386
1710,427,5e-4,1.008660,2.7419,542.38,0.2574,0.055305,0.032963,5.350002
1720,430,5e-4,0.973255,2.6465,459.16,0.2668,0.055819,0.033684,5.047810
1730,432,5e-4,0.900773,2.4615,413.76,0.2329,0.054031,0.032424,4.601126
1740,435,5e-4,0.910448,2.4854,435.56,0.2468,0.054338,0.033835,4.641985
1750,437,5e-4,0.927303,2.5277,360.41,0.2576,0.054905,0.033282,4.953992
1760,440,5e-4,0.952747,2.5928,442.12,0.2436,0.052194,0.031304,4.936020
1770,442,5e-4,0.995369,2.7057,493.77,0.2343,0.055270,0.033845,5.211112
1780,445,5e-4,0.874584,2.3979,416.45,0.2391,0.052332,0.031810,4.536437
1790,447,5e-4,0.930684,2.5362,362.31,0.2528,0.054617,0.034231,4.857662
1800,450,5e-4,0.888920,2.4325,373.26,0.2590,0.054138,0.034033,4.599637
1810,452,5e-4,0.875057,2.3990,376.25,0.2544,0.054121,0.034149,4.597408
1820,455,5e-4,0.939680,2.5592,390.53,0.2422,0.055321,0.035177,4.923946
1830,457,5e-4,1.016187,2.7626,441.73,0.2575,0.055991,0.034675,5.297471
1840,460,5e-4,0.900732,2.4614,393.79,0.2567,0.051318,0.031521,4.776448
1850,462,5e-4,0.990733,2.6932,422.11,0.2444,0.055588,0.034875,5.355733
1860,465,5e-4,0.861519,2.3668,447.67,0.2371,0.050662,0.031203,4.397923
1870,467,5e-4,0.931552,2.5384,392.28,0.2710,0.054652,0.033879,4.823916
1880,470,5e-4,0.885748,2.4248,388.79,0.2535,0.054042,0.033806,4.616710
1890,472,5e-4,0.855364,2.3522,349.54,0.2675,0.053522,0.035623,4.310657
1900,475,5e-4,0.863461,2.3714,377.64,0.2672,0.053761,0.034990,4.483647
1910,477,5e-4,0.903070,2.4672,359.98,0.2431,0.052802,0.033360,4.677110
1920,480,5e-4,0.914788,2.4962,436.37,0.2354,0.054376,0.034055,4.777679
1930,482,5e-4,0.950925,2.5881,406.55,0.2616,0.054832,0.035442,4.952772
1940,485,5e-4,0.936914,2.5521,439.17,0.2478,0.054361,0.035041,4.839621
1950,487,5e-4,0.871503,2.3905,373.94,0.2600,0.053920,0.033876,4.564895
1960,490,5e-4,0.823657,2.2788,413.04,0.2678,0.051111,0.032483,4.221490
1970,492,5e-4,0.912427,2.4904,399.85,0.2645,0.055345,0.034699,4.837965
1980,495,5e-4,0.900088,2.4598,425.75,0.2508,0.055121,0.034856,4.757425
1990,497,5e-4,0.888031,2.4303,408.79,0.2657,0.052885,0.032180,4.492375
2000,500,5e-4,0.838240,2.3123,405.86,0.2460,0.052050,0.032236,4.315450
2010,502,5e-4,0.910937,2.4867,413.70,0.2681,0.052537,0.031802,4.749289
2020,505,5e-4,0.957429,2.6050,396.88,0.2515,0.054200,0.033624,5.123495
2030,507,5e-4,1.030428,2.8023,416.16,0.2552,0.057372,0.035380,5.450669
2040,510,5e-4,0.825961,2.2841,394.74,0.2545,0.051165,0.031943,4.293929
2050,512,5e-4,0.877676,2.4053,374.84,0.2672,0.052872,0.032803,4.609012
2060,515,5e-4,0.921935,2.5142,373.39,0.2604,0.054689,0.034236,4.866708
2070,517,5e-4,0.875118,2.3992,435.22,0.2444,0.052226,0.032685,4.531777
2080,520,5e-4,0.868510,2.3834,380.22,0.2661,0.051878,0.031858,4.447488
2090,522,5e-4,0.877835,2.4057,393.95,0.2551,0.054071,0.033688,4.463583
2100,525,5e-4,0.887142,2.4282,490.49,0.2441,0.054983,0.034063,4.714997
2110,527,5e-4,0.855124,2.3517,427.96,0.2463,0.052364,0.032265,4.321619
2120,530,5e-4,0.848759,2.3367,487.63,0.2363,0.051475,0.031047,4.321965
2130,532,5e-4,0.866587,2.3788,374.85,0.2268,0.053273,0.033705,4.497560
2140,535,5e-4,0.830995,2.2956,432.57,0.2395,0.053202,0.033253,4.291507
2150,537,5e-4,0.884080,2.4208,493.56,0.2478,0.053276,0.032808,4.487926
2160,540,5e-4,0.927023,2.5270,349.83,0.2602,0.055453,0.034309,4.908153
2170,542,5e-4,0.876337,2.4021,332.85,0.2330,0.052238,0.032161,4.627114
2180,545,5e-4,0.893082,2.4426,399.70,0.2621,0.051697,0.030757,4.703051
2190,547,5e-4,0.919476,2.5080,552.56,0.2409,0.055037,0.033726,4.851701
2200,550,5e-4,0.863436,2.3713,399.44,0.2471,0.052644,0.032402,4.439374
2210,552,5e-4,0.799482,2.2244,394.25,0.2632,0.051306,0.031689,4.047403
2220,555,5e-4,0.927544,2.5283,376.32,0.2343,0.054155,0.034667,4.945259
2230,557,5e-4,0.847832,2.3346,480.66,0.2467,0.052993,0.033119,4.284678
2240,560,5e-4,0.821182,2.2732,357.99,0.2620,0.051174,0.032240,4.298448
2250,562,5e-4,0.902121,2.4648,345.35,0.2521,0.051404,0.032033,4.761741
2260,565,5e-4,0.872830,2.3937,392.70,0.2696,0.052656,0.032961,4.532777
2270,567,5e-4,0.793591,2.2113,346.22,0.2611,0.048976,0.030226,4.079617
2280,570,5e-4,0.831209,2.2961,412.11,0.2591,0.051204,0.032338,4.347894
2290,572,5e-4,0.883105,2.4184,375.77,0.2689,0.052246,0.033061,4.541764
2300,575,5e-4,0.810207,2.2484,373.22,0.2665,0.053767,0.034932,4.210660
2310,577,5e-4,0.809193,2.2461,392.02,0.2604,0.052491,0.033566,4.261897
2320,580,5e-4,0.919125,2.5071,409.30,0.2665,0.056097,0.036292,4.914880
2330,582,5e-4,0.869661,2.3861,387.64,0.2769,0.051440,0.032374,4.536889
2340,585,5e-4,0.853068,2.3468,480.67,0.2486,0.051096,0.031927,4.295630
2350,587,5e-4,0.888663,2.4319,342.43,0.2465,0.052218,0.033318,4.641792
2360,590,5e-4,0.846024,2.3304,368.83,0.2729,0.053300,0.034898,4.337176
2370,592,5e-4,0.884103,2.4208,429.90,0.2477,0.057543,0.036587,4.570388
2380,595,5e-4,0.911117,2.4871,410.70,0.2483,0.056729,0.036429,4.846070
2390,597,5e-4,0.843957,2.3256,340.26,0.2638,0.052586,0.033813,4.414623
2400,600,5e-4,0.858473,2.3596,397.86,0.2577,0.053083,0.032976,4.437751
2410,602,5e-4,0.839815,2.3159,367.38,0.2727,0.051253,0.031742,4.325638
2420,605,5e-4,0.835280,2.3055,409.59,0.2490,0.051579,0.031858,4.329338
2430,607,5e-4,0.843522,2.3245,463.08,0.2320,0.052174,0.033137,4.305284
2440,610,5e-4,0.800349,2.2263,395.42,0.2459,0.050699,0.032701,4.142122
2450,612,5e-4,0.940164,2.5604,538.44,0.2215,0.057803,0.036817,4.875529
2460,615,5e-4,0.763076,2.1449,396.25,0.2422,0.050262,0.031172,3.852267
2470,617,5e-4,0.750945,2.1190,384.83,0.2618,0.050513,0.031689,3.796447
2480,620,5e-4,0.857152,2.3564,370.98,0.2218,0.053863,0.035180,4.486120
2490,622,5e-4,0.841276,2.3193,346.21,0.2768,0.053445,0.032837,4.391659
2500,625,5e-4,0.891810,2.4395,417.77,0.2669,0.053953,0.033153,4.731601
2510,627,5e-4,0.827137,2.2868,420.61,0.2290,0.050061,0.030522,4.334004
2520,630,5e-4,0.796316,2.2174,407.58,0.2637,0.050101,0.030865,4.126986
2530,632,5e-4,0.819199,2.2687,359.08,0.2710,0.053152,0.035374,4.282942
2540,635,5e-4,0.856793,2.3556,352.36,0.2401,0.055185,0.036515,4.444976
2550,637,5e-4,0.853583,2.3480,396.61,0.2302,0.053896,0.034982,4.494684
2560,640,5e-4,0.807376,2.2420,375.73,0.2542,0.051739,0.033225,4.299825
2570,642,5e-4,0.855957,2.3536,465.08,0.2430,0.052962,0.032956,4.395632
2580,645,5e-4,0.817329,2.2644,382.69,0.2664,0.050850,0.031901,4.152844
2590,647,5e-4,0.846897,2.3324,395.14,0.2785,0.051856,0.032449,4.365253
2600,650,5e-4,0.786586,2.1959,431.60,0.2501,0.050256,0.030885,3.983756
2610,652,5e-4,0.804917,2.2365,415.78,0.2692,0.051201,0.032218,4.149846
2620,655,5e-4,0.863831,2.3722,470.87,0.2270,0.054231,0.033942,4.567710
2630,657,5e-4,0.869239,2.3851,351.00,0.2479,0.053902,0.033964,4.590381
2640,660,5e-4,0.770816,2.1615,344.57,0.2570,0.051088,0.031785,4.069240
2650,662,5e-4,0.878800,2.4080,379.89,0.2357,0.054094,0.034567,4.757263
2660,665,5e-4,0.872519,2.3929,413.50,0.2509,0.055278,0.035877,4.556470
2670,667,5e-4,0.819233,2.2688,356.13,0.2550,0.055603,0.036013,4.387059
2680,670,5e-4,0.768752,2.1571,362.19,0.2600,0.050655,0.032808,3.959159
2690,672,5e-4,0.931718,2.5389,443.84,0.2412,0.056044,0.034710,4.887227
2700,675,5e-4,0.826875,2.2862,402.96,0.2544,0.052053,0.032677,4.362342
2710,677,5e-4,0.848168,2.3354,429.46,0.2393,0.050752,0.030929,4.285833
2720,680,5e-4,0.884104,2.4208,408.82,0.2697,0.052320,0.032194,4.566788
2730,682,5e-4,0.821049,2.2729,476.96,0.2773,0.050232,0.031059,4.202730
2740,685,5e-4,0.822743,2.2767,404.80,0.2884,0.050476,0.031644,4.316994
2750,687,5e-4,0.826923,2.2863,432.99,0.2402,0.052043,0.032136,4.291080
2760,690,5e-4,0.803419,2.2332,347.48,0.2600,0.050671,0.032432,4.151732
2770,692,5e-4,0.795833,2.2163,425.81,0.2577,0.052554,0.032746,4.098537
2780,695,5e-4,0.870841,2.3889,445.87,0.2516,0.052870,0.032571,4.597722
2790,697,5e-4,0.834412,2.3035,392.79,0.2512,0.051280,0.032193,4.431832
2800,700,5e-4,0.801087,2.2280,389.44,0.2771,0.049240,0.031452,4.100499
2810,702,5e-4,0.763064,2.1448,447.62,0.2444,0.048760,0.030352,3.883750
2820,705,5e-4,0.839104,2.3143,416.18,0.2447,0.051747,0.032885,4.280902
2830,707,5e-4,0.859159,2.3612,362.12,0.2818,0.052121,0.032581,4.508022
2840,710,5e-4,0.870982,2.3893,457.56,0.2566,0.053400,0.033095,4.548517
2850,712,5e-4,0.829522,2.2922,328.14,0.2612,0.050561,0.031896,4.367530
2860,715,5e-4,0.827976,2.2887,409.24,0.2507,0.049849,0.031144,4.345498
2870,717,5e-4,0.783760,2.1897,371.08,0.2584,0.049834,0.031213,4.081232
2880,720,5e-4,0.749021,2.1149,380.89,0.2671,0.049116,0.030527,3.992725
2890,722,5e-4,0.846192,2.3308,381.93,0.2740,0.052208,0.033394,4.413730
2900,725,5e-4,0.778584,2.1784,460.54,0.2714,0.049897,0.031831,3.950465
2910,727,5e-4,0.834734,2.3042,383.33,0.2495,0.052588,0.034084,4.397690
2920,730,5e-4,0.857796,2.3580,387.95,0.2509,0.052288,0.033637,4.538677
2930,732,5e-4,0.766602,2.1524,363.94,0.2717,0.049351,0.031681,3.895347
2940,735,5e-4,0.800723,2.2272,420.38,0.2423,0.051532,0.031668,4.101907
2950,737,5e-4,0.734359,2.0841,371.19,0.2642,0.048624,0.031571,3.718629
2960,740,5e-4,0.754356,2.1262,375.83,0.2557,0.049247,0.031470,3.828912
2970,742,5e-4,0.753344,2.1241,350.22,0.2537,0.049178,0.031401,3.850174
2980,745,5e-4,0.806028,2.2390,393.08,0.2587,0.052128,0.034372,4.198295
2990,747,5e-4,0.761751,2.1420,450.80,0.2692,0.050115,0.031224,3.880201
3000,750,5e-4,0.753768,2.1250,326.59,0.2583,0.049534,0.031138,3.839310
3010,752,5e-4,0.798266,2.2217,463.65,0.2787,0.050264,0.032368,4.118005
3020,755,5e-4,0.766461,2.1521,349.70,0.2613,0.049858,0.031265,3.884620
3030,757,5e-4,0.798407,2.2220,428.26,0.2695,0.050332,0.031395,4.182134
3040,760,5e-4,0.775638,2.1720,386.42,0.2726,0.048650,0.030856,4.027062
3050,762,5e-4,0.820056,2.2706,374.95,0.2597,0.049648,0.032730,4.248306
3060,765,5e-4,0.829726,2.2927,385.75,0.2512,0.049906,0.031769,4.343151
3070,767,5e-4,0.832678,2.2995,386.29,0.2774,0.051800,0.033373,4.413822
3080,770,5e-4,0.778381,2.1779,397.24,0.2364,0.050350,0.031548,4.140477
3090,772,5e-4,0.845066,2.3281,411.38,0.2483,0.051297,0.033249,4.387736
3100,775,5e-4,0.743227,2.1027,404.92,0.2508,0.049655,0.030950,3.872503
3110,777,5e-4,0.725597,2.0660,386.70,0.2475,0.050006,0.032252,3.774539
3120,780,5e-4,0.863731,2.3720,393.95,0.2469,0.053818,0.034620,4.579653
3130,782,5e-4,0.871353,2.3901,450.85,0.2372,0.053626,0.034715,4.592652
3140,785,5e-4,0.732016,2.0793,347.15,0.2707,0.047957,0.030445,3.732655
3150,787,5e-4,0.834590,2.3039,386.22,0.2709,0.050680,0.032945,4.428443
