step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
840,840,9.974954e-4,1.137206,3.1180,15361.73,10.2398,0.237663,0.139855,5.712472
850,850,9.974354e-4,1.077303,2.9367,15659.58,9.6832,0.243373,0.144454,5.567612
860,860,9.973748e-4,1.202490,3.3284,17224.99,9.3010,0.258157,0.155080,6.137919
870,870,9.973134e-4,1.171510,3.2269,15442.57,9.7276,0.244868,0.153091,6.029910
880,880,9.972514e-4,1.202051,3.3269,14533.88,9.9404,0.254898,0.158008,6.349553
890,890,9.971886e-4,1.081243,2.9483,15807.16,9.6406,0.246802,0.151964,5.586555
900,900,9.971252e-4,1.169132,3.2192,15786.53,9.5046,0.259166,0.147908,6.064273
910,910,9.970609e-4,1.117633,3.0576,14593.78,10.1840,0.241832,0.144745,5.813809
920,920,9.969961e-4,1.175277,3.2390,16554.19,9.7490,0.246716,0.143846,5.971007
930,930,9.969305e-4,1.133285,3.1058,15225.01,9.7954,0.245567,0.145683,5.928599
940,940,9.968642e-4,1.161323,3.1942,14990.62,9.9523,0.257281,0.146930,6.106639
950,950,9.967972e-4,1.104175,3.0167,13977.44,10.6622,0.239742,0.139373,5.692446
960,960,9.967295e-4,1.054681,2.8711,14788.42,10.2542,0.242665,0.152601,5.404587
970,970,9.966611e-4,1.169704,3.2210,14806.16,10.0915,0.259142,0.163758,6.108438
980,980,9.96592e-4,1.187703,3.2795,14655.88,10.0278,0.246099,0.142949,6.282865
990,990,9.965221e-4,1.170113,3.2224,14284.72,10.2191,0.255372,0.148801,6.255286
1000,1000,9.964517e-4,1.196348,3.3080,14467.90,10.0035,0.252334,0.156530,6.409470
1010,1010,9.963805e-4,1.136882,3.1170,17140.79,9.0887,0.248682,0.146693,5.887604
1020,1020,9.963084e-4,1.096618,2.9940,14912.71,10.0333,0.239878,0.141891,5.699169
1030,1030,9.962358e-4,1.024563,2.7859,19127.06,8.7034,0.231903,0.141042,5.253951
1040,1040,9.961625e-4,1.042809,2.8372,15579.77,9.9116,0.228158,0.144675,5.374377
1050,1050,9.960885e-4,1.100444,3.0055,16153.44,9.5404,0.234972,0.153865,5.648979
1060,1060,9.960138e-4,1.164612,3.2047,16709.27,9.1626,0.249586,0.144728,6.115165
1070,1070,9.959382e-4,1.084425,2.9577,14626.31,10.1034,0.252194,0.148292,5.655839
1080,1080,9.958621e-4,1.077710,2.9379,15044.28,9.7576,0.237275,0.141842,5.678537
1090,1090,9.957852e-4,1.181318,3.2587,16856.83,9.3154,0.240880,0.145718,6.073253
1100,1100,9.957076e-4,1.055555,2.8736,15296.51,9.6964,0.229594,0.141774,5.494006
1110,1110,9.956295e-4,1.031518,2.8053,15495.75,9.9546,0.231395,0.159293,5.287058
1120,1120,9.955504e-4,1.034762,2.8144,17667.52,9.4473,0.219561,0.138686,5.157506
1130,1130,9.954707e-4,1.104410,3.0174,14437.09,10.0268,0.233420,0.149150,5.794338
1140,1140,9.953903e-4,1.014897,2.7591,14759.45,10.2605,0.222656,0.166555,5.180409
1150,1150,9.953092e-4,0.982551,2.6713,13420.05,11.1706,0.229597,0.184871,5.012632
1160,1160,9.952275e-4,0.964710,2.6240,15214.30,10.2375,0.225698,0.159291,4.822628
1170,1170,9.951451e-4,1.099312,3.0021,17311.76,8.8654,0.239808,0.159860,5.803875
1180,1180,9.950618e-4,1.037712,2.8228,17566.25,9.1831,0.241557,0.163688,5.359261
1190,1190,9.949779e-4,1.079517,2.9433,14025.28,10.4283,0.237042,0.156196,5.618459
1200,1200,9.948933e-4,1.064392,2.8991,14659.45,9.9097,0.236545,0.154681,5.617517
1210,1210,9.94808e-4,1.002464,2.7250,15185.35,10.1143,0.218279,0.150187,5.077356
1220,1220,9.94722e-4,0.934761,2.5466,14078.12,10.5969,0.231786,0.180681,4.778066
1230,1230,9.946353e-4,1.091777,2.9796,16888.38,9.1453,0.229995,0.159670,5.684514
1240,1240,9.945479e-4,1.057167,2.8782,14739.45,10.1638,0.236381,0.159130,5.525828
1250,1250,9.944597e-4,0.989342,2.6895,14442.78,10.2406,0.223566,0.161860,5.155572
1260,1260,9.943709e-4,1.021392,2.7771,14570.12,10.2415,0.240688,0.168177,5.262580
1270,1270,9.942815e-4,0.931103,2.5373,14233.03,10.4164,0.217863,0.152109,4.785529
1280,1280,9.941912e-4,1.012748,2.7532,15005.54,9.9467,0.233374,0.160360,5.237616
1290,1290,9.941004e-4,0.956802,2.6034,13684.23,10.5964,0.238280,0.165127,5.049739
1300,1300,9.940087e-4,1.027715,2.7947,18846.38,8.5370,0.242986,0.158400,5.397878
1310,1310,9.939163e-4,0.981548,2.6686,18124.68,8.7645,0.232561,0.164593,5.035417
1320,1320,9.938233e-4,0.941420,2.5636,13574.96,10.7143,0.223183,0.154846,4.884600
1330,1330,9.937297e-4,0.987550,2.6846,16463.61,9.4627,0.223370,0.159563,5.059614
1340,1340,9.936353e-4,0.991053,2.6941,14719.95,10.0784,0.224827,0.156299,5.150573
1350,1350,9.9354e-4,1.009000,2.7429,15304.87,9.7707,0.224413,0.148943,5.246880
1360,1360,9.934442e-4,1.091903,2.9799,16436.89,9.3591,0.234216,0.242902,5.643136
1370,1370,9.933477e-4,0.977638,2.6582,14533.74,10.4424,0.229652,0.168932,5.068828
1380,1380,9.932505e-4,0.934147,2.5450,14038.55,10.8905,0.224366,0.167346,4.915313
1390,1390,9.931525e-4,0.959119,2.6094,14025.74,10.9905,0.231479,0.177663,4.814250
1400,1400,9.93054e-4,1.073291,2.9250,17610.83,8.9072,0.227885,0.161246,5.616656
1410,1410,9.929546e-4,0.960743,2.6136,14806.37,10.1716,0.227442,0.167265,4.902666
1420,1420,9.928546e-4,0.952922,2.5933,14810.60,9.9319,0.226435,0.167855,4.979473
1430,1430,9.927539e-4,0.932221,2.5401,15433.79,9.7054,0.227034,0.169490,4.815692
1440,1440,9.926525e-4,0.962747,2.6189,14793.04,9.8300,0.244879,0.185974,5.079282
1450,1450,9.925504e-4,0.956999,2.6039,13350.23,10.8034,0.228052,0.189236,5.099977
1460,1460,9.924476e-4,1.058973,2.8834,14126.58,10.3444,0.234176,0.177657,5.606739
1470,1470,9.92344e-4,0.900863,2.4617,15330.19,10.0320,0.224363,0.165005,4.601936
1480,1480,9.922398e-4,0.958313,2.6073,15579.31,9.9459,0.240715,0.188190,4.908063
1490,1490,9.921349e-4,0.951241,2.5889,16657.30,9.3669,0.221831,0.170835,4.935016
1500,1500,9.920292e-4,0.996404,2.7085,13788.83,10.6052,0.233154,0.187182,5.266540
1510,1510,9.919229e-4,1.038837,2.8259,14578.48,9.9655,0.227916,0.169360,5.527491
1520,1520,9.918159e-4,0.999006,2.7156,14244.26,10.2187,0.231522,0.178011,5.305724
1530,1530,9.917082e-4,0.999580,2.7171,16788.07,9.3156,0.235800,0.171167,5.162093
1540,1540,9.915999e-4,1.010953,2.7482,14082.11,10.4904,0.221841,0.159027,5.300146
1550,1550,9.914908e-4,0.886589,2.4268,14053.75,10.6458,0.208363,0.158404,4.527963
1560,1560,9.91381e-4,1.099618,3.0030,16965.28,8.8140,0.240706,0.174115,5.906451
1570,1570,9.912704e-4,1.059197,2.8841,14949.14,10.2162,0.231913,0.182082,5.591744
1580,1580,9.911592e-4,0.945191,2.5733,14137.48,10.4510,0.222044,0.160592,4.951905
1590,1590,9.910474e-4,0.942238,2.5657,14695.40,9.9236,0.220990,0.182089,4.983241
1600,1600,9.909348e-4,0.982687,2.6716,16453.35,9.7501,0.235268,0.181035,4.980601
1610,1610,9.908215e-4,1.030071,2.8013,14111.72,10.2806,0.236936,0.181492,5.485370
1620,1620,9.907075e-4,0.908499,2.4806,18617.98,9.1799,0.213327,0.158868,4.636981
1630,1630,9.905929e-4,0.918648,2.5059,13967.83,10.8111,0.225426,0.192096,4.682175
1640,1640,9.904775e-4,0.985421,2.6789,15878.50,9.8531,0.218622,0.173101,5.058777
1650,1650,9.903614e-4,0.936819,2.5519,15926.33,9.8780,0.213337,0.173461,4.744452
1660,1660,9.902447e-4,0.935126,2.5475,14773.06,10.1746,0.229868,0.209260,4.880789
1670,1670,9.901272e-4,0.982658,2.6715,16034.94,9.7089,0.216588,0.177849,5.077929
1680,1680,9.90009e-4,0.961015,2.6143,17586.95,9.0045,0.218195,0.282102,4.963239
1690,1690,9.898902e-4,0.960248,2.6123,13974.98,10.2952,0.224832,0.177998,5.130937
1700,1700,9.897706e-4,1.002575,2.7253,17727.07,8.6896,0.234418,0.178625,5.291540
1710,1710,9.896505e-4,0.993142,2.6997,16660.94,8.1576,0.229084,0.180272,5.256173
1720,1720,9.895295e-4,0.991558,2.6954,14619.59,8.3123,0.226401,0.171285,5.106219
1730,1730,9.894079e-4,0.926960,2.5268,14784.14,8.0948,0.221091,0.178083,4.720445
1740,1740,9.892855e-4,0.962306,2.6177,13958.50,8.7454,0.220112,0.181897,5.059513
1750,1750,9.891626e-4,0.946349,2.5763,14741.75,9.6150,0.210770,0.167229,4.930852
1760,1760,9.890388e-4,0.904137,2.4698,17367.74,8.8287,0.213304,0.187302,4.721597
1770,1770,9.889144e-4,1.027153,2.7931,16405.56,9.2527,0.238802,0.205007,5.361512
1780,1780,9.887894e-4,0.950606,2.5873,16531.67,9.0439,0.219631,0.172492,4.965997
1790,1790,9.886636e-4,0.907998,2.4794,14359.84,10.0660,0.225568,0.184877,4.664771
1800,1800,9.885371e-4,0.887840,2.4299,14154.07,10.0040,0.230728,0.184108,4.675633
1810,1810,9.8841e-4,0.944038,2.5703,14440.32,9.6596,0.230490,0.252309,5.023974
1820,1820,9.882821e-4,0.932895,2.5419,15630.51,9.3535,0.216950,0.185974,4.800395
1830,1830,9.881535e-4,0.991401,2.6950,15289.38,9.3237,0.219273,0.189390,5.148836
1840,1840,9.880243e-4,0.992011,2.6967,14851.84,9.2700,0.225117,0.181081,5.300755
1850,1850,9.878944e-4,0.966666,2.6292,15601.52,9.1302,0.232495,0.224654,5.240111
1860,1860,9.877637e-4,0.857416,2.3571,16932.49,9.1537,0.205899,0.182891,4.285464
1870,1870,9.876324e-4,0.956521,2.6026,14160.77,9.8136,0.231905,0.184515,5.048802
1880,1880,9.875004e-4,0.882349,2.4166,14983.20,9.9229,0.203225,0.177256,4.507998
1890,1890,9.873677e-4,0.840624,2.3178,14159.92,10.4571,0.202961,0.177664,4.258523
1900,1900,9.872343e-4,0.931875,2.5393,15098.30,9.5922,0.215324,0.167183,4.863130
1910,1910,9.871002e-4,0.899899,2.4594,14680.37,9.8523,0.212235,0.184439,4.660630
1920,1920,9.869655e-4,0.975133,2.6515,15642.15,9.2108,0.232506,0.184350,5.106234
1930,1930,9.8683e-4,0.929588,2.5335,14936.63,9.8209,0.211862,0.177222,4.818460
1940,1940,9.866938e-4,0.913738,2.4936,16423.99,9.2672,0.216273,0.182382,4.748310
1950,1950,9.86557e-4,0.897634,2.4538,14530.29,9.9685,0.220410,0.193614,4.686487
1960,1960,9.864195e-4,0.848404,2.3359,15034.21,9.6291,0.225953,0.225270,4.439989
1970,1970,9.862813e-4,0.906079,2.4746,15463.45,9.3298,0.232737,0.191972,4.749204
1980,1980,9.861423e-4,0.906410,2.4754,15240.61,9.6110,0.218362,0.176002,4.710361
1990,1990,9.860027e-4,0.883588,2.4196,15868.70,9.4310,0.228768,0.192245,4.536035
2000,2000,9.858625e-4,0.846335,2.3311,15014.72,9.8495,0.229261,0.209528,4.341196
2010,2010,9.857215e-4,0.940295,2.5607,14805.61,9.7036,0.224612,0.201196,4.972850
2020,2020,9.855798e-4,0.978229,2.6597,15037.92,9.4646,0.217540,0.197990,5.205794
2030,2030,9.854374e-4,0.965805,2.6269,14504.34,9.7945,0.228505,0.212181,5.076891
2040,2040,9.852945e-4,0.879420,2.4095,15804.83,9.2133,0.230778,0.210818,4.615872
