step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
350,350,1.9986404e-4,2.279794,9.7747,7462.80,7.4309,0.021116,0.001425,13.369649
360,360,1.9985615e-4,2.221745,9.2234,6994.75,7.1943,0.022083,0.001309,14.296410
370,370,1.9984803e-4,2.233162,9.3293,6962.28,6.9271,0.024969,0.001391,16.320454
380,380,1.998397e-4,2.193693,8.9683,6891.29,7.0950,0.027532,0.001968,14.737844
390,390,1.9983118e-4,2.313809,10.1129,6982.38,7.1243,0.026793,0.001650,15.893496
400,400,1.9982242e-4,2.208652,9.1034,7497.26,7.4681,0.024426,0.001498,12.903714
410,410,1.9981342e-4,2.221634,9.2224,7300.70,7.2652,0.025551,0.001474,13.847059
420,420,1.998042e-4,2.195794,8.9871,6734.13,7.1622,0.027228,0.001253,14.226511
430,430,1.9979477e-4,2.126227,8.3832,7127.04,7.2517,0.031752,0.001674,13.573523
440,440,1.9978514e-4,2.165853,8.7220,7143.37,7.2944,0.031522,0.001657,13.362114
450,450,1.9977524e-4,2.114056,8.2818,7185.17,7.1754,0.030985,0.001594,13.673500
460,460,1.9976517e-4,2.079380,7.9995,7166.19,7.1564,0.035823,0.001754,13.654596
470,470,1.9975484e-4,1.980557,7.2468,6970.87,7.2690,0.040397,0.001949,12.531412
480,480,1.997443e-4,2.091488,8.0970,7368.54,7.3043,0.037331,0.002358,13.281340
490,490,1.9973353e-4,2.090154,8.0862,7164.12,7.3982,0.039751,0.002344,13.240763
500,500,1.9972256e-4,2.179246,8.8396,6992.74,7.1207,0.037523,0.001697,14.361104
510,510,1.9971136e-4,2.047620,7.7494,7167.06,7.1559,0.037228,0.001635,13.330225
520,520,1.9969995e-4,2.084861,8.0435,7274.72,7.2450,0.037627,0.001744,13.250031
530,530,1.9968828e-4,2.017435,7.5190,7226.28,7.2108,0.036703,0.001484,12.898476
540,540,1.9967643e-4,2.065950,7.8928,6543.05,7.1141,0.038698,0.001468,13.782214
550,550,1.9966433e-4,2.132674,8.4374,7373.93,7.3083,0.044827,0.002103,13.740651
560,560,1.9965201e-4,2.129714,8.4125,7027.58,7.6135,0.037839,0.001932,12.515829
570,570,1.996395e-4,2.080138,8.0056,7627.99,7.5630,0.040553,0.001753,12.024300
580,580,1.9962675e-4,2.117077,8.3068,7137.61,7.4157,0.046825,0.002369,12.565821
590,590,1.9961377e-4,2.095356,8.1283,7004.15,6.9418,0.045824,0.001415,15.080272
600,600,1.9960059e-4,2.111531,8.2609,6617.78,7.1544,0.047854,0.001755,14.101358
610,610,1.9958714e-4,2.089991,8.0848,7493.70,7.4558,0.051283,0.002442,12.499141
620,620,1.9957352e-4,2.037752,7.6733,7405.87,7.3713,0.049082,0.001862,12.230305
630,630,1.9955967e-4,1.909802,6.7518,7577.64,7.5599,0.044099,0.001722,10.746767
640,640,1.9954558e-4,1.958521,7.0888,7460.31,7.4226,0.048422,0.001750,11.711304
650,650,1.9953129e-4,1.935973,6.9308,6970.38,7.3177,0.051955,0.002132,11.906666
660,660,1.9951677e-4,2.038580,7.6797,7083.01,7.0651,0.058312,0.002331,13.911469
670,670,1.9950204e-4,1.950242,7.0304,7303.12,7.2409,0.054574,0.002228,12.567830
680,680,1.9948708e-4,1.915202,6.7883,7202.75,7.1747,0.056193,0.002274,12.661286
690,690,1.9947189e-4,2.026123,7.5846,6829.93,7.2807,0.055099,0.002153,12.405334
700,700,1.994565e-4,1.920832,6.8266,7151.25,7.1290,0.058233,0.001901,12.841286
