step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
350,350,3.9971294e-4,1.853021,6.3791,7108.42,7.0780,0.003959,0.002144,10.873313
360,360,3.996963e-4,1.746368,5.7337,6673.61,6.8640,0.003634,0.001466,11.247190
370,370,3.9967918e-4,1.667905,5.3010,6701.94,6.6681,0.003998,0.001417,12.199276
380,380,3.996616e-4,1.663039,5.2753,6589.74,6.7845,0.004084,0.001440,11.168468
390,390,3.9964358e-4,1.741464,5.7057,6596.32,6.7304,0.004234,0.002487,11.896795
400,400,3.9962507e-4,1.763488,5.8327,7169.78,7.1419,0.003852,0.001701,10.271595
410,410,3.996061e-4,1.684835,5.3916,7044.42,7.0102,0.003981,0.001836,10.510248
420,420,3.9958666e-4,1.670893,5.3169,6456.78,6.8672,0.003862,0.001668,10.817281
430,430,3.9956675e-4,1.629696,5.1023,6854.15,6.9740,0.003835,0.001429,10.352897
440,440,3.9954635e-4,1.662239,5.2711,6830.39,6.9748,0.003875,0.001431,10.252075
450,450,3.995255e-4,1.620082,5.0535,6880.50,6.8711,0.003893,0.001427,10.453113
460,460,3.995042e-4,1.506693,4.5118,6856.20,6.8468,0.003875,0.001392,9.888262
470,470,3.9948244e-4,1.418569,4.1312,6640.97,6.9250,0.004081,0.001417,8.944366
480,480,3.9946017e-4,1.512883,4.5398,6997.35,6.9364,0.004393,0.001664,9.594830
490,490,3.9943747e-4,1.623210,5.0693,6719.44,6.9390,0.004707,0.003746,10.278603
500,500,3.9941428e-4,1.729199,5.6361,6714.02,6.8369,0.004493,0.001898,11.401985
510,510,3.993906e-4,1.481415,4.3992,6852.95,6.8423,0.003961,0.001613,9.600430
520,520,3.9936652e-4,1.559937,4.7585,6939.50,6.9112,0.004359,0.002196,9.917642
530,530,3.9934192e-4,1.515966,4.5538,6945.06,6.9302,0.004216,0.001910,9.676935
540,540,3.9931686e-4,1.576883,4.8398,6268.37,6.8155,0.004466,0.001848,10.507978
550,550,3.9929137e-4,1.641048,5.1606,6948.39,6.8865,0.004453,0.002214,10.576791
560,560,3.9926538e-4,1.713198,5.5467,6547.34,7.0932,0.004344,0.001791,9.995293
570,570,3.9923892e-4,1.686861,5.4025,7209.15,7.1477,0.004184,0.002552,9.738703
580,580,3.99212e-4,1.691132,5.4256,6769.25,7.0330,0.004133,0.002067,9.961767
590,590,3.9918462e-4,1.581050,4.8601,6722.24,6.6624,0.004288,0.001556,11.388993
600,600,3.9915676e-4,1.617308,5.0395,6341.25,6.8554,0.004240,0.001595,10.761960
610,610,3.9912842e-4,1.669139,5.3076,7092.83,7.0570,0.004288,0.001924,9.970781
620,620,3.9909966e-4,1.549008,4.7068,7094.07,7.0610,0.003878,0.001690,9.291653
630,630,3.9907038e-4,1.468304,4.3419,7183.88,7.1671,0.004029,0.001911,8.258448
640,640,3.9904067e-4,1.460797,4.3094,7350.62,7.3135,0.004682,0.002495,8.731386
650,650,3.9901052e-4,1.441436,4.2268,7206.75,7.5658,0.004439,0.001962,8.871818
660,660,3.9897984e-4,1.532718,4.6307,7174.74,7.1566,0.004507,0.001652,10.438232
670,670,3.9894873e-4,1.410709,4.0989,6940.79,6.8816,0.004132,0.002136,9.071363
680,680,3.9891715e-4,1.447328,4.2517,6857.63,6.8309,0.004558,0.001941,9.578860
690,690,3.9888508e-4,1.603628,4.9710,6549.80,6.9821,0.004884,0.002034,9.804243
700,700,3.9885257e-4,1.403707,4.0703,6866.40,6.8450,0.004523,0.001858,9.376852
710,710,3.9881957e-4,1.635243,5.1307,6475.12,6.9927,0.005020,0.002133,9.944273
720,720,3.9878616e-4,1.446411,4.2478,7240.71,7.2168,0.004384,0.001826,8.055706
730,730,3.9875222e-4,1.409245,4.0929,6396.86,6.8893,0.005023,0.001817,9.121190
740,740,3.9871782e-4,1.416095,4.1210,6813.13,6.7708,0.005005,0.001804,9.616615
750,750,3.9868298e-4,1.553837,4.7296,7025.98,6.9769,0.005107,0.002175,9.675849
760,760,3.9864768e-4,1.434374,4.1970,6578.73,6.8226,0.004873,0.001637,9.546520
770,770,3.986119e-4,1.368374,3.9290,6574.92,6.8519,0.004747,0.001615,9.065557
780,780,3.9857565e-4,1.394690,4.0337,6973.32,6.9516,0.004973,0.001713,8.748840
790,790,3.9853895e-4,1.386190,3.9996,6500.27,7.0184,0.005165,0.001809,8.311119
800,800,3.985018e-4,1.610875,5.0072,6965.10,6.9353,0.004613,0.001812,10.091043
810,810,3.9846415e-4,1.410299,4.0972,6937.67,6.9066,0.004664,0.001811,8.969049
820,820,3.9842605e-4,1.455562,4.2869,6348.26,6.9023,0.004961,0.001701,9.461349
830,830,3.9838746e-4,1.508543,4.5201,6648.70,6.9176,0.005178,0.001806,9.561777
840,840,3.9834843e-4,1.508231,4.5187,6957.30,6.9127,0.004675,0.001781,9.620756
850,850,3.9830897e-4,1.476633,4.3782,6653.70,6.9938,0.005050,0.002229,9.313280
860,860,3.9826898e-4,1.602196,4.9639,6797.99,6.8367,0.004869,0.001794,10.494403
870,870,3.9822856e-4,1.351662,3.8638,6346.99,6.8199,0.004853,0.001641,9.176359
880,880,3.9818764e-4,1.409361,4.0933,6982.96,6.9261,0.005227,0.001967,9.087127
890,890,3.981463e-4,1.372775,3.9463,6844.02,6.8121,0.005273,0.002036,9.150892
900,900,3.981045e-4,1.531433,4.6248,6909.36,7.2063,0.005009,0.001854,8.747202
910,910,3.980622e-4,1.485568,4.4175,7110.12,7.0673,0.005032,0.002060,8.904539
920,920,3.9801945e-4,1.377515,3.9650,6283.79,6.9503,0.005134,0.002333,8.983374
930,930,3.9797623e-4,1.441454,4.2268,6895.62,6.8581,0.005410,0.002664,9.396306
940,940,3.9793257e-4,1.420104,4.1375,6366.82,6.9078,0.005166,0.003217,9.231644
950,950,3.9788842e-4,1.514153,4.5456,6676.27,6.6972,0.005412,0.002103,10.541227
960,960,3.9784383e-4,1.502373,4.4923,6800.48,6.7674,0.005047,0.001940,10.175018
970,970,3.9779875e-4,1.203442,3.3316,6834.98,6.8031,0.004876,0.002049,8.014771
980,980,3.9775323e-4,1.554141,4.7310,6790.99,6.8016,0.005563,0.002410,10.583563
990,990,3.9770725e-4,1.362246,3.9050,6847.59,6.8117,0.005152,0.002007,9.057506
1000,1000,3.9766077e-4,1.295207,3.6518,6793.63,6.7423,0.005274,0.001945,8.859396
1010,1010,3.9761385e-4,1.390355,4.0163,6626.30,6.8181,0.005534,0.002017,9.301394
1020,1020,3.9756647e-4,1.654025,5.2280,6822.54,6.7894,0.005363,0.001856,10.929799
1030,1030,3.9751863e-4,1.576010,4.8356,6913.70,6.8708,0.004884,0.001732,10.401823
1040,1040,3.974703e-4,1.530500,4.6205,6879.70,6.8463,0.004828,0.001799,10.073443
1050,1050,3.9742154e-4,1.329617,3.7796,6788.41,6.7449,0.005154,0.001936,9.190199
1060,1060,3.973723e-4,1.265129,3.5435,6775.10,6.7265,0.005590,0.001884,8.976644
1070,1070,3.973226e-4,1.340927,3.8226,6218.41,6.8264,0.005463,0.001727,9.105663
1080,1080,3.9727247e-4,1.299261,3.6666,6601.99,6.8342,0.005485,0.001963,8.544982
1090,1090,3.9722185e-4,1.430923,4.1826,7002.40,6.9657,0.005561,0.002189,8.897974
1100,1100,3.9717075e-4,1.453564,4.2783,6265.55,6.8415,0.005689,0.001946,9.059376
1110,1110,3.971192e-4,1.331490,3.7867,6865.22,6.7988,0.005904,0.002308,8.883833
1120,1120,3.970672e-4,1.343605,3.8328,6982.23,7.0874,0.005444,0.002572,8.114153
1130,1130,3.9701475e-4,1.184834,3.2701,6926.04,6.8777,0.005386,0.002075,7.677512
1140,1140,3.969618e-4,1.374874,3.9546,6446.77,7.0274,0.005854,0.002949,8.208412
1150,1150,3.9690844e-4,1.467240,4.3372,7135.56,7.1230,0.005307,0.002434,8.551394
1160,1160,3.9685456e-4,1.313788,3.7202,6972.96,6.9675,0.005256,0.002100,8.117726
1170,1170,3.9680026e-4,1.377431,3.9647,7046.93,7.0181,0.005362,0.002021,8.355917
1180,1180,3.9674548e-4,1.561359,4.7653,6835.45,6.9288,0.005541,0.002045,9.881181
1190,1190,3.9669027e-4,1.446726,4.2492,6534.81,6.8646,0.005490,0.001952,9.325476
1200,1200,3.9663454e-4,1.283123,3.6079,6834.90,6.7662,0.005495,0.001783,8.772320
1210,1210,3.9657843e-4,1.287093,3.6222,6921.02,6.8981,0.005560,0.002107,8.233030
1220,1220,3.965218e-4,1.432261,4.1882,6870.36,6.9863,0.005922,0.002394,8.812468
1230,1230,3.9646472e-4,1.416691,4.1235,7003.20,6.9692,0.005381,0.002306,8.777218
1240,1240,3.9640718e-4,1.329427,3.7789,6770.42,6.9719,0.005428,0.002469,8.479342
1250,1250,3.9634918e-4,1.301774,3.6758,6630.34,6.9807,0.005623,0.002270,7.984733
1260,1260,3.9629074e-4,1.300098,3.6697,6958.17,6.9297,0.005790,0.002009,8.214839
1270,1270,3.9623183e-4,1.213230,3.3643,7002.40,6.9414,0.005980,0.002294,7.666512
1280,1280,3.9617246e-4,1.277724,3.5885,6439.02,7.0504,0.005983,0.002426,7.648969
1290,1290,3.9611262e-4,1.287284,3.6229,7131.50,7.0886,0.005711,0.002317,7.633034
1300,1300,3.9605232e-4,1.291387,3.6378,7056.48,6.9964,0.005495,0.002076,7.918695
1310,1310,3.9599158e-4,1.268727,3.5563,7081.00,7.0425,0.005791,0.002248,7.662150
1320,1320,3.9593037e-4,1.204447,3.3349,6981.59,6.9127,0.005863,0.002215,7.636347
1330,1330,3.958687e-4,1.220575,3.3891,7038.24,7.0136,0.005925,0.002427,7.411254
1340,1340,3.9580656e-4,1.148340,3.1530,6983.77,6.9742,0.005498,0.002163,7.140626
1350,1350,3.9574396e-4,1.162350,3.1974,6418.94,7.0420,0.005935,0.002300,7.031940
1360,1360,3.9568092e-4,1.524120,4.5911,7157.61,7.0925,0.005879,0.002672,8.860666
1370,1370,3.9561745e-4,1.417084,4.1251,7114.89,7.0803,0.005498,0.001948,8.274855
1380,1380,3.9555348e-4,1.390799,4.0181,7110.78,7.0969,0.005479,0.001975,8.244422
1390,1390,3.9548907e-4,1.395782,4.0381,7140.06,7.1026,0.005575,0.002172,8.234369
1400,1400,3.9542417e-4,1.316824,3.7316,6644.25,6.9782,0.005569,0.002046,8.063360
1410,1410,3.9535883e-4,1.292838,3.6431,7025.59,6.9738,0.005606,0.002066,7.934844
1420,1420,3.9529306e-4,1.147030,3.1488,6410.36,6.9418,0.005947,0.002031,7.259711
1430,1430,3.952268e-4,1.228258,3.4153,7070.05,7.0221,0.006054,0.002016,7.486178
1440,1440,3.951601e-4,1.302765,3.6795,6953.13,6.9167,0.005808,0.002325,8.242054
1450,1450,3.950929e-4,1.263427,3.5375,6386.16,6.8706,0.005932,0.002431,8.097577
1460,1460,3.9502533e-4,1.390626,4.0174,6931.05,6.9054,0.005597,0.002103,8.816949
1470,1470,3.9495726e-4,1.310430,3.7078,6380.86,7.0047,0.005969,0.002393,8.182596
1480,1480,3.9488872e-4,1.222036,3.3941,7003.03,6.9246,0.006107,0.002449,7.798898
1490,1490,3.948197e-4,1.383890,3.9904,6318.67,6.9246,0.006995,0.003085,8.974790
1500,1500,3.9475027e-4,1.274561,3.5771,7041.79,6.9967,0.005966,0.002289,7.795738
1510,1510,3.9468036e-4,1.303099,3.6807,6776.19,7.0488,0.006145,0.002348,7.785184
1520,1520,3.9461002e-4,1.390096,4.0152,6463.01,6.9621,0.006130,0.002260,8.516617
1530,1530,3.945392e-4,1.379575,3.9732,6423.27,6.8773,0.005733,0.002393,8.924637
1540,1540,3.9446793e-4,1.616371,5.0348,7134.41,7.1233,0.005496,0.001964,9.518977
1550,1550,3.9439622e-4,1.442659,4.2319,7160.84,7.1399,0.005462,0.002065,8.345811
1560,1560,3.9432404e-4,1.363737,3.9108,7196.87,7.1675,0.005958,0.002416,7.718967
1570,1570,3.942514e-4,1.383272,3.9879,7055.45,6.9953,0.005975,0.002982,8.480698
1580,1580,3.9417832e-4,1.385477,3.9967,7044.85,7.0025,0.005685,0.002052,8.451228
1590,1590,3.941048e-4,1.274467,3.5768,6640.93,7.1163,0.005518,0.002061,7.635629
1600,1600,3.940308e-4,1.443250,4.2344,6504.84,7.0786,0.005783,0.002277,8.556182
1610,1610,3.9395635e-4,1.430055,4.1789,6678.29,7.0676,0.005681,0.002554,8.436678
1620,1620,3.9388143e-4,1.330177,3.7817,6999.11,6.9705,0.005681,0.002026,8.305093
1630,1630,3.9380608e-4,1.245364,3.4742,7097.83,7.0743,0.006139,0.002105,7.594795
1640,1640,3.9373027e-4,1.341636,3.8253,6956.06,6.9142,0.006371,0.002491,8.373543
1650,1650,3.9365402e-4,1.421613,4.1438,6703.81,6.9173,0.005982,0.002334,8.901702
1660,1660,3.935773e-4,1.333610,3.7947,6791.88,6.7615,0.005480,0.002016,9.161613
1670,1670,3.9350012e-4,1.328952,3.7771,6558.40,6.9150,0.005781,0.002198,8.281244
1680,1680,3.934225e-4,1.447224,4.2513,7054.45,7.0779,0.006015,0.002634,8.593888
1690,1690,3.9334444e-4,1.384514,3.9929,7075.76,7.0469,0.005828,0.002511,8.262114
1700,1700,3.932659e-4,1.371723,3.9421,7095.90,7.0779,0.005752,0.002402,8.182775
1710,1710,3.9318693e-4,1.308392,3.7002,7047.07,7.1026,0.005837,0.002400,7.580508
1720,1720,3.9310748e-4,1.208131,3.3472,6991.53,6.9414,0.006404,0.002401,7.643797
1730,1730,3.930276e-4,1.263962,3.5394,6657.03,6.9673,0.006576,0.002540,8.037274
1740,1740,3.9294726e-4,1.421794,4.1446,7005.62,6.9743,0.005941,0.002688,8.720942
1750,1750,3.928665e-4,1.213823,3.3663,6224.90,6.8718,0.005901,0.001910,7.912216
1760,1760,3.9278524e-4,1.121697,3.0701,6824.92,6.7852,0.006179,0.002471,7.544168
1770,1770,3.9270354e-4,1.142243,3.1338,6400.36,6.7860,0.006675,0.002847,7.830110
1780,1780,3.926214e-4,1.267449,3.5518,6862.96,6.8270,0.006546,0.002404,8.607927
1790,1790,3.9253884e-4,1.376818,3.9623,6495.16,6.7868,0.006441,0.002969,9.067586
1800,1800,3.9245578e-4,1.282443,3.6054,6286.24,6.8146,0.005983,0.002318,8.638803
1810,1810,3.9237228e-4,1.274790,3.5779,6532.96,6.9023,0.006037,0.002490,8.156641
1820,1820,3.9228835e-4,1.415767,4.1196,6913.65,6.8867,0.006244,0.002164,9.307261
1830,1830,3.9220398e-4,1.261862,3.5320,6840.70,6.9383,0.006327,0.002171,8.129696
1840,1840,3.9211914e-4,1.387059,4.0031,6985.51,6.9665,0.006011,0.003659,8.950597
1850,1850,3.9203383e-4,1.301960,3.6765,6403.79,6.8393,0.006306,0.002334,8.393126
1860,1860,3.919481e-4,1.364230,3.9127,6911.75,6.9321,0.006267,0.002262,8.442184
1870,1870,3.9186192e-4,1.242238,3.4634,6864.69,6.8247,0.006069,0.002161,8.189857
1880,1880,3.9177528e-4,1.295460,3.6527,6795.57,6.7718,0.006045,0.001928,8.693151
1890,1890,3.916882e-4,1.277640,3.5882,6963.69,7.1152,0.006156,0.002442,7.341993
1900,1900,3.9160065e-4,1.262659,3.5348,6993.32,7.0748,0.005946,0.001950,7.396636
1910,1910,3.9151267e-4,1.380207,3.9757,6937.19,6.9156,0.006307,0.002222,8.739986
1920,1920,3.9142426e-4,1.270652,3.5632,7029.72,6.9888,0.005477,0.001804,7.892774
1930,1930,3.9133537e-4,1.247782,3.4826,7023.55,7.0099,0.005925,0.001985,7.792622
1940,1940,3.9124602e-4,1.256141,3.5118,7038.72,7.0264,0.005885,0.002197,7.639655
1950,1950,3.911563e-4,1.286665,3.6207,6889.10,6.8530,0.006345,0.004178,8.483691
1960,1960,3.9106607e-4,1.363686,3.9106,6730.91,7.0677,0.006375,0.002174,8.297546
1970,1970,3.909754e-4,1.292456,3.6417,6643.97,7.0634,0.006211,0.002665,7.683184
1980,1980,3.9088426e-4,1.415399,4.1181,6962.75,6.9397,0.006256,0.002374,8.862017
1990,1990,3.9079273e-4,1.370947,3.9391,6618.88,7.0018,0.006074,0.002357,8.509235
2000,2000,3.9070073e-4,1.240590,3.4577,6961.70,6.9171,0.005940,0.002127,7.682177
2010,2010,3.9060827e-4,1.315361,3.7261,7047.95,6.9974,0.006168,0.002282,8.161741
2020,2020,3.9051537e-4,1.355270,3.8778,7357.86,7.3178,0.006217,0.002614,8.036188
2030,2030,3.9042204e-4,1.335285,3.8011,7091.96,7.4438,0.006189,0.002632,7.779817
