step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
870,870,1.9647363e-4,2.229659,9.2967,7816.50,8.3988,0.113317,0.001526,15.175484
880,880,1.9639262e-4,2.249289,9.4810,8705.18,8.6343,0.118546,0.001728,14.508169
890,890,1.963107e-4,2.283540,9.8114,8696.65,8.6561,0.116849,0.001702,15.203089
900,900,1.9622789e-4,2.250222,9.4898,8643.88,9.0154,0.110033,0.001862,12.876719
910,910,1.9614417e-4,2.246117,9.4510,8972.37,8.9184,0.114924,0.001759,13.484769
920,920,1.9605957e-4,2.191043,8.9445,7951.39,8.7948,0.116363,0.001790,14.461517
930,930,1.9597405e-4,2.250384,9.4914,8493.08,8.4469,0.126475,0.001841,14.687503
940,940,1.9588764e-4,2.172939,8.7841,8029.38,8.7117,0.123571,0.001708,14.102425
950,950,1.9580033e-4,2.250593,9.4934,8546.05,8.5728,0.133447,0.001739,15.671475
960,960,1.9571213e-4,2.261078,9.5934,8666.50,8.6244,0.128577,0.001671,15.324610
970,970,1.9562301e-4,2.070717,7.9305,8718.70,8.6780,0.127238,0.001629,13.791227
980,980,1.9553304e-4,2.268104,9.6611,8707.03,8.7207,0.141314,0.001824,15.506096
990,990,1.9544213e-4,2.190780,8.9422,8685.62,8.6401,0.130878,0.001617,14.596446
1000,1000,1.9535037e-4,2.112810,8.2715,8813.20,8.7466,0.136832,0.001593,14.470187
1010,1010,1.9525769e-4,2.178135,8.8298,8484.56,8.7301,0.136863,0.001751,14.618277
1020,1020,1.9516413e-4,2.310985,10.0844,8796.90,8.7542,0.139272,0.001688,15.307495
1030,1030,1.9506968e-4,2.286123,9.8367,8753.08,8.6987,0.130161,0.001590,15.072589
1040,1040,1.9497433e-4,2.325627,10.2331,8756.92,8.7144,0.134852,0.001661,15.267612
1050,1050,1.948781e-4,2.160405,8.6746,8666.55,8.6111,0.143900,0.001607,14.937604
1060,1060,1.94781e-4,2.141335,8.5108,8583.71,8.5221,0.144102,0.001684,15.194403
1070,1070,1.9468299e-4,2.152252,8.6042,8036.16,8.8219,0.151760,0.001890,14.646784
1080,1080,1.9458409e-4,2.152787,8.6088,8447.42,8.7446,0.140074,0.001798,14.175540
1090,1090,1.9448432e-4,2.233138,9.3291,8947.62,8.9007,0.133435,0.001877,13.890162
1100,1100,1.9438367e-4,2.421575,11.2636,8057.39,8.7980,0.139542,0.002106,15.129074
1110,1110,1.9428213e-4,2.164799,8.7129,8863.00,8.7773,0.141684,0.001829,14.525976
1120,1120,1.9417971e-4,2.127930,8.3975,8996.73,9.1323,0.134154,0.001911,12.866241
1130,1130,1.9407642e-4,2.054120,7.8000,8867.37,8.8055,0.136510,0.001723,13.381964
1140,1140,1.9397224e-4,2.153852,8.6180,8152.45,8.8866,0.143305,0.002178,12.880839
1150,1150,1.9386718e-4,2.123731,8.3623,9226.28,9.2101,0.134990,0.001891,12.392622
1160,1160,1.9376125e-4,2.022089,7.5541,8933.06,8.9261,0.137399,0.001774,12.508797
1170,1170,1.9365444e-4,2.043410,7.7169,8892.69,8.8564,0.149095,0.001927,12.460544
1180,1180,1.9354674e-4,2.223512,9.2397,8526.61,8.6431,0.148225,0.001771,14.062387
1190,1190,1.934382e-4,2.194896,8.9791,8431.04,8.8566,0.148076,0.001750,14.150805
1200,1200,1.9332876e-4,2.071756,7.9387,8689.60,8.6022,0.150628,0.001581,14.193581
1210,1210,1.9321845e-4,2.062639,7.8667,8706.79,8.6780,0.153495,0.001756,13.220064
1220,1220,1.9310729e-4,2.078945,7.9960,8644.89,8.7908,0.157485,0.001925,12.877848
1230,1230,1.9299524e-4,2.102308,8.1850,8850.39,8.8074,0.145152,0.001988,13.029551
1240,1240,1.9288233e-4,2.078707,7.9941,8518.78,8.7724,0.144752,0.001871,13.278105
1250,1250,1.9276855e-4,1.988845,7.3071,8398.46,8.8423,0.150623,0.002081,12.209269
1260,1260,1.9265391e-4,2.052357,7.7862,8805.48,8.7695,0.157720,0.001998,13.004560
1270,1270,1.925384e-4,1.953068,7.0503,8829.90,8.7530,0.152397,0.001824,12.351580
1280,1280,1.9242201e-4,2.039582,7.6874,8163.02,8.9381,0.150977,0.002093,12.693494
1290,1290,1.9230478e-4,2.012092,7.4789,8999.31,8.9451,0.156379,0.002017,11.933380
1300,1300,1.921867e-4,1.954924,7.0634,8879.78,8.8041,0.159925,0.001747,12.009233
1310,1310,1.9206773e-4,1.988438,7.3041,8857.38,8.8092,0.165168,0.001786,12.041945
1320,1320,1.9194791e-4,1.925627,6.8594,8790.55,8.7039,0.161391,0.001806,12.206999
1330,1330,1.9182723e-4,1.902116,6.7001,8950.09,8.9187,0.157778,0.001853,11.588903
1340,1340,1.917057e-4,1.891032,6.6262,8783.42,8.7714,0.163920,0.001821,11.799190
1350,1350,1.915833e-4,1.870636,6.4924,8334.49,9.1435,0.170037,0.001967,11.440483
1360,1360,1.9146006e-4,2.082548,8.0249,9178.00,9.0945,0.166858,0.002164,12.110247
1370,1370,1.9133596e-4,2.036493,7.6637,9024.54,8.9807,0.161605,0.002015,11.915293
1380,1380,1.9121102e-4,2.010405,7.4663,8961.86,8.9444,0.157238,0.001856,11.986956
1390,1390,1.910852e-4,2.007999,7.4484,8847.66,8.8012,0.159001,0.002117,11.841106
1400,1400,1.9095857e-4,1.974106,7.2002,8261.38,8.6766,0.162235,0.001947,12.113894
1410,1410,1.9083107e-4,1.943654,6.9842,8953.31,8.8874,0.162708,0.001834,11.977404
1420,1420,1.9070272e-4,1.840234,6.2980,8024.48,8.6898,0.164361,0.001844,11.685431
1430,1430,1.9057353e-4,1.863044,6.4433,8897.19,8.8368,0.174220,0.002243,11.352612
1440,1440,1.9044349e-4,1.944552,6.9905,8850.81,8.8044,0.178686,0.002208,12.324286
1450,1450,1.9031262e-4,1.938619,6.9491,8182.70,8.8034,0.175623,0.002001,12.419726
1460,1460,1.9018089e-4,2.069305,7.9193,8835.76,8.8031,0.175832,0.002032,13.120778
1470,1470,1.9004833e-4,1.964487,7.1313,7983.52,8.7641,0.165489,0.001939,12.329132
1480,1480,1.8991494e-4,1.882818,6.5720,8768.25,8.6700,0.171026,0.001950,12.031200
1490,1490,1.897807e-4,2.008607,7.4529,7923.49,8.6833,0.177902,0.001959,13.042811
1500,1500,1.8964561e-4,1.890127,6.6202,8796.98,8.7406,0.169085,0.001857,11.579839
1510,1510,1.8950971e-4,1.882723,6.5714,8492.33,8.8340,0.180147,0.002180,11.285812
1520,1520,1.8937295e-4,1.974175,7.2007,8134.16,8.7622,0.183502,0.002231,12.122900
1530,1530,1.8923538e-4,2.025517,7.5800,8070.17,8.6406,0.176893,0.001836,13.179895
1540,1540,1.8909696e-4,2.047001,7.7446,9043.85,9.0297,0.167252,0.001976,12.089399
1550,1550,1.8895774e-4,1.946899,7.0069,9004.02,8.9777,0.158234,0.001964,11.256412
1560,1560,1.8881766e-4,1.883871,6.5789,9037.03,9.0001,0.167786,0.002059,10.665506
1570,1570,1.8867677e-4,1.962044,7.1139,8890.53,8.8148,0.172145,0.001830,12.031385
1580,1580,1.8853505e-4,1.918752,6.8124,8856.21,8.8029,0.176883,0.001933,11.716738
1590,1590,1.883925e-4,1.826916,6.2147,8265.68,8.8573,0.167298,0.001918,10.953514
1600,1600,1.8824913e-4,1.981828,7.2560,8203.42,8.9270,0.186625,0.001963,11.799436
1610,1610,1.8810494e-4,2.003632,7.4159,8414.15,8.9046,0.180307,0.001987,11.838879
1620,1620,1.8795993e-4,1.920938,6.8274,8768.93,8.7331,0.178144,0.001835,11.994219
1630,1630,1.878141e-4,1.889807,6.6181,8852.25,8.8230,0.180899,0.001851,11.535948
1640,1640,1.8766745e-4,1.964748,7.1331,8797.34,8.7444,0.180445,0.001863,12.275406
1650,1650,1.8751998e-4,1.918028,6.8075,8452.73,8.7219,0.192786,0.001888,12.043489
1660,1660,1.8737171e-4,1.952703,7.0477,8558.00,8.5197,0.186071,0.001594,13.423866
1670,1670,1.8722263e-4,1.875459,6.5238,8238.64,8.6865,0.185859,0.001775,11.681930
1680,1680,1.8707273e-4,1.972877,7.1913,8664.95,8.6938,0.184933,0.001938,11.806021
1690,1690,1.8692201e-4,1.939509,6.9553,8771.28,8.7355,0.170996,0.001783,11.580996
1700,1700,1.867705e-4,1.939127,6.9527,8744.03,8.7219,0.181814,0.001921,11.573541
1710,1710,1.8661816e-4,1.871005,6.4948,8779.51,8.8486,0.183293,0.002068,10.846655
1720,1720,1.8646503e-4,1.868420,6.4781,8620.86,8.5590,0.185962,0.001814,11.825048
1730,1730,1.863111e-4,1.848792,6.3521,8214.67,8.5975,0.201424,0.002017,11.809855
1740,1740,1.8615635e-4,1.965510,7.1386,8696.87,8.6580,0.181323,0.001937,12.106977
1750,1750,1.860008e-4,1.863721,6.4477,7825.04,8.6382,0.193666,0.001806,12.152728
1760,1760,1.8584447e-4,1.787524,5.9746,8481.75,8.4323,0.199783,0.001811,12.033536
1770,1770,1.8568734e-4,1.829467,6.2306,7992.22,8.4738,0.210081,0.001838,12.612619
1780,1780,1.855294e-4,1.856885,6.4038,8591.64,8.5466,0.211969,0.001793,12.616517
1790,1790,1.8537068e-4,1.919317,6.8163,8315.83,8.6892,0.208754,0.001849,12.634778
1800,1800,1.8521115e-4,1.918368,6.8098,8065.24,8.7432,0.194181,0.001723,12.959544
1810,1810,1.8505083e-4,1.847372,6.3431,8170.95,8.6329,0.193736,0.001859,11.869806
1820,1820,1.8488972e-4,1.945861,6.9997,8591.66,8.5582,0.193242,0.001738,12.813208
1830,1830,1.8472783e-4,1.811156,6.1175,8458.55,8.5792,0.194684,0.001896,11.721526
1840,1840,1.8456516e-4,1.866019,6.4625,8612.45,8.5890,0.201703,0.001918,12.089643
1850,1850,1.844017e-4,1.836843,6.2767,8019.98,8.5653,0.198700,0.001842,11.850083
1860,1860,1.8423745e-4,1.874039,6.5146,8634.26,8.6596,0.186161,0.001916,11.622718
1870,1870,1.8407241e-4,1.808323,6.1002,8659.36,8.6089,0.197645,0.001810,11.944175
1880,1880,1.8390661e-4,1.883575,6.5770,8568.25,8.5382,0.209855,0.001924,12.658338
1890,1890,1.8374002e-4,1.749381,5.7510,8752.12,8.9425,0.184980,0.002101,10.055445
1900,1900,1.8357264e-4,1.740941,5.7027,8796.77,8.8993,0.184944,0.001924,10.212822
1910,1910,1.8340451e-4,1.838524,6.2873,8605.72,8.5789,0.193033,0.001726,11.658991
1920,1920,1.8323559e-4,1.717668,5.5715,8692.56,8.6419,0.187633,0.001634,10.690219
1930,1930,1.830659e-4,1.788141,5.9783,8627.56,8.6107,0.199974,0.001781,11.179366
