step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
700,700,1.994565e-4,2.598334,13.4413,850.41,0.7448,0.131862,0.033279,17.810497
710,710,1.9944087e-4,2.524292,12.4821,905.03,0.7653,0.137983,0.034352,16.477556
720,720,1.9942503e-4,2.536533,12.6358,941.94,0.7603,0.143995,0.036125,16.703674
730,730,1.9940894e-4,2.528251,12.5316,923.85,0.8125,0.142286,0.033677,14.802310
740,740,1.9939267e-4,2.493629,12.1051,993.99,0.7998,0.143487,0.038524,14.747678
750,750,1.9937617e-4,2.476333,11.8976,948.03,0.7740,0.155011,0.035710,15.551661
760,760,1.9935943e-4,2.478418,11.9224,965.82,0.7780,0.157866,0.037388,15.977961
770,770,1.993425e-4,2.503728,12.2280,887.62,0.7587,0.170658,0.041689,17.150721
780,780,1.9932532e-4,2.522108,12.4548,951.14,0.7640,0.173374,0.039830,16.978151
790,790,1.9930792e-4,2.429210,11.3499,955.58,0.7767,0.176138,0.037743,16.053093
800,800,1.9929034e-4,2.557992,12.9099,940.62,0.7570,0.200096,0.041573,17.652935
810,810,1.992725e-4,2.417508,11.2179,949.45,0.7665,0.187539,0.036482,16.287952
820,820,1.9925446e-4,2.465991,11.7751,954.33,0.7686,0.185199,0.036886,16.442579
830,830,1.9923618e-4,2.527699,12.5247,955.62,0.7695,0.193252,0.036458,16.735510
840,840,1.992177e-4,2.561830,12.9595,964.02,0.7756,0.196294,0.038852,16.809498
850,850,1.9919898e-4,2.472764,11.8552,949.52,0.7639,0.206277,0.038184,16.848976
860,860,1.9918004e-4,2.446748,11.5507,932.73,0.7498,0.211282,0.038308,17.304838
870,870,1.9916089e-4,2.386659,10.8771,963.12,0.7749,0.211285,0.037752,15.836388
880,880,1.9914153e-4,2.463749,11.7488,913.77,0.7957,0.210542,0.039012,15.830078
890,890,1.9912195e-4,2.495160,12.1237,962.25,0.7930,0.216180,0.042142,15.885801
900,900,1.9910213e-4,2.431269,11.3733,972.71,0.7833,0.205957,0.038383,16.145247
910,910,1.990821e-4,2.330481,10.2829,1037.23,0.8359,0.207362,0.040528,13.979489
920,920,1.9906185e-4,2.385608,10.8657,961.00,0.7941,0.226607,0.039069,15.443255
930,930,1.9904139e-4,2.405598,11.0851,1052.36,0.8447,0.211537,0.041494,14.036021
940,940,1.990207e-4,2.306472,10.0389,1030.56,0.8287,0.208078,0.037059,13.939316
950,950,1.989998e-4,2.377322,10.7760,1011.67,0.8243,0.225107,0.041369,14.534897
960,960,1.9897867e-4,2.529639,12.5490,984.32,0.7934,0.228197,0.044158,16.328281
970,970,1.989573e-4,2.403428,11.0610,936.60,0.7869,0.237544,0.037112,16.016504
980,980,1.9893574e-4,2.368546,10.6818,992.35,0.7985,0.224763,0.038016,15.336817
990,990,1.9891397e-4,2.337128,10.3515,915.34,0.8101,0.214867,0.037338,14.810613
1000,1000,1.9889194e-4,2.351988,10.5064,970.55,0.8196,0.223311,0.037065,14.522077
1010,1010,1.9886973e-4,2.312568,10.1003,989.56,0.8220,0.231836,0.036466,14.259506
1020,1020,1.988473e-4,2.328264,10.2601,1006.50,0.8080,0.247220,0.041498,14.754560
1030,1030,1.9882462e-4,2.293058,9.9052,1010.51,0.8149,0.227072,0.034093,14.311770
1040,1040,1.9880175e-4,2.388945,10.9020,961.16,0.8429,0.235475,0.037398,14.046521
1050,1050,1.9877864e-4,2.334749,10.3269,1023.13,0.8225,0.232127,0.034756,14.165192
1060,1060,1.987553e-4,2.303133,10.0055,1019.85,0.8197,0.223037,0.033300,14.136190
1070,1070,1.9873178e-4,2.284684,9.8226,1012.77,0.8137,0.230607,0.033977,14.214168
1080,1080,1.98708e-4,2.257282,9.5571,1017.81,0.8205,0.226180,0.034644,13.779401
1090,1090,1.9868405e-4,2.233405,9.3316,1034.56,0.8343,0.235777,0.035368,13.362267
1100,1100,1.9865984e-4,2.332205,10.3006,1007.46,0.8359,0.237797,0.037666,13.879480
1110,1110,1.9863542e-4,2.338463,10.3653,1041.34,0.8402,0.232661,0.037045,13.589195
1120,1120,1.986108e-4,2.280013,9.7768,1042.87,0.8377,0.232262,0.034261,13.531282
1130,1130,1.9858594e-4,2.314811,10.1230,1032.23,0.8297,0.242931,0.036803,13.863217
1140,1140,1.9856085e-4,2.268348,9.6634,1010.84,0.8145,0.231481,0.035336,14.113747
1150,1150,1.9853559e-4,2.244926,9.4397,976.36,0.8151,0.230390,0.035084,13.921318
1160,1160,1.9851007e-4,2.208792,9.1047,1020.39,0.8217,0.232008,0.035726,13.509244
1170,1170,1.9848434e-4,2.274816,9.7261,997.72,0.8041,0.246246,0.037706,14.431355
1180,1180,1.9845841e-4,2.342107,10.4031,977.78,0.8095,0.244498,0.035799,14.921588
1190,1190,1.9843224e-4,2.295172,9.9261,928.32,0.8155,0.258107,0.037350,14.440554
1200,1200,1.9840585e-4,2.285518,9.8308,1000.68,0.8049,0.252007,0.037367,14.643629
1210,1210,1.9837928e-4,2.344553,10.4286,953.31,0.8185,0.259938,0.038004,14.591464
1220,1220,1.9835244e-4,2.259387,9.5772,1017.93,0.8209,0.247607,0.036136,13.765017
1230,1230,1.983254e-4,2.332211,10.3007,951.59,0.8180,0.257481,0.037122,14.442049
1240,1240,1.9829816e-4,2.360932,10.6008,968.13,0.8162,0.252116,0.036067,14.797531
1250,1250,1.9827069e-4,2.282025,9.7965,1046.40,0.8445,0.237954,0.032768,13.375972
1260,1260,1.9824298e-4,2.228670,9.2875,1066.73,0.8582,0.239500,0.032055,12.555933
1270,1270,1.982151e-4,2.265607,9.6370,1039.49,0.8363,0.253727,0.034656,13.495840
1280,1280,1.9818696e-4,2.241561,9.4080,1032.15,0.8324,0.253411,0.033974,13.463480
1290,1290,1.9815861e-4,2.275932,9.7370,976.98,0.8189,0.260588,0.036569,13.914732
1300,1300,1.9813006e-4,2.358409,10.5741,982.64,0.8527,0.251816,0.034405,13.576559
1310,1310,1.9810128e-4,2.268181,9.6618,1007.28,0.8124,0.245227,0.033646,13.955119
1320,1320,1.9807229e-4,2.307466,10.0489,1013.94,0.8152,0.247158,0.036285,14.350574
1330,1330,1.9804307e-4,2.274837,9.7263,956.02,0.8288,0.243604,0.038107,13.733660
1340,1340,1.9801364e-4,2.307917,10.0535,972.22,0.7814,0.258850,0.036299,15.710037
1350,1350,1.9798399e-4,2.243798,9.4291,978.59,0.8100,0.257481,0.034854,14.138362
1360,1360,1.9795413e-4,2.284135,9.8172,981.72,0.8333,0.257557,0.035348,13.628777
1370,1370,1.9792406e-4,2.328791,10.2655,1035.03,0.8328,0.256473,0.037737,13.919179
1380,1380,1.9789377e-4,2.277033,9.7477,997.19,0.8390,0.238448,0.031139,13.197817
1390,1390,1.9786324e-4,2.243029,9.4218,1011.12,0.8159,0.247187,0.032197,13.911962
1400,1400,1.978325e-4,2.269595,9.6755,906.92,0.8042,0.252834,0.033574,14.287306
1410,1410,1.9780156e-4,2.291233,9.8871,1006.41,0.8115,0.260817,0.034053,14.210999
1420,1420,1.977704e-4,2.250331,9.4909,957.77,0.7979,0.260745,0.034864,14.674429
1430,1430,1.9773902e-4,2.224219,9.2463,898.81,0.7610,0.264376,0.033320,15.519542
1440,1440,1.9770741e-4,2.314263,10.1175,970.26,0.7832,0.268616,0.034969,15.551234
1450,1450,1.976756e-4,2.260743,9.5902,982.66,0.7933,0.260461,0.037252,14.974535
1460,1460,1.9764359e-4,2.277853,9.7557,898.24,0.7913,0.246176,0.037550,15.257594
1470,1470,1.9761134e-4,2.253531,9.5213,963.15,0.7919,0.261166,0.035810,14.732470
1480,1480,1.9757886e-4,2.256319,9.5479,959.23,0.8013,0.254287,0.034251,14.563841
1490,1490,1.9754618e-4,2.221548,9.2216,989.50,0.7973,0.249323,0.032912,14.353418
1500,1500,1.9751329e-4,2.213119,9.1442,959.16,0.8027,0.246661,0.034191,14.001806
1510,1510,1.9748017e-4,2.263330,9.6151,961.40,0.8125,0.254478,0.034543,14.147402
1520,1520,1.9744685e-4,2.296309,9.9374,968.11,0.7772,0.254680,0.035641,15.545847
1530,1530,1.9741332e-4,2.178068,8.8292,1039.19,0.8359,0.251787,0.037430,12.878138
1540,1540,1.9737956e-4,2.235603,9.3521,1013.14,0.8298,0.253302,0.038179,13.462378
1550,1550,1.973456e-4,2.187822,8.9158,1006.23,0.8093,0.256000,0.034337,13.729803
1560,1560,1.973114e-4,2.203664,9.0581,1009.02,0.8140,0.255590,0.033717,13.627115
1570,1570,1.97277e-4,2.158146,8.6551,941.37,0.8236,0.255566,0.034265,13.361526
1580,1580,1.9724236e-4,2.235738,9.3534,981.22,0.7876,0.268878,0.035584,14.834653
1590,1590,1.9720756e-4,2.276164,9.7392,1014.47,0.8255,0.255564,0.032668,13.847580
1600,1600,1.9717249e-4,2.206895,9.0875,973.17,0.8285,0.253157,0.033361,13.266016
1610,1610,1.9713724e-4,2.241716,9.4095,933.20,0.8082,0.265505,0.034076,14.016032
1620,1620,1.9710173e-4,2.163035,8.6975,1011.97,0.8124,0.253728,0.032975,13.441765
1630,1630,1.9706605e-4,2.174509,8.7979,1030.55,0.8299,0.252964,0.034653,13.209717
1640,1640,1.9703014e-4,2.167147,8.7333,1034.13,0.8312,0.250618,0.032289,12.853711
1650,1650,1.9699402e-4,2.196014,8.9891,971.04,0.8156,0.253126,0.032136,13.531054
1660,1660,1.9695767e-4,2.175160,8.8036,986.42,0.7926,0.245588,0.034033,14.365446
1670,1670,1.9692112e-4,2.193151,8.9634,922.15,0.8023,0.267012,0.034295,13.916162
1680,1680,1.9688436e-4,2.202888,9.0511,1012.62,0.8158,0.253720,0.034202,13.565434
1690,1690,1.9684737e-4,2.242578,9.4176,954.38,0.7675,0.268052,0.033852,15.645452
1700,1700,1.9681017e-4,2.203174,9.0537,971.93,0.7822,0.266712,0.033532,14.672801
1710,1710,1.9677274e-4,2.309873,10.0731,921.38,0.7989,0.271502,0.034837,14.885031
1720,1720,1.9673514e-4,2.207670,9.0945,953.19,0.7995,0.263319,0.034085,14.230482
1730,1730,1.966973e-4,2.188550,8.9223,974.33,0.8403,0.248087,0.032874,12.866847
1740,1740,1.9665924e-4,2.202292,9.0457,970.47,0.8395,0.250399,0.033771,12.736374
1750,1750,1.9662097e-4,2.243553,9.4268,952.85,0.8224,0.250647,0.032369,13.653361
1760,1760,1.9658249e-4,2.226995,9.2720,987.27,0.7948,0.256988,0.034307,14.455609
1770,1770,1.9654378e-4,2.239816,9.3916,985.73,0.7943,0.259441,0.032290,14.546206
1780,1780,1.965049e-4,2.220538,9.2123,920.89,0.8012,0.259072,0.032141,14.177973
1790,1790,1.9646579e-4,2.209139,9.1079,967.54,0.8007,0.256260,0.031985,14.044874
1800,1800,1.9642644e-4,2.142453,8.5203,906.40,0.7907,0.247279,0.033034,13.868858
1810,1810,1.9638689e-4,2.211967,9.1337,936.85,0.7798,0.253861,0.034753,14.954941
1820,1820,1.9634713e-4,2.130878,8.4223,1040.51,0.8386,0.243376,0.032782,12.493235
1830,1830,1.9630714e-4,2.093558,8.1137,1003.30,0.8104,0.246248,0.031982,13.011728
1840,1840,1.9626698e-4,2.140637,8.5049,977.81,0.7903,0.263186,0.032877,14.256712
1850,1850,1.9622655e-4,2.119658,8.3283,1048.47,0.8437,0.239543,0.030863,12.636147
1860,1860,1.9618595e-4,2.163954,8.7055,918.77,0.8210,0.252746,0.032189,13.491137
1870,1870,1.9614512e-4,2.152018,8.6022,1018.51,0.8210,0.251473,0.030808,13.505152
1880,1880,1.9610408e-4,2.217344,9.1829,1007.21,0.8119,0.254728,0.033206,14.085249
1890,1890,1.9606284e-4,2.169937,8.7577,1015.48,0.8175,0.247737,0.033135,13.546083
1900,1900,1.9602137e-4,2.184467,8.8859,969.98,0.8235,0.258703,0.035172,13.529790
1910,1910,1.959797e-4,2.168274,8.7432,1006.74,0.8120,0.247522,0.034842,13.680097
1920,1920,1.9593781e-4,2.107584,8.2283,977.18,0.8202,0.242343,0.033587,13.116323
1930,1930,1.958957e-4,2.212666,9.1400,1031.54,0.8395,0.256574,0.035422,13.236540
1940,1940,1.9585338e-4,2.202531,9.0479,956.70,0.8045,0.250713,0.034068,14.181719
1950,1950,1.9581089e-4,2.122484,8.3519,988.28,0.7961,0.258576,0.033715,13.900871
1960,1960,1.9576814e-4,2.095427,8.1289,982.55,0.7925,0.261913,0.036206,13.960919
1970,1970,1.9572518e-4,2.166569,8.7283,956.61,0.8122,0.253529,0.034895,13.699244
1980,1980,1.9568202e-4,2.205371,9.0736,975.67,0.7848,0.273298,0.035311,14.959422
1990,1990,1.9563865e-4,2.123299,8.3587,975.79,0.8332,0.247883,0.032082,12.916362
2000,2000,1.9559509e-4,2.120197,8.3328,998.81,0.8039,0.257130,0.033031,13.706856
2010,2010,1.9555129e-4,2.167479,8.7362,970.30,0.8058,0.257164,0.034576,13.976727
2020,2020,1.9550728e-4,2.164626,8.7113,998.49,0.8214,0.256322,0.036535,13.487877
2030,2030,1.9546307e-4,2.240279,9.3960,1051.13,0.8453,0.256957,0.034919,13.136667
2040,2040,1.9541866e-4,2.107195,8.2251,993.73,0.8039,0.255785,0.033854,13.490245
2050,2050,1.9537401e-4,2.053717,7.7968,1038.78,0.8362,0.244213,0.032895,12.137992
2060,2060,1.9532916e-4,2.091016,8.0931,997.07,0.8020,0.252741,0.035698,13.357425
2070,2070,1.9528411e-4,2.073566,7.9531,1014.28,0.8164,0.250549,0.034157,12.816595
2080,2080,1.9523886e-4,2.047151,7.7458,1006.03,0.8498,0.238571,0.031647,11.699548
2090,2090,1.9519337e-4,2.171758,8.7737,1032.25,0.8316,0.254388,0.033920,12.887647
2100,2100,1.9514767e-4,2.154031,8.6195,1033.07,0.8313,0.257377,0.033602,12.805862
2110,2110,1.9510178e-4,2.078394,7.9916,987.55,0.8323,0.261802,0.033806,12.387204
2120,2120,1.9505568e-4,2.104174,8.2003,995.13,0.8016,0.268184,0.034477,13.450760
2130,2130,1.9500934e-4,2.064521,7.8815,991.04,0.7987,0.273271,0.035894,13.267573
2140,2140,1.9496283e-4,2.101279,8.1766,942.42,0.8068,0.276885,0.037691,13.227687
2150,2150,1.949161e-4,2.159826,8.6696,1038.25,0.8350,0.261133,0.035174,12.854036
2160,2160,1.9486915e-4,2.157872,8.6527,953.96,0.8332,0.251684,0.032148,12.584336
2170,2170,1.9482197e-4,2.176349,8.8141,981.65,0.7919,0.265226,0.034887,14.231684
2180,2180,1.9477462e-4,2.112753,8.2710,994.06,0.7985,0.250325,0.033619,13.646214
2190,2190,1.9472706e-4,2.116293,8.3003,974.10,0.7838,0.253142,0.036383,14.204283
2200,2200,1.9467928e-4,2.064369,7.8803,997.98,0.8458,0.249487,0.034077,12.054018
2210,2210,1.9463128e-4,2.070712,7.9305,961.89,0.8262,0.242865,0.033040,12.378436
2220,2220,1.9458309e-4,2.134325,8.4513,939.70,0.7860,0.250759,0.031856,14.188921
2230,2230,1.9453466e-4,2.202504,9.0476,981.80,0.8049,0.265435,0.036385,14.197878
2240,2240,1.9448606e-4,2.208176,9.0991,946.30,0.7607,0.273192,0.035898,15.635129
2250,2250,1.9443722e-4,2.209265,9.1090,966.89,0.7990,0.256083,0.034326,14.185919
2260,2260,1.9438818e-4,2.180820,8.8536,1013.93,0.8171,0.254596,0.033939,13.400755
2270,2270,1.9433894e-4,2.074217,7.9583,995.00,0.8323,0.251082,0.034425,12.224919
2280,2280,1.9428949e-4,2.093023,8.1094,977.37,0.8082,0.265259,0.036632,13.113193
2290,2290,1.9423984e-4,2.032982,7.6368,1033.78,0.8347,0.240689,0.033211,12.089408
2300,2300,1.9418995e-4,2.086987,8.0606,949.13,0.8158,0.252646,0.034583,12.824034
2310,2310,1.941399e-4,2.060024,7.8462,979.37,0.7876,0.259179,0.031680,13.542743
2320,2320,1.940896e-4,2.071383,7.9358,955.66,0.8017,0.257723,0.032932,13.346563
2330,2330,1.9403911e-4,2.137522,8.4784,976.80,0.7871,0.267508,0.037545,14.119581
2340,2340,1.9398841e-4,2.084294,8.0389,1009.61,0.8114,0.260000,0.034433,12.919775
2350,2350,1.939375e-4,2.053858,7.7979,1040.18,0.8508,0.244828,0.033341,11.855519
2360,2360,1.938864e-4,2.043408,7.7169,1051.73,0.8481,0.242161,0.031528,11.695984
2370,2370,1.9383509e-4,2.057505,7.8264,938.21,0.8160,0.257258,0.033879,12.700748
2380,2380,1.9378358e-4,2.067065,7.9016,998.71,0.8063,0.271446,0.034354,13.056353
2390,2390,1.9373183e-4,2.202836,9.0506,990.08,0.7987,0.265571,0.038959,14.068026
2400,2400,1.9367988e-4,2.063697,7.8750,962.64,0.7735,0.260938,0.034904,14.102636
2410,2410,1.9362773e-4,2.110284,8.2506,934.30,0.8122,0.265471,0.036960,13.230992
2420,2420,1.9357537e-4,1.980920,7.2494,903.13,0.7975,0.260975,0.034576,12.642118
2430,2430,1.9352284e-4,2.059857,7.8448,977.85,0.7876,0.271274,0.037075,13.486959
2440,2440,1.9347007e-4,2.101063,8.1749,985.32,0.7909,0.269475,0.035083,13.846680
2450,2450,1.934171e-4,2.095647,8.1307,967.46,0.7808,0.268676,0.037426,14.016241
2460,2460,1.9336393e-4,2.120845,8.3382,990.12,0.7957,0.262730,0.034155,13.698323
2470,2470,1.9331055e-4,2.038769,7.6811,999.89,0.8033,0.258729,0.033973,13.057020
2480,2480,1.9325694e-4,2.016715,7.5136,1031.39,0.8281,0.257581,0.034950,12.036786
2490,2490,1.9320316e-4,2.076400,7.9757,975.73,0.7843,0.269604,0.035720,13.827472
2500,2500,1.9314917e-4,2.025769,7.5819,939.54,0.8142,0.264751,0.034779,12.697809
2510,2510,1.9309495e-4,2.060048,7.8463,994.78,0.8313,0.261048,0.035658,12.251393
2520,2520,1.9304056e-4,2.049245,7.7620,1004.24,0.8063,0.261770,0.037408,12.987356
2530,2530,1.9298593e-4,2.048368,7.7552,951.78,0.8085,0.259743,0.036529,12.825357
2540,2540,1.9293113e-4,2.214702,9.1587,979.47,0.7897,0.274661,0.042502,14.567813
2550,2550,1.9287609e-4,2.079764,8.0026,939.10,0.8221,0.255216,0.035016,13.019133
2560,2560,1.9282088e-4,2.062505,7.8657,1003.95,0.8160,0.255046,0.034509,12.670057
2570,2570,1.9276544e-4,2.043979,7.7213,1027.67,0.8277,0.242592,0.032034,12.266096
2580,2580,1.9270979e-4,2.014355,7.4959,1053.16,0.8466,0.249354,0.033908,11.630824
2590,2590,1.9265397e-4,2.037248,7.6695,1011.79,0.8146,0.268019,0.034278,12.578659
2600,2600,1.9259792e-4,1.999184,7.3830,984.34,0.8376,0.255823,0.034562,11.667163
2610,2610,1.9254166e-4,2.122631,8.3531,969.45,0.7804,0.257970,0.038336,14.465879
2620,2620,1.9248523e-4,2.108398,8.2350,1010.05,0.8115,0.261025,0.035959,13.518568
2630,2630,1.9242856e-4,2.134741,8.4549,998.23,0.8408,0.252076,0.034534,12.661366
2640,2640,1.9237172e-4,2.092111,8.1020,1043.97,0.8398,0.251552,0.033208,12.432612
2650,2650,1.9231465e-4,2.074182,7.9580,968.01,0.8221,0.252392,0.034945,12.861864
2660,2660,1.922574e-4,2.076949,7.9801,992.82,0.8005,0.256511,0.037558,13.460939
2670,2670,1.9219992e-4,2.078471,7.9922,992.18,0.8000,0.255319,0.034530,13.482698
2680,2680,1.9214224e-4,2.050435,7.7713,977.51,0.8126,0.252800,0.034403,13.058515
2690,2690,1.9208438e-4,2.069396,7.9200,988.96,0.7964,0.259691,0.033981,13.512110
2700,2700,1.9202629e-4,2.055671,7.8121,1000.08,0.8142,0.255075,0.034353,13.005450
2710,2710,1.9196802e-4,2.029225,7.6082,945.47,0.8033,0.261716,0.038012,13.262236
2720,2720,1.9190952e-4,2.154662,8.6250,938.59,0.8191,0.255346,0.034564,13.274948
2730,2730,1.9185085e-4,2.073670,7.9540,944.67,0.8104,0.257399,0.036082,13.223055
2740,2740,1.9179197e-4,2.047915,7.7517,1013.63,0.8182,0.254635,0.035105,12.882741
2750,2750,1.9173289e-4,2.122976,8.3560,1020.13,0.8202,0.260351,0.035343,13.198769
2760,2760,1.9167361e-4,2.014699,7.4985,1054.64,0.8485,0.238831,0.034310,11.775445
2770,2770,1.9161412e-4,2.110310,8.2508,986.75,0.8199,0.250050,0.034756,13.204933
2780,2780,1.915544e-4,2.072866,7.9476,1035.72,0.8335,0.253387,0.034052,12.557570
2790,2790,1.9149453e-4,2.142274,8.5188,1019.69,0.8470,0.249402,0.034612,12.545454
2800,2800,1.9143443e-4,2.107685,8.2292,1034.90,0.8316,0.240286,0.034113,12.762367
2810,2810,1.9137416e-4,2.083166,8.0298,977.92,0.8065,0.246982,0.036033,13.390712
2820,2820,1.9131365e-4,2.055544,7.8111,923.23,0.8062,0.248499,0.035989,13.145427
2830,2830,1.9125294e-4,1.996704,7.3647,920.29,0.7895,0.256921,0.036349,13.362488
2840,2840,1.9119206e-4,2.079389,7.9996,939.26,0.8141,0.246891,0.038805,13.156115
2850,2850,1.9113097e-4,2.051896,7.7826,1004.60,0.8166,0.260540,0.038261,12.815409
2860,2860,1.9106967e-4,2.050710,7.7734,958.36,0.8085,0.248347,0.035376,13.203023
2870,2870,1.9100818e-4,2.026087,7.5844,999.56,0.8037,0.250913,0.035278,13.164198
