step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
250,250,1.9973796e-4,2.061867,7.8606,6815.31,7.0622,0.056928,0.023148
260,260,1.997166e-4,1.911600,6.7639,7194.16,7.1053,0.051245,0.021664
270,270,1.9969439e-4,1.900314,6.6880,7090.77,7.0399,0.052269,0.021865
280,280,1.9967135e-4,1.809076,6.1048,7124.23,7.0951,0.050947,0.021656
290,290,1.9964747e-4,1.723384,5.6035,7066.79,7.0270,0.053831,0.022221
300,300,1.9962277e-4,1.825269,6.2045,6794.51,7.1492,0.052072,0.022425
310,310,1.9959721e-4,1.815194,6.1423,6642.49,7.1404,0.050706,0.022207
320,320,1.9957083e-4,1.938203,6.9463,7130.82,7.0673,0.052129,0.022579
330,330,1.9954362e-4,1.945077,6.9942,5922.54,7.0833,0.048286,0.021423
340,340,1.9951556e-4,1.783082,5.9482,7224.94,7.1912,0.046707,0.020536
350,350,1.9948668e-4,1.897235,6.6674,7240.56,7.2096,0.047076,0.021312
360,360,1.9945696e-4,1.820778,6.1767,7064.78,7.2663,0.047138,0.020902
370,370,1.994264e-4,1.766466,5.8501,7122.08,7.0861,0.050736,0.021226
380,380,1.9939501e-4,1.750817,5.7593,6982.21,7.1886,0.050456,0.021864
390,390,1.993628e-4,1.829013,6.2277,6900.29,7.0405,0.051227,0.022429
400,400,1.9932975e-4,1.808100,6.0989,7541.16,7.5118,0.044292,0.020817
410,410,1.9929587e-4,1.749583,5.7522,7939.65,7.9011,0.045018,0.020403
420,420,1.9926114e-4,1.760061,5.8128,7501.88,7.9787,0.046510,0.020943
430,430,1.992256e-4,1.716366,5.5643,7918.21,8.0567,0.045748,0.020700
440,440,1.991892e-4,1.737370,5.6824,7930.09,8.0977,0.044467,0.020255
450,450,1.99152e-4,1.672623,5.3261,8067.04,8.0560,0.044220,0.019810
460,460,1.9911396e-4,1.588966,4.8987,7913.73,7.9029,0.043960,0.019065
470,470,1.9907509e-4,1.481630,4.4001,7667.96,7.9959,0.044175,0.019159
480,480,1.9903539e-4,1.604180,4.9738,7964.14,7.8948,0.046021,0.020992
490,490,1.9899487e-4,1.680845,5.3701,7646.48,7.8963,0.045845,0.021098
500,500,1.989535e-4,1.808050,6.0985,7637.41,7.7772,0.046174,0.021709
510,510,1.9891132e-4,1.538537,4.6578,7896.85,7.8845,0.041053,0.018677
520,520,1.988683e-4,1.621039,5.0583,8063.98,8.0310,0.043846,0.020349
530,530,1.9882445e-4,1.568548,4.7997,7967.36,7.9503,0.043509,0.019911
540,540,1.9877979e-4,1.657908,5.2483,7165.20,7.7906,0.045511,0.020577
550,550,1.9873428e-4,1.721683,5.5939,8052.87,7.9812,0.042754,0.020448
560,560,1.9868797e-4,1.757208,5.7962,7455.44,8.0770,0.040558,0.019720
570,570,1.9864082e-4,1.754635,5.7813,10472.98,10.3837,0.040858,0.019880
580,580,1.9859284e-4,1.749974,5.7545,8302.71,8.6262,0.040792,0.019576
590,590,1.9854403e-4,1.673452,5.3305,7794.39,7.7250,0.043633,0.019880
600,600,1.9849441e-4,1.690163,5.4204,7232.37,7.8188,0.042275,0.019645
610,610,1.9844396e-4,1.721177,5.5911,8468.12,8.4253,0.040060,0.019982
620,620,1.9839269e-4,1.617649,5.0412,8833.25,8.7920,0.038322,0.018505
630,630,1.9834058e-4,1.532594,4.6302,9003.65,8.9826,0.037284,0.017857
640,640,1.9828767e-4,1.525278,4.5964,8851.12,8.8064,0.038721,0.018465
650,650,1.9823393e-4,1.489544,4.4351,8479.39,8.9019,0.038841,0.018059
660,660,1.9817938e-4,1.594740,4.9270,8695.63,8.6736,0.043435,0.020666
670,670,1.9812399e-4,1.465953,4.3317,8338.91,8.2679,0.039471,0.018426
680,680,1.9806778e-4,1.500303,4.4830,8669.51,8.6358,0.041363,0.018895
690,690,1.9801076e-4,1.653886,5.2273,8335.68,8.8858,0.042991,0.020297
700,700,1.9795292e-4,1.469472,4.3469,8829.01,8.8015,0.041034,0.018841
710,710,1.9789426e-4,1.667466,5.2987,8262.68,8.9232,0.042580,0.020291
720,720,1.9783479e-4,1.481321,4.3988,9073.34,9.0433,0.036677,0.017663
730,730,1.9777448e-4,1.459606,4.3043,8190.75,8.8213,0.040168,0.018546
740,740,1.9771337e-4,1.483856,4.4099,8876.17,8.8210,0.042123,0.018927
750,750,1.9765143e-4,1.618573,5.0459,9026.71,8.9637,0.042135,0.020225
760,760,1.975887e-4,1.479666,4.3915,8472.13,8.7862,0.040369,0.018334
770,770,1.9752514e-4,1.424301,4.1550,8509.13,8.8676,0.039880,0.018252
780,780,1.9746076e-4,1.474896,4.3706,8987.85,8.9599,0.040238,0.018429
790,790,1.9739557e-4,1.439238,4.2175,8267.20,8.9262,0.040204,0.018145
800,800,1.9732956e-4,1.648102,5.1971,8928.79,8.8906,0.041367,0.019579
810,810,1.9726275e-4,1.473569,4.3648,8919.80,8.8799,0.039100,0.018512
820,820,1.9719511e-4,1.518590,4.5658,8141.28,8.8518,0.041339,0.019105
830,830,1.9712668e-4,1.548479,4.7043,8514.69,8.8590,0.040644,0.018920
840,840,1.9705744e-4,1.569192,4.8028,8900.05,8.8431,0.038586,0.019052
850,850,1.9698737e-4,1.537985,4.6552,8187.27,8.6058,0.039734,0.019028
860,860,1.969165e-4,1.646668,5.1897,6052.72,6.0872,0.041716,0.020175
870,870,1.9684482e-4,1.419355,4.1345,5553.28,5.9670,0.039537,0.018216
880,880,1.9677235e-4,1.454923,4.2842,6060.45,6.0111,0.040291,0.018327
890,890,1.9669905e-4,1.415050,4.1167,5996.42,5.9684,0.040615,0.018570
900,900,1.9662495e-4,1.552114,4.7214,5908.02,6.1620,0.038321,0.019325
910,910,1.9655006e-4,1.535363,4.6430,6126.57,6.0897,0.038340,0.018863
920,920,1.9647436e-4,1.374614,3.9535,5462.64,6.0421,0.037197,0.017497
930,930,1.9639783e-4,1.467328,4.3376,6035.69,6.0029,0.039926,0.018699
940,940,1.9632051e-4,1.452991,4.2759,5545.66,6.0169,0.040630,0.018888
950,950,1.962424e-4,1.568197,4.7980,5907.52,5.9260,0.042526,0.019663
960,960,1.9616348e-4,1.569170,4.8027,6010.86,5.9817,0.040566,0.018803
970,970,1.9608375e-4,1.242113,3.4629,6045.78,6.0176,0.036590,0.015870
980,980,1.9600324e-4,1.595230,4.9295,5948.25,5.9576,0.043737,0.020228
990,990,1.9592191e-4,1.401454,4.0611,6002.93,5.9714,0.038570,0.017692
1000,1000,1.9583979e-4,1.352168,3.8658,6007.90,5.9625,0.038521,0.016742
1010,1010,1.9575687e-4,1.425055,4.1581,5796.17,5.9639,0.039974,0.017900
1020,1020,1.9567317e-4,1.710885,5.5339,6014.95,5.9857,0.041895,0.020501
1030,1030,1.9558865e-4,1.643722,5.1744,6018.69,5.9813,0.039750,0.018801
1040,1040,1.9550335e-4,1.576734,4.8391,6007.96,5.9788,0.038472,0.017868
1050,1050,1.9541725e-4,1.371272,3.9404,5981.58,5.9433,0.038760,0.016937
1060,1060,1.9533036e-4,1.309424,3.7040,5955.87,5.9131,0.040365,0.017242
1070,1070,1.9524267e-4,1.384492,3.9928,5423.63,5.9539,0.041427,0.017866
1080,1080,1.9515419e-4,1.342878,3.8301,5770.23,5.9732,0.039198,0.017757
1090,1090,1.9506492e-4,1.460969,4.3101,6075.49,6.0436,0.039100,0.018721
1100,1100,1.9497485e-4,1.470201,4.3501,5490.53,5.9952,0.041159,0.018949
1110,1110,1.94884e-4,1.358393,3.8899,6018.92,5.9607,0.040483,0.018095
1120,1120,1.9479237e-4,1.358607,3.8908,5989.98,6.0802,0.037697,0.017770
1130,1130,1.9469995e-4,1.202375,3.3280,6038.61,5.9964,0.036608,0.015958
1140,1140,1.9460674e-4,1.428867,4.1740,5576.65,6.0789,0.039368,0.018258
1150,1150,1.9451273e-4,1.506581,4.5113,6135.45,6.1247,0.036821,0.017920
1160,1160,1.9441797e-4,1.332198,3.7894,6061.46,6.0567,0.035679,0.016569
1170,1170,1.9432239e-4,1.402561,4.0656,6104.70,6.0798,0.036472,0.016982
1180,1180,1.9422604e-4,1.601447,4.9602,5941.19,6.0223,0.038744,0.018225
1190,1190,1.9412891e-4,1.509652,4.5252,5680.30,5.9670,0.037539,0.017436
1200,1200,1.9403099e-4,1.329235,3.7782,5985.58,5.9254,0.037262,0.015927
1210,1210,1.939323e-4,1.318615,3.7382,6010.81,5.9909,0.035904,0.016319
1220,1220,1.9383284e-4,1.454722,4.2833,5920.08,6.0200,0.037965,0.017543
1230,1230,1.9373259e-4,1.441014,4.2250,6044.38,6.0150,0.036818,0.017568
1240,1240,1.9363155e-4,1.347687,3.8485,5848.97,6.0231,0.036884,0.017200
1250,1250,1.9352975e-4,1.318645,3.7384,5744.91,6.0485,0.037181,0.016941
1260,1260,1.9342717e-4,1.318783,3.7389,6065.42,6.0406,0.036887,0.016643
1270,1270,1.9332382e-4,1.222959,3.3972,6082.62,6.0296,0.036063,0.016332
1280,1280,1.932197e-4,1.286014,3.6183,5564.61,6.0930,0.036103,0.017010
1290,1290,1.931148e-4,1.319703,3.7423,6110.58,6.0738,0.035777,0.016561
1300,1300,1.9300914e-4,1.318321,3.7371,6095.93,6.0440,0.035433,0.016159
1310,1310,1.929027e-4,1.278049,3.5896,6082.42,6.0493,0.034455,0.015633
1320,1320,1.927955e-4,1.239211,3.4529,6063.15,6.0033,0.035575,0.016077
1330,1330,1.9268753e-4,1.250889,3.4934,6095.79,6.0744,0.035159,0.016358
1340,1340,1.9257878e-4,1.167622,3.2143,6035.62,6.0274,0.033806,0.014712
1350,1350,1.9246926e-4,1.165283,3.2068,5547.10,6.0855,0.035462,0.015301
1360,1360,1.92359e-4,1.532113,4.6279,6159.88,6.1039,0.037357,0.018958
1370,1370,1.9224797e-4,1.431628,4.1855,6109.56,6.0799,0.035531,0.016824
1380,1380,1.9213617e-4,1.425169,4.1586,6086.53,6.0747,0.034363,0.016920
1390,1390,1.9202361e-4,1.401501,4.0613,6138.66,6.1065,0.033758,0.016486
1400,1400,1.919103e-4,1.334993,3.8000,5750.36,6.0394,0.035176,0.016453
1410,1410,1.9179622e-4,1.316257,3.7294,6095.67,6.0508,0.034671,0.016564
1420,1420,1.9168138e-4,1.177029,3.2447,5550.81,6.0110,0.034367,0.014939
1430,1430,1.9156579e-4,1.219731,3.3863,6079.47,6.0382,0.035157,0.015827
1440,1440,1.9144944e-4,1.302227,3.6775,6017.64,5.9861,0.036336,0.016699
1450,1450,1.9133235e-4,1.283457,3.6091,5572.83,5.9956,0.037113,0.016444
1460,1460,1.9121448e-4,1.409633,4.0945,6000.27,5.9781,0.036711,0.017448
1470,1470,1.9109588e-4,1.314277,3.7221,5485.70,6.0220,0.035977,0.016135
1480,1480,1.9097653e-4,1.237707,3.4477,6067.03,5.9991,0.036033,0.016058
1490,1490,1.9085642e-4,1.379303,3.9721,5463.21,5.9871,0.038814,0.017767
1500,1500,1.9073555e-4,1.288613,3.6278,6093.56,6.0545,0.035209,0.016198
1510,1510,1.9061395e-4,1.316247,3.7294,5868.67,6.1048,0.036183,0.017171
1520,1520,1.9049158e-4,1.401900,4.0629,5630.01,6.0647,0.038653,0.017774
1530,1530,1.9036849e-4,1.423004,4.1496,5618.28,6.0154,0.037358,0.017195
1540,1540,1.9024465e-4,1.648425,5.1988,6136.64,6.1271,0.036770,0.018465
1550,1550,1.9012007e-4,1.463060,4.3192,6155.35,6.1374,0.033393,0.016674
1560,1560,1.8999475e-4,1.380916,3.9785,6161.32,6.1362,0.033879,0.015576
1570,1570,1.8986869e-4,1.419100,4.1334,6129.95,6.0777,0.035376,0.016806
1580,1580,1.8974188e-4,1.404095,4.0718,6098.62,6.0619,0.034567,0.016521
1590,1590,1.8961434e-4,1.277961,3.5893,5682.39,6.0891,0.033197,0.015132
1600,1600,1.8948606e-4,1.454580,4.2827,5619.20,6.1148,0.036199,0.017107
1610,1610,1.8935704e-4,1.428192,4.1712,5754.41,6.0898,0.035990,0.016842
1620,1620,1.892273e-4,1.350294,3.8586,6069.92,6.0451,0.035747,0.016312
1630,1630,1.8909683e-4,1.239461,3.4538,6100.12,6.0799,0.035694,0.016025
1640,1640,1.8896561e-4,1.367986,3.9274,6073.35,6.0368,0.037638,0.017733
1650,1650,1.8883367e-4,1.439903,4.2203,5853.65,6.0400,0.036895,0.017581
1660,1660,1.88701e-4,1.362550,3.9061,6063.54,6.0364,0.036087,0.016464
1670,1670,1.8856762e-4,1.325958,3.7658,5787.51,6.1021,0.035294,0.015780
1680,1680,1.8843349e-4,1.469480,4.3470,6131.44,6.1519,0.037109,0.017942
1690,1690,1.8829864e-4,1.380242,3.9759,6172.50,6.1473,0.034837,0.016324
1700,1700,1.8816307e-4,1.380224,3.9758,6081.61,6.0662,0.033838,0.016007
1710,1710,1.8802677e-4,1.307494,3.6969,6160.71,6.2092,0.033710,0.015450
1720,1720,1.8788976e-4,1.228732,3.4169,6176.66,6.1323,0.035892,0.016169
1730,1730,1.8775203e-4,1.257529,3.5167,5852.56,6.1253,0.036795,0.016041
1740,1740,1.8761356e-4,1.414075,4.1127,6180.96,6.1533,0.035729,0.016912
1750,1750,1.874744e-4,1.220892,3.3902,5524.99,6.0992,0.034968,0.015273
1760,1760,1.8733453e-4,1.127247,3.0871,6107.66,6.0721,0.035399,0.014720
1770,1770,1.8719393e-4,1.159919,3.1897,5705.98,6.0498,0.037953,0.016015
1780,1780,1.8705262e-4,1.287817,3.6249,6104.47,6.0724,0.038264,0.016976
1790,1790,1.869106e-4,1.371642,3.9418,5834.30,6.0962,0.038500,0.017261
1800,1800,1.8676787e-4,1.285665,3.6171,5537.59,6.0031,0.037641,0.016163
1810,1810,1.8662443e-4,1.282068,3.6041,5683.08,6.0044,0.036702,0.016091
1820,1820,1.8648028e-4,1.419893,4.1367,5992.82,5.9695,0.037205,0.017081
1830,1830,1.8633543e-4,1.265198,3.5438,5909.24,5.9935,0.035409,0.015788
1840,1840,1.8618988e-4,1.384315,3.9921,6021.45,6.0050,0.037047,0.017336
1850,1850,1.8604362e-4,1.290119,3.6332,5605.24,5.9864,0.035944,0.016310
1860,1860,1.8589666e-4,1.354444,3.8746,6005.25,6.0229,0.036250,0.016887
1870,1870,1.85749e-4,1.252945,3.5006,6016.87,5.9818,0.035521,0.015611
1880,1880,1.8560066e-4,1.315861,3.7280,5964.82,5.9439,0.037121,0.016276
1890,1890,1.854516e-4,1.271764,3.5671,5970.57,6.1004,0.034296,0.015996
1900,1900,1.8530183e-4,1.250651,3.4926,6018.89,6.0891,0.033999,0.015382
1910,1910,1.8515141e-4,1.365512,3.9177,6016.46,5.9977,0.036104,0.016626
1920,1920,1.8500026e-4,1.279467,3.5947,6052.61,6.0174,0.033945,0.015529
1930,1930,1.8484844e-4,1.238691,3.4511,6040.25,6.0285,0.033416,0.014818
1940,1940,1.8469592e-4,1.253129,3.5013,6051.09,6.0405,0.034044,0.015750
1950,1950,1.8454272e-4,1.291972,3.6400,5990.62,5.9592,0.036561,0.016317
1960,1960,1.8438883e-4,1.369540,3.9335,5769.97,6.0587,0.035772,0.016425
1970,1970,1.8423426e-4,1.290338,3.6340,5696.11,6.0557,0.034139,0.015709
1980,1980,1.8407899e-4,1.428922,4.1742,6048.96,6.0289,0.036500,0.017279
1990,1990,1.8392305e-4,1.374022,3.9512,5715.80,6.0465,0.035116,0.016469
2000,2000,1.8376643e-4,1.230698,3.4236,6065.05,6.0262,0.033228,0.014918
2010,2010,1.8360914e-4,1.325890,3.7655,6080.90,6.0373,0.034273,0.016190
2020,2020,1.8345116e-4,1.373455,3.9490,6113.35,6.0801,0.033646,0.017026
2030,2030,1.8329252e-4,1.337928,3.8111,5802.40,6.0903,0.032588,0.015896
2040,2040,1.8313319e-4,1.166228,3.2099,6029.97,5.9960,0.033139,0.014459
2050,2050,1.8297319e-4,1.204643,3.3356,5710.71,5.9793,0.036627,0.016337
2060,2060,1.8281252e-4,1.265312,3.5442,5558.48,5.9927,0.036582,0.016093
2070,2070,1.8265119e-4,1.317425,3.7338,6013.17,5.9944,0.034964,0.015956
2080,2080,1.8248918e-4,1.247020,3.4800,6041.02,6.0199,0.033774,0.015469
2090,2090,1.823265e-4,1.246844,3.4793,5937.00,5.9001,0.036865,0.016153
2100,2100,1.8216317e-4,1.192432,3.2951,5982.60,5.9512,0.035613,0.015607
2110,2110,1.8199917e-4,1.481269,4.3985,5624.38,6.0031,0.038203,0.018095
2120,2120,1.8183452e-4,1.342516,3.8287,5564.75,5.9668,0.035660,0.016239
2130,2130,1.816692e-4,1.228895,3.4175,5724.20,5.9898,0.033588,0.015095
2140,2140,1.8150322e-4,1.428535,4.1726,6165.36,6.1318,0.034787,0.017048
2150,2150,1.8133657e-4,1.304410,3.6855,5569.93,6.0356,0.034409,0.015592
2160,2160,1.811693e-4,1.344641,3.8368,5761.97,6.0453,0.034390,0.016114
2170,2170,1.8100135e-4,1.331916,3.7883,5658.67,5.9873,0.035350,0.015885
2180,2180,1.8083275e-4,1.331051,3.7850,6005.17,5.9737,0.035781,0.016206
2190,2190,1.8066351e-4,1.247626,3.4821,5856.70,5.9841,0.034318,0.015721
2200,2200,1.8049362e-4,1.271004,3.5644,6033.46,5.9821,0.036088,0.016403
2210,2210,1.8032308e-4,1.284598,3.6132,5445.33,5.9854,0.036469,0.016622
2220,2220,1.8015191e-4,1.189577,3.2857,5716.48,5.9829,0.033782,0.014748
2230,2230,1.7998008e-4,1.259105,3.5223,5861.61,5.9712,0.035910,0.016289
2240,2240,1.7980761e-4,1.280776,3.5994,5590.95,5.9562,0.037051,0.016602
2250,2250,1.796345e-4,1.240592,3.4577,6130.98,6.1059,0.032997,0.015040
2260,2260,1.7946075e-4,1.114552,3.0482,6048.69,6.0334,0.033332,0.014388
2270,2270,1.7928638e-4,1.182344,3.2620,5987.05,5.9603,0.037213,0.016204
2280,2280,1.7911136e-4,1.086918,2.9651,6010.88,5.9817,0.033719,0.014238
2290,2290,1.789357e-4,1.239177,3.4528,5809.60,6.1584,0.032725,0.015493
2300,2300,1.7875944e-4,1.302198,3.6774,5760.39,5.9933,0.035871,0.016156
2310,2310,1.7858252e-4,1.235429,3.4399,6042.94,5.9973,0.033995,0.015004
2320,2320,1.78405e-4,1.263705,3.5385,6045.07,6.0029,0.034668,0.015318
2330,2330,1.7822682e-4,1.205846,3.3396,6061.62,6.0181,0.034157,0.015015
2340,2340,1.7804805e-4,1.201100,3.3238,6012.57,5.9764,0.034727,0.015657
2350,2350,1.7786864e-4,1.264889,3.5427,5542.14,6.0528,0.035341,0.015517
2360,2360,1.776886e-4,1.243340,3.4672,6018.71,5.9790,0.034998,0.015736
2370,2370,1.7750796e-4,1.143990,3.1393,5837.10,6.0060,0.033966,0.015283
2380,2380,1.773267e-4,1.232181,3.4287,5601.84,6.0395,0.034821,0.015233
2390,2390,1.7714482e-4,1.368096,3.9279,5785.60,6.0926,0.036758,0.017151
2400,2400,1.7696233e-4,1.215100,3.3706,5908.26,6.1075,0.035426,0.015446
2410,2410,1.7677923e-4,1.071864,2.9208,6001.62,5.9493,0.034667,0.014171
2420,2420,1.7659551e-4,1.092685,2.9823,5979.94,5.9416,0.035387,0.014832
2430,2430,1.7641118e-4,1.189756,3.2863,5716.36,5.9755,0.035481,0.015434
2440,2440,1.7622625e-4,1.363957,3.9116,5820.90,5.9833,0.037895,0.017201
2450,2450,1.7604073e-4,1.220400,3.3885,5776.56,5.9557,0.035713,0.015416
2460,2460,1.7585458e-4,1.199214,3.3175,6021.58,6.0040,0.033693,0.015123
2470,2470,1.7566787e-4,1.152717,3.1668,6024.30,5.9927,0.033715,0.014942
2480,2480,1.7548053e-4,1.419135,4.1335,5618.22,5.9791,0.038058,0.018144
2490,2490,1.7529259e-4,1.425010,4.1579,6020.65,5.9821,0.035810,0.017005
2500,2500,1.7510407e-4,1.338140,3.8119,6050.72,6.0864,0.033714,0.015797
2510,2510,1.7491495e-4,1.476339,4.3769,5871.03,6.0727,0.034839,0.016408
2520,2520,1.7472524e-4,1.185800,3.2733,6037.45,5.9549,0.033607,0.013754
2530,2530,1.7453494e-4,1.120997,3.0679,5626.45,6.0686,0.033682,0.013675
2540,2540,1.7434405e-4,1.112901,3.0432,6073.43,6.0182,0.033164,0.014535
2550,2550,1.7415259e-4,1.101291,3.0080,6053.61,5.9846,0.034975,0.014552
2560,2560,1.7396052e-4,1.228742,3.4169,6059.11,6.0508,0.034045,0.015650
2570,2570,1.7376788e-4,1.249988,3.4903,6093.39,6.0803,0.033173,0.015136
2580,2580,1.7357468e-4,1.343913,3.8340,6137.40,6.0945,0.034530,0.015859
